name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pantoea agglomerans	133241	S	5	3	8	0.00010
CALYPF01 sp945271245	132863	S	6	0	6	0.00008
Rouxiella chamberiensis	133428	S	2	0	2	0.00003
Rouxiella sp009208105	133431	S	2	0	2	0.00003
Enterobacter sp946477805	132996	S	3	0	3	0.00004
Yokenella regensburgei	133599	S	3	0	3	0.00004
Morganella morganii_E	133235	S	2	1	3	0.00004
Aeromonas salmonicida	132213	S	3	3	6	0.00008
Aeromonas hydrophila	132203	S	1	7	8	0.00010
Vibrio ouci	134516	S	3	29	32	0.00041
Snodgrassella alvi	130431	S	2312	396	2708	0.03435
Snodgrassella sp946481965	130443	S	389	245	634	0.00804
Snodgrassella alvi_G	130436	S	176	97	273	0.00346
Snodgrassella alvi_B	130432	S	9	6	15	0.00019
Snodgrassella alvi_C	130433	S	1	0	1	0.00001
Limnobacter parvus	127534	S	184	11	195	0.00247
Comamonas tsuruhatensis	126889	S	2	6	8	0.00010
Tepidimonas fonticaldi	129258	S	2	7	9	0.00011
Vogesella mureinivorans	129842	S	138	62	200	0.00254
Entomomonas sp945283395	138084	S	161	2	163	0.00207
Pseudomonas_E veronii	138942	S	3	9	12	0.00015
Pseudomonas_E bubulae	138227	S	2	1	3	0.00004
Commensalibacter melissae	113763	S	179	20	199	0.00252
Commensalibacter sp945266285	113767	S	12	1	13	0.00016
Commensalibacter sp029953305	113766	S	1	0	1	0.00001
Bombella pluederhausensis	113698	S	58	3	61	0.00077
Bombella apis	113693	S	17	7	24	0.00030
Bombella pollinis	113699	S	16	21	37	0.00047
Bombella saccharophila	113700	S	7	9	16	0.00020
Bartonella_A sp946478665	119311	S	45	40	85	0.00108
Bartonella_A sp945285915	119309	S	37	35	72	0.00091
Bartonella_A apihabitans	119302	S	14	12	26	0.00033
Bartonella_A sp946478235	119310	S	13	8	21	0.00027
Bartonella_A apis	119303	S	12	6	18	0.00023
Bartonella_A sp016100455	119305	S	4	3	7	0.00009
Bartonella_A sp946481695	119314	S	3	14	17	0.00022
Bartonella_A sp946480935	119313	S	2	1	3	0.00004
Methylobacterium sp001422815	118294	S	2	0	2	0.00003
Methylobacterium sp008039875	118308	S	2	0	2	0.00003
Lichenihabitans sp937871825	118238	S	2	0	2	0.00003
Xanthobacter dioxanivorans	120866	S	2	0	2	0.00003
Sphingomonas aerolata	125000	S	2	11	13	0.00016
Sphingomonas panacis	125075	S	1	6	7	0.00009
Blastomonas sp000786215	124209	S	1	2	3	0.00004
Brevundimonas sp019748095	114437	S	2	0	2	0.00003
Reyranella massiliensis_A	117840	S	1	1	2	0.00003
Lactobacillus apis	55371	S	2027	1034	3061	0.03882
Lactobacillus melliventris	55401	S	1827	1436	3263	0.04138
Lactobacillus apis_A	55372	S	529	1144	1673	0.02122
Lactobacillus sp945290125	55440	S	506	130	636	0.00807
Lactobacillus kimbladii	55396	S	479	1059	1538	0.01951
Lactobacillus helsingborgensis	55384	S	324	272	596	0.00756
Lactobacillus sp946479925	55443	S	314	794	1108	0.01405
Lactobacillus sp946482465	55445	S	298	621	919	0.01166
Lactobacillus kullabergensis	55399	S	294	569	863	0.01095
Lactobacillus sp016100975	55419	S	238	292	530	0.00672
Lactobacillus laiwuensis	55400	S	209	235	444	0.00563
Lactobacillus huangpiensis	55387	S	192	225	417	0.00529
Lactobacillus kimbladii_B	55397	S	147	322	469	0.00595
Lactobacillus sp946477855	55442	S	115	255	370	0.00469
Lactobacillus sp946482425	55444	S	50	157	207	0.00263
Lactobacillus sp003692965	55413	S	13	10	23	0.00029
Lactobacillus bombicola	55373	S	3	2	5	0.00006
Lactobacillus panisapium	55405	S	2	4	6	0.00008
Lactobacillus gasseri	55381	S	1	0	1	0.00001
Bombilactobacillus mellis	55231	S	5226	7009	12235	0.15518
Bombilactobacillus mellis_A	55232	S	1892	6041	7933	0.10062
Bombilactobacillus mellifer	55230	S	118	95	213	0.00270
Bombilactobacillus bombi	55227	S	1	2	3	0.00004
Bombilactobacillus bombi_A	55228	S	1	0	1	0.00001
Fructobacillus fructosus	55294	S	137	75	212	0.00269
Fructobacillus papyrifericola	55296	S	4	2	6	0.00008
Fructobacillus apis	55289	S	2	1	3	0.00004
Apilactobacillus waqarii	55221	S	11	10	21	0.00027
Apilactobacillus kunkeei	55210	S	8	9	17	0.00022
CALYQJ01 sp945273735	55234	S	13	2	15	0.00019
Limosilactobacillus antri	55587	S	1	0	1	0.00001
Limosilactobacillus sp946579075	55642	S	1	2	3	0.00004
Cohnella sp019091135	56596	S	2	0	2	0.00003
Bifidobacterium indicum	42787	S	665	71	736	0.00933
Bifidobacterium apousia	42747	S	173	354	527	0.00668
Bifidobacterium choladohabitans	42770	S	145	408	553	0.00701
Bifidobacterium asteroides_J	42755	S	61	132	193	0.00245
Bifidobacterium polysaccharolyticum	42812	S	60	62	122	0.00155
Bifidobacterium asteroides_H	42753	S	44	155	199	0.00252
Bifidobacterium mellis	42799	S	27	99	126	0.00160
Bifidobacterium mizhiense	42804	S	25	48	73	0.00093
Bifidobacterium asteroides	42750	S	25	27	52	0.00066
Bifidobacterium asteroides_F	42751	S	24	36	60	0.00076
Bifidobacterium sp000499285	42832	S	14	25	39	0.00049
Bifidobacterium sp026537325	42849	S	8	25	33	0.00042
Bifidobacterium asteroides_G	42752	S	4	1	5	0.00006
Bifidobacterium asteroides_I	42754	S	4	9	13	0.00016
Microbacterium sp017405925	44340	S	2	2	4	0.00005
Brevibacterium sp943914815	42992	S	1	2	3	0.00004
Actinomyces massiliensis	42441	S	1	0	1	0.00001
Protofrankia sp917627385	45450	S	7	2	9	0.00011
Protofrankia californiensis	45447	S	6	4	10	0.00013
Mycobacterium sediminis	46584	S	1	3	4	0.00005
Corynebacterium sp012837295	46158	S	2	0	2	0.00003
Saccharomonospora azurea	47511	S	2	0	2	0.00003
Saccharomonospora glauca	47513	S	2	0	2	0.00003
Cutibacterium acnes	48418	S	8	13	21	0.00027
Cutibacterium modestum	48421	S	2	0	2	0.00003
Streptomyces sp016741785	49662	S	2	1	3	0.00004
Nonomuraea aridisoli	50134	S	2	0	2	0.00003
Apibacter sp945280365	89010	S	37	11	48	0.00061
Pedobacter duraquae	90028	S	1	0	1	0.00001
Parabacteroides faecis	81439	S	1	7	8	0.00010
CAMLLW01 sp946481295	63976	S	12	4	16	0.00020
JAEWCC01 sp023459495	58946	S	2	1	3	0.00004
Veillonella sp022737715	73030	S	2	0	2	0.00003
TH1177 sp014523485	38674	S	2	0	2	0.00003
