feature	Acetatifactor	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotignum	Anaerotruncus	Angelakisella	Avimonas	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Butyricicoccus	Butyricimonas	Campylobacter	Carnobacterium	Casaltella	Catenibacillus	Catenibacterium	Christensenella	Clostridium	Colidextribacter	Collinsella	Coprobacillus	Coprobacter	Coprococcus	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	Eggerthella	Eisenbergiella	Emergencia	Enterocloster	Erysipelatoclostridium	Escherichia	Eubacterium	Evtepia	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Fenollaria	Flavonifractor	Flintibacter	Fusicatenibacter	Fusobacterium	Geddesella	Gemella	Gemmiger	Gordonibacter	Haemophilus	Holdemanella	Holdemania	Hungatella	Hydrogeniiclostidium	Hydrogenoanaerobacterium	Intestinibacillus	Intestinibacter	Intestinimonas	Lachnobacterium	Lachnoclostridium	Lachnospira	Lacrimispora	Lactobacillus	Lactococcus	Lactonifactor	Lawsonibacter	Ligilactobacillus	Limosilactobacillus	Longicatena	Massiliimalia	Massilimicrobiota	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Mogibacterium	Monoglobus	Neglectibacter	Neobittarella	Odoribacter	Oliverpabstia	Olsenella	Oscillibacter	Oxalobacter	Parabacteroides	Paraprevotella	Pararuminococcus	Parasutterella	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudoflavonifractor	Pseudomonas	Pseudoruminococcus	Pullichristensenella	Pusillimonas..ex.Kitahara.et.al..2021.	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Sellimonas	Senegalimassilia	Slackia	Solobacterium	Sphingomonas	Staphylococcus	Streptococcus	Subdoligranulum	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	Veillonella	Vescimonas	Waltera
NS34	0	0	0.000128653215258271	0	0	0	0	0.00811776562159053	0.0183292992562078	0	0	5.29748533416411e-05	0.000551190735959457	0.000257306430516543	0	0.000948502136021765	0	0	0.516929880213766	0	0.0160627323168048	0	0	0.00360102872119965	0	0	0	0.000300190835602633	0	0.00350138554467609	0	0	0	0.0228800914194612	0	0.00304731537317631	0.00549929429927513	0	0.00104940661857727	0	0.00120328595447442	6.9371831756911e-05	9.33366463638439e-05	0.00199412483650321	9.58592584277316e-05	0.00146689891515068	0.00228044130575446	0	0.00580705297106942	0.00198151177618377	0.0256738842802168	0.00895527282680124	0.0016775370224853	0	0.00540974157100711	0	0	0.00101030613158701	0	0	0.00926555411065942	0.00145176324276736	0	0	0.00240278799085301	0.000688673093441335	0	0	0.00127265778623133	0.117070641966931	0.000152618029865204	0	0.000105949706683282	0.00576542987201528	0.000230819003845722	0	0.000687411787409391	0	0.000374607891487319	0	0	0	0	0	0	0	0	0	0	0.063577391846161	0	0	0	0.000102165788587451	0	0.0030586671274638	0	0.0133105625551033	0.000329200874337341	0	0.0022615217152753	0	0.0443147261263148	0	0	0	0.00353417950150663	0.00852642877594034	0.000198025047015182	0	0.00349129509642054	0.00107211012715226	0.000833723287114876	0	0	0.000119824073034664	0	0	0	0	0.00116670807954805	0	0.000306497365762352	0.00826407712129602	0.00393401351363283	0	0	0.000451547559435894	0	0	0	0.000317849120049847	0.00908266473602757	0	0.000235864227973497	0.00172546665169917	0.0306837918390977	0	0.000657140442642739	0
NS36	0	0	0	0.000234880361740878	0.00103749293474848	0	0.000483577215348866	0.188897820762419	0.13368083903787	0	0.00485963700307731	0	0.00258494002386485	0.0038573133203542	0.00602650254349055	0.00116058531683728	0	0	0.150219179802801	0.0122100106763801	0.019044149971739	0.00132010299566665	9.0435219493814e-05	0.0319851786723607	0	0	0.00736921434403065	0	0	0	0	0	0.000293914463354895	0.0429780820197199	0	0.0133592915907806	0.00186397035734472	0	0	0.00397789361301262	7.15945487659361e-05	0.000139420963386297	0.000286378195063744	0.00746467374238523	0.00583181561263581	0.000968410475412925	0	0.000222319914588959	0.00500157005589399	0.000405702443006971	0	0.00489983043396345	0	0.000719713621804936	0.0107944482823589	0.000203479243861081	0	8.79231300634303e-05	0.0219217484142435	0.000160773723544558	0.00108522263392577	0	0	0	0.018173710984111	5.77780568988256e-05	0	0	0.00236387615399108	0.00839791496577278	0.000346668341392954	0	0.000253721032468756	0.000780003768134146	0.00212397161338944	0	0.00874709539659612	0.00760409470577153	0.00386610563336055	7.53626829115116e-05	0	0	0.000321547447089116	0	0	0	0	0	0.000150725365823023	0.00742448031149909	0	0	0	0.000459712365760221	0.0342360108019846	0.0113596684041952	0	0.00536456697858444	0	0	0.00580920680776236	0	0.0369277146266407	0	0.000207247378006657	0	5.400992275325e-05	0.0144897318344533	0.06438610814545	0.000197199020285122	0.000556427808829994	4.64736544620988e-05	0.000193430886139547	0	0	0	0	0	0	0.00105884569490674	0.00144445142247064	0	0	0.039469949130189	0.0186434717075928	0.00190918796709163	0	0	0	0	7.53626829115116e-05	0.000396910130000628	0.0104414997173899	0.000568988255981913	0	0.00140174590215412	0.00181498461345224	0	0	0
NS38	0	0	0	0	0.00166049063035794	0	0	0.123355221809369	0.0384389125483315	0	0.0100245365458778	0	0.00317139883451407	0.0221997918415985	0	0.000142040455132814	0	0.00083590179348072	0.234052502174602	0.00777074419142528	0.149767204493004	0.000427378360576609	0	0.0222676695812195	0	0.000307963818650792	0.00104079200752186	0	0	0.000137012474420148	0	0	0.000353215645064786	0.0321451376912518	0	0.0118195256602996	0.00676514804889208	0.0002476280500988	0.0122883848617557	0.0019508565165144	0.00571430007994489	0.000240086079029801	0	0.00237949187226918	0.00291748580852444	0.00144177346935697	0.000168437353874311	0.000114386561213151	0.00522658595081629	0.00114386561213151	0.00284332309301262	0.0034630217158487	0.000902522537923545	0	0.0512439224283136	0.000413551413616777	0	0	0.000101816609431486	0	0.00130978897564949	0	0.000367042592024617	0	0.0014782263295238	0.000823331841699055	9.05036528279878e-05	0.000438691317180107	0.000450004273783606	0.000311734804185291	0	0.000208661199575638	0	0.000256427016345965	0.000184778291190475	0	0.0014518294307823	0.00807116603900707	0.000703917299773238	0	0	0	0.00126579414441366	0.00162780875572561	0	0	0	0	8.04476914026558e-05	0.00820315053271456	0	0	7.54197106899898e-05	0.000134498484063815	0	0.000461317230387104	0	0.00437434322001941	0	0	0.0124756771433025	0	0.0226095722696808	0	5.40507926611594e-05	0	0	0	0.0490077280063554	0	0	0	7.66767058681563e-05	0.00242097271314867	0.00163032274608195	0.000223745141713636	0	0	0.000216203170644637	0.001238140250494	0.006152991397125	0	0.000976685253435368	0.0827241096703153	0.00374081765022349	0	0	0	0.000427378360576609	0	0.000173465334586977	0.000426121365398442	0.0231375102445107	0.000233801103138968	0	0	0	0	0	0.000201119228506639
NS39	0	0	0	0	0	0	0.00328516020342094	0.00267791474676104	0.0330125283664091	0	0.00486047812721981	0	0.000595930323927105	0.0117312781699659	0	0	0	0.000116923038238862	0.0904053960610766	0.00450845177553291	0.0556478227798767	0.000836062585256382	0.000138296066734138	0.0582037855405176	0	0.000314309242577587	0.000233846076477725	0	0.000548155319055312	0	0	0	0.000262762526794863	0.109506597351002	0	0.00637419143947347	0.000218759232834001	0.00139553303704449	0.0324857460758491	0	0.0260474355508898	5.53184266936554e-05	0	0.0060737118035693	0.00144959422676783	0.000114408564298242	0.000419917148083657	0	0.000199900678279345	0	0.000154640147348173	0.00895907065043155	0.000872522457395382	0	0.282002024151522	0.000193614493427794	0	0	0.000691480333670692	0	0.00715367836106589	0	0	0	0.0151911943122599	0	0.000634904670006726	0.00148856857284745	0.000140810540674759	0	0	0	0	6.91480333670692e-05	0.000384714512914967	0	0.000826004689493899	0.0146455534671453	0.000184813834635621	0	0	0	0	0	0	0	0	0	0	0.0160121700538726	0.00553058543239522	0	0	0	0	7.79486921592416e-05	0	0.00606365390780681	0	0	0.0013238705297368	0	0.00855424034599161	0	0	0	0	0.00252830354729411	0.0600343225692895	0	0	0.0321186328805185	8.2977640040483e-05	0.00114031393207149	0	0	0	0	6.16046115452071e-05	0	0.00614034536299574	0	0.000241389498299587	0.0196845592441491	0.00147976791405528	0	0.000345740166835346	0.000785773106443968	0.000912754040445313	0	0	0.00146090935950063	0.0477058568384262	0.00043123228081645	0.000346997403805656	8.17204030701727e-05	7.41769812483106e-05	0.00126100868122128	0.000206186863130897	0
NS4	0.000191866851928952	0	0	0	0	0	0.000668398902471446	0	0.00522053401686422	0	0.00170799119168126	0	0	0.0357775247420457	0	0	0	0	0.136982900023576	0	0.0392336361401907	0.000135435424891025	0	0.0313959379404786	0	0.00193120883640906	0	0	0	0	0	0	0	0.0301531925139323	0.00149605983236104	0.00114493095301394	0	0	0.00158384205219782	0	0.00266732545132601	0	0	0.00197133785119158	0.000467753828558817	0.000166786217689873	0	0	0	0.000442673194319738	0.0090265202626444	0.0292991969180917	0	0.00110731000165532	0.154945650265604	0.000184342661657228	0	0	0.000780007724835346	0.000115370917499762	0.00881333487161223	0	0	0	0.000590648936330302	0	0.00209799505409893	0	0.000209423295896307	0	0	0	0	0	0	0.000759943217444083	0.000206915232472399	0.128466770667697	0.00134306796350266	0.000139197520026886	0	0	0	0	0	0	0	0	0	0.0428414853754822	0	0	0	0	0	0	0	0.00142708808820357	0.000127911234619301	0	0.000323540181684114	0	0.00515783243126652	0	0	0	0	0	0.183553875710409	0	0	0.000226979739863662	0	0	0	0	0	0	0	0	0.0895754851848694	0	0	0.0141116188546176	0	0	0	0	0	0	0	0.00225224095466926	0.00984289490712641	0.018510762100152	0	9.53064101084988e-05	0	0.000527947350732605	0	0
NS40	0	0	0	0	7.44028853186713e-05	0	0.000781860828772478	0	0.0394196574945144	0	0.0093470201013897	0	0.00274912355923226	0.0146094479053696	0	0.000559913238669323	0	0	0.0219034527983051	0.0060228505132538	0.0652008877903604	0	0.000316527529067568	0.0816666246311382	0	0.00285631415672526	0	0	0	0	0	0	9.07967414058362e-05	0.0482496405962319	0	0.0140621453252289	0.000104668465787283	0	0.0198756589069081	0	3.53098438800474e-05	0.000380841887563369	0.000670887033720901	0.0216562838911448	0.000224469721808873	0	0.000365709097329063	0	0.00122575600897879	0.00111604327978007	0.000699891548336654	0.0458649650684759	0	0	0.124025826628667	0.000904184216499786	0	0.000228252919367449	0.00426870791192716	0	0.0127909909455472	0	0	0	0.00893591263335771	0.000605311609372241	0	0.00220434311079725	0.000320310726626144	0.00015132790234306	0.000474160760674922	0	0.00010845166334586	9.07967414058362e-05	0	0.000549824711846453	0.00286388055184242	0.00378193649272365	0.00103785719690282	0	0	0	0.00153219501122349	0.0114151681000782	0	0	0	0	0	0.0327107871573054	0.0036457413806149	0.00858911952382153	0	0.00290171252742818	0	0	0	0.000825998133622538	0	0.00499886504073243	0.00421826527781281	0	0.0145098237029938	0.00187898812075967	0	0	6.9358621907236e-05	0.00112234860904436	0.0319680193699715	7.44028853186713e-05	0.000138717243814472	0.0244218013064642	0	0	0	0	0	0	0	0.000337965648566168	0.0538563393780423	0	0	0.198133622537769	0.00637721001790714	0	0	0.00168478397941941	0.00332290852228303	0	0	0.000614139070342253	0.0238139675653863	5.92700950843653e-05	0	0	0	0	0	0.00330525360034301
NS41	0	0	0	0	0	0	0.000372616571275152	0.00205252764513855	0.0352919331648822	0	0.000126714726258553	0	4.51656450030487e-05	0.00111784971382545	0.000234610433765836	0	0	0	0.113802370192682	0	0.00466586204906495	6.3984663754319e-05	4.76748475032181e-05	0.00841962898931833	0	0.00110781290382478	0.000445383443780063	5.64570562538109e-05	0	0	0	0.0145295370772307	0	0.0405813320352392	6.14754612541496e-05	0.00142397241884612	0	0	0.039080828940138	0	0	0	9.66042962565208e-05	0.00425435283903717	0.00140013499509451	0	0	0	0.000641101238793274	0.000858147255057925	0	0.00749749707050608	0	0	0.130054474786279	0.000785380382553013	0	4.14018412527946e-05	9.1585891256182e-05	0	0.000840582837556739	0	0	0	0.000923386520062329	2.88558287519478e-05	0	0.00222064421264989	0.000164352763761094	4.3911043752964e-05	0	0	0	0	0	0.00142271781759603	0.000368852767524898	0.00229090188265464	0.000328705527522188	0	0	0	0	0.00179031598387085	0	0	0	0	0	0.0452120652493018	0.00225577304765226	0.00124832824383426	0	0.000115423315007791	0	0.000144279143759739	0	0.00487036205282875	0	0.000169371168761433	0.00249163808266819	0	0.0300313901232771	0.00352542951273797	0	2.0073620001355e-05	0	0.00121947241508231	0.0486057616307809	0	0	0.37080743627253	5.64570562538109e-05	0	0	0	0.000461693260031164	0	0	0.000268484667518123	0.044266095906738	0	0	0.0147503468972456	0.00113290492882647	0	0.000203245402513719	0.000100368100006775	0	0	0	0.000326196325022018	0.00434719333154344	0.00290942029894639	0	0	0	0	0.000789144186303267	0
NS46	0.000200832450507353	0	5.89945323365349e-05	0	0.00920565745013079	0	0.000434300174222151	0.00242128623142927	0.0109127332794433	0	0.00724879626049977	0	0.00224806824286668	0.027900648186734	0	0.000208363667401379	0.000128030687198438	0.00163176366037224	0.0994559950996882	0	0.0411254650526432	0.00101671428069347	0.00040668571227739	0.0990606062127519	0	0	0.00142842080423355	5.7739329520864e-05	0	0	0.000176983597009605	0	0.00104558394545391	0.0508470108600148	0	0	0.00795798585135386	0	0.076366539305421	0	0.00770820049103534	8.78641970969669e-05	0	0.0119758900643166	0.00207736065993543	0.00467563048837431	0.000464425041798254	0	0.000268613402553585	0.00346059416280483	0.00411078922132238	0.104262166680892	0.00615802501368171	0	0.0547004835041246	0.00197317882623474	0	9.66506168066636e-05	0.00205853261770037	0	0.00492416064587716	4.76977069954963e-05	0	0	0.0093261569204352	0.00119118747207174	0	0	0.000548523630448208	0.00105688077079495	0	0	0.00023597812934614	0.000593710931812362	0	0.000337649557415487	0.000770694528821967	0.00188154902069076	0.0139515792961827	0.000312545501102068	0	0	0.000415472131987086	0	0	0.00048576348966466	0.000244764549055836	0	0	0.0723599319177993	0	0	9.79058196223346e-05	5.89945323365349e-05	0	0	0	0.00218907371053015	0	0	0.00103554232292854	0.000195811639244669	0.0045639174377796	0	0.00014434832380216	0.000195811639244669	0.000126775484382767	0	0.0529431995621853	0	0.00055103403607955	0.00505846734715395	0	0	7.15465604932445e-05	7.78225745715993e-05	0	0	0.00177736718699007	0.00295474742808943	0.0282257457159928	0	0	0.0787991223621913	0.0269178243820637	0	0	0	0	0	0.000330118340521461	0	0.0341000948933329	0	0.000502081126268382	0.00434300174222151	0	0	0.000123009875935754	0.000308779892655055
NS51	0	0	3.55293077311774e-05	0	0	0.000823753579248779	0.000464512801077986	0	0.000167119336365168	0	0.0328317121441806	0.000117115125484251	0	0.0103890327606535	0	0	0	0	0.0172764548593566	0	0.121460228229746	0	0	0.203889538066363	0.000211859946100724	0.00596366009769244	0	0	0	0	0	0	0	0.0710322974566279	0	0.0249981577395991	0	0.000838228482398518	0.00550046319690079	6.18473134579754e-05	0.000259232356408961	0	0	0.0127129126663298	0	0.000189489641232946	0	0	0.000261864156981641	0.00235940921340744	0.00798225113693785	0.0272970355398349	0.00200674793666835	0	0.105623368283645	0	0	0.00013159002863399	0.000200016843523665	0	0.0169330048846219	0.000251336954690921	0	0	0.0199227303351861	7.10586154623547e-05	0	0	0.000373715681320532	0.00143433131211049	0	0	0	0.00319368999494694	0	0	0.00206333164898097	0.00115272865083375	0.0224492588849587	0.00168040466565606	0	0	0.00107377463365336	0	0.00013027412834765	0	0	0	0	0.0742128284487115	0	0	0	0	0.000796119673235641	0	2.50021054404581e-05	0	0	0	0	0	0.00103956122620852	0.000234230250968503	0	0	0.00163434815563416	0.000310552467576217	0.0124589439110662	0	0.00200280023580933	0.000357924877884453	0	0.00116062405255179	0	0	0	0.0018238377968671	0	0.0035647738756948	0.0522978250800067	0	0	0.0548677783392286	0.000244757453259222	0	0	0.00220676478019202	0	8.81653191847735e-05	0	0.00773091418224693	0.0550730587838976	0.000102640222334512	0.0013553772949301	0.000256600555836281	0	0.000221071248105104	0	0.000118431025770591
NS55	0	0	0	0	0.000519199078985982	0	0.00255586406515321	0.000173066359661994	0.000480321853264809	0.000116631677163518	0.0122613753508356	0	0	0.0191476607197052	0	0	0	0	0.02843806356301	0	0.0158481129496277	0	0	0.174774449385614	0	0.000752462433313017	0	0	0	0	0	0	0	0.0522647865138666	0	0.00610247033416857	0.000995758620084226	0	0.00865080977498865	0	0.000509166246541808	9.65660122751705e-05	0	0.0164751649773885	0	0.00184604116972793	0.000240787978660165	0	0.000158017110995734	0.00345380256890675	0.00121648093385604	0.0301323581420198	0.00180214752778468	0	0.0883140075898377	0.00884268769548347	0	0	0.00065840462914889	0	0.0152411265867552	0	0	0	0.00289070984797751	0.000504149830319721	0	0	0.00103588994986092	0.000247058498937774	0	0	0	7.14839311647366e-05	0	0	0.0020755422118884	0.0138528333972926	0.0160023677484568	0	0.00014045965421843	0	0	0	0	0	0	0	0	0.284819572049532	0	0	0	0	0	0	8.02626595533885e-05	0.000593191218261762	0	0	0	0	0.000127918613663213	0	0	0	0	0	0.0297799549024182	0	0	0	0	0	0	0	0	0	0	0.00603224050705935	0.0865030813336644	0	0	0.0517832105565463	0.000586920697984153	8.52790757754752e-05	0	0	0	0	0	0.00196267284689145	0.00798613462556215	0	0.000248312602993296	0.000131680925829778	7.77544514423451e-05	0	0	0.000313526013880424
NS58	0	0	0.00114101718547422	0	0	0.000455153009150707	0.000140432884366058	0	0.00197609130143668	0	0.0148119077055022	0	0	0.0555023359505676	0	0	0	0	0.000697148961674361	0	0.0322230776368155	0	0	0.441028219486567	0	0.000932875589003102	0	0	0.000109086258391492	0	0	0	0	0.00740908851534856	0	0.00917703822031412	0	0	0.0123041776275369	0	0	0	0	0.0198486835670956	0	0.000107832393352509	0	0	0	0.00192217510476042	0	0.0037465487364802	0	0.00197859903151464	0.0143542469662735	0	0	0	0	0	0.0268678200553205	0	0	0.000204380001354174	0.0279223205531049	0	0.000122878773820301	0	0.000616901599179471	0	0	0	0	0.00066831006577776	0	0	0.0279336053384558	0.0048750272715646	0.000878959392326847	0	0	0	0	0	0	0	0	0	0	0.149074522214727	0	0	0	0	0	0	0	0	0	0	0	0	0.00011786331366437	0	0	0	0	5.76777917932025e-05	0.000648248225154037	0	0	0.00506561475748996	0	0	0	0	0	0.00135417424210128	0	0.00131906602100976	0.0960673776917348	5.01546015593066e-05	0	0.0105838747940527	0.0004049984075914	0	0	0.000599347488633713	0	0	0	0.00749184360792142	0.00529381819458481	0	0	0.0118063932070608	0	0.000109086258391492	0	0
NS6	0	0	0	0	0	0.000545585896541863	0.000418909630908005	3.51181726509705e-05	0.046140261981568	0	0.0191720138265263	0	0	0.0347569571608463	0	7.0236345301941e-05	0	0	0.215946660512625	0	0	7.27447862055818e-05	0.000140472690603882	0.112243950894761	0	0.00175465441209671	0	0	0.0135129711479127	0	0	0	0	0.0436920236596146	0	0.00427940018161112	0.00112879840663834	0	0.010354844050229	0	0.000919343591184335	0.000272165838045022	0	0.0160276831538126	0.000737481625670381	0.00197414299116527	0	0	0.000844090364075113	0.000824022836845987	0.000224505460875847	0.0173333266441576	0	0	0.0727498030873891	0	0	0.00149628499902171	0.00116391657928931	0	0.0127165411610068	0	0	0	0.00171075669628299	0	0	0	0.00023328500403859	0.0201603395425607	0	5.64399203319169e-05	0	0.000181861965513954	0	0	0.00319324527033468	0.00972522538341519	0.000728702082507638	0	0	0	0	0	0	0	0	0	0	0.0387817505907378	0	0	0	0	0	0.00287341905512048	0.000347419065154244	0.00878832270590537	0	0	0.00036874081283519	0	0.0283202978021041	0	0	0.000264640515334099	0.000697346571212129	0	0.204050379527109	0	0.00527274277945286	0.00196160078664707	0	3.0101290843689e-05	0	0	0	0	0	0.000146743792862984	0.0273244467633587	0	0	0.00811229788237419	0.00111500198166831	0	0	0	0	0	0	0.000694838130308488	0.00315687287723189	0	0	0	0	3.13555112955094e-05	0	0.000122913604278397
NS62	0.000854716945610633	0	0.00014182527878708	0	0.0059378353446166	0.000485720202571681	0.000240977464841764	0.0110598615634668	0.012356370527954	0	0.0251821450759644	0.000163161825153278	0.000513332203751467	0.060817942780403	0	0.000232191828102742	0	0	0.0122772997973028	0	0.028529472673532	0	0	0.326237049030128	0	0.000370251834001669	0	0	0	0.00111577586585588	0	0	0.00026356910217068	0.0379627363493169	0	0	0	0.000707871302972683	0.0626114677661263	0	0	0	0.000102917458942837	0.0091320418447327	0	0.000579852024775496	0.000376527288815257	0.000596168207290823	0.000711636575860836	0.00321428795551958	0	0.00540567677642437	0	0.00950982422451067	0.0318052600862248	0.000106682731830989	0	0	0.000251018192543505	0	0.0647714793129632	0	0	0	0.00368118179365049	0.00101160331595032	0	0	0.000837145672132588	0.000637586209060502	0	7.27952758376163e-05	0	0.00346028578421221	0	0.00128144787293459	0.00620391462871272	0.00695194884249236	0.0215900747406668	0	0.000313772740679381	0.000441792018876568	0	0	0	0.00218134809320305	8.4091094502074e-05	0	0	0.0293615979818137	0	0	0	0.000365231470150799	0	0.0026934252059918	0	0.000297456558164053	0.000812043852878237	0	0	0	0.00246499865077722	0	6.14994571731586e-05	5.02036385087009e-05	0	0.000459363292354613	0.00372510997734561	0	0	0	0	0	0	0	0	0	0.000134294733010775	0.000368996743038952	0.017710588574907	0	0.00159145534072582	0.131536043074722	0.00185376935193378	0	0	0	0	0	0	0.00254532447239114	0.040193032990066	0	8.78563673902266e-05	8.78563673902266e-05	0	0	8.4091094502074e-05	0.00014182527878708
NS67	0.000263514910657098	0	0.000279905790267348	0	0.00182064847363086	0	0.00298061841527933	0.00523247310634907	0	0	0.0133699144143917	4.91726388307503e-05	0.010843197280627	0.000413554500935541	0	0.000675808574699543	0	0	0.0548161447642487	0	0.104752850752215	0.000682112759165023	0	0.0576303327096394	0	0.00110197144456605	0	0	0	0.00431836635885435	0	0	0	0.0271987734578704	0	0.0128239720396811	0	0	0.0149951331695926	0	0.170693359424251	0	0	0.0304466892944861	0.000205516413574674	0.000586289155289715	0.00435871313943343	0	0.00631427116062558	0.00246115361532371	0.00353034330066925	0.00814248465561501	0	0	0.0400328321926962	0	0	0	0.00252419545997852	0	0.00138565974551268	0	0	0	0.0107284611233552	0.000134909547561289	0	0	0	0.00250402206968898	0	0	0.000595115013541388	0.00202742572409863	0	0.000402206968897676	0.00429314962099243	0.0101383894573862	0.000944366832929025	0.000788023058185101	0	0	0	0.0118644751640349	0	0.00198960061730574	0	0.000138692058240578	0	0.0999969739914566	0	0	0.00026603658444329	0	0	0	0	0	0	0	0.000371946883463368	0	0.00152561264064636	0	0.000577463297038042	0	0.00093301930089116	0	0.00523247310634907	0.000774153852361043	3.27817592205002e-05	0.0178610154276002	0	0.0101371286204931	0	0.000471552998017964	0.00021686394561254	0.000520725636848715	0.00146004912220535	0.000579984970824234	0.0188192514663533	0	0	0.122060358783746	0.0157919820860294	0.00067328690091335	0	0.00223168130078021	0	0	0.0152737781229669	0.00131757455328549	0.0453157387747691	0	0.000107171135913174	0.000843499881481332	0.0050597384519949	6.93460291202889e-05	0	0
NS7	0.000102900798610588	0	0.000783049979670818	0	0	0	0.00133018105521004	0	0.0144161509077858	0	0.0127471501498336	0	0.00021960536288845	0.00511743239919486	0	0	0	0	0.00800241942365514	0	0.124727061906124	0.0006864236199999	0	0.14860632162272	0	0.000414112970018221	0	0	0	0	0	0	0	0.0473996215258432	0	0.0297107232671255	5.89797260328981e-05	0	0.00773136366146139	0	0.00471586830705598	0	0	0.0153786498411312	0.000454269379232109	0.00153221798906742	0	0	0	0	0.00615145993645248	0.0150134774948424	0.000316231722559369	0	0.183386791553099	0.0001882331681901	0	0	0.000183213617038364	0	0.0149532428810216	0	0	8.65872573674462e-05	0.00395164164420417	7.78030428519082e-05	0.000314976834771435	0.00088093122712967	6.02346138208321e-05	0	0	0	0	0.022303120654951	0	0	4.39210725776901e-05	0.0206956093986076	0.00546754609202845	0.00230899352979857	0	0	0.000204546709433242	0.050615898926318	0	0	0	0	0	0.0391914005049668	0.00237424769477113	0.00922844479246666	0	6.02346138208321e-05	0	0.00110806591674572	0	0.000581013045813443	0	0	0.000368937009652597	0	0.0025687553019009	0	0	7.40383794881062e-05	0	0.000350113692833587	0.00942295239959643	0	0	0.102080101997279	0	0	0	0	0	0	7.78030428519082e-05	0.00665968949056575	0.0258770410749871	4.14112970018221e-05	0	0.00914436731067508	9.16068085191822e-05	0	0	0	0.000165645188007288	0	0	0.00714156640113241	0.0209980373554997	0.00159119771510032	0.00261267637447859	0.00504715868307056	0	0.00173801958628859	0	6.65090527605022e-05
NS70	0.00443842623937411	0.000165500639434289	7.77351488251962e-05	0	0.00140424784974548	0	0.00155094159833496	0	0.000327239900699616	0	0.0209809674264651	0	0	0.059572707440006	0	0	0	0	0.00867123047217834	0	0.056290278091226	0	0	0.246577145866245	0.00016926201760325	0.00466661651495775	0	0	0	0	0	0	0	0.0484202211690363	0	0.0255936708543344	0	0	0.0159118834474285	5.01517089194814e-05	0	0	0	0.0137904661601344	0	0.000924045236841445	3.88675744125981e-05	0	0.00050778605280975	0.000331001278868577	0	0.0618834474284711	0.00083753353895534	0	0.128399658968379	0.000102811003284937	0	0	0.000456380551167281	0	0.0035883547731889	0	0	0	0.00397326913914592	0.000309686802577798	0	0	0.000404975049524813	0	0	0	0	0	0	0.00367862784924396	0.000287118533564031	0.0196218561147471	0	0	0.00039745229318689	0	0	0	8.40041124401314e-05	0	8.27503197171444e-05	0	0	0.0334022919330976	0	0	0	0.000902730760550666	0	0.000544146041776374	0	0	0	0	0.000394944707740916	0	0.00193836354973796	0.00204493593119186	0	0	0	0.00063441911783144	0.0197196519471401	0	0	0.140385917400135	0	0	0	0	0	0.0018468366809599	0	0.00026204267910429	0.014215501893227	5.64206725344166e-05	0	0.0247736904135008	8.65116978861055e-05	0	0	0	0	0.000111587552345846	0	0.018765515684947	0.00287369292108629	0.0002031144211239	5.89282579803907e-05	0.00166754432157276	0	0.000105318588730911	0.000105318588730911	0.000332255071591564
