feature	Abiotrophia	Acidaminococcus	Acinetobacter	Actinomyces	Acutalibacter	Adlercreutzia	Aggregatibacter	Akkermansia	Alistipes	Alkalihalobacillus	Amedibacterium	Aminipila	Anaerobutyricum	Anaerococcus	Anaerostipes	Anaerotignum	Arachnia	Bacillus	Bacteroides	Barnesiella	Berryella	Bifidobacterium	Blautia	Bradyrhizobium	Butyricicoccus	Butyricimonas	Butyrivibrio	Campylobacter	Carnobacterium	Christensenella	Cloacibacillus	Cloacibacterium	Clostridioides	Clostridium	Collinsella	Coprobacter	Coprococcus	Corynebacterium	Cruoricaptor	Cryptobacterium	Cupriavidus	Cutibacterium	Cytobacillus	Dehalococcoides	Desulfovibrio	Dialister	Dolosigranulum	Duncaniella	Dysosmobacter	Eggerthella	Eikenella	Enterocloster	Enterococcus	Erysipelatoclostridium	Escherichia	Eubacterium	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalibaculum	Faecalicatena	Faecalitalea	Fannyhessea	Fastidiosipila	Filifactor	Finegoldia	Flavonifractor	Flintibacter	Fusobacterium	Gardnerella	Gemella	Gordonibacter	Granulicatella	Haemophilus	Helcococcus	Hungatella	Intestinibaculum	Intestinimonas	Jeotgalibaca	Klebsiella	Komagataeibacter	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Latilactobacillus	Lautropia	Lawsonella	Leptotrichia	Leuconostoc	Ligilactobacillus	Limosilactobacillus	Longibaculum	Longicatena	Mageeibacillus	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Mesorhizobium	Methylobacterium	Methylorubrum	Minimicrobia	Mobiluncus	Mogibacterium	Monoglobus	Murdochiella	Muribaculum	Nanosynbacter	Ndongobacter	Neisseria	Niallia	Novisyntrophococcus	Odoribacter	Olsenella	Oscillibacter	Paeniclostridium	Pandoraea	Parabacteroides	Paraclostridium	Paraprevotella	Parolsenella	Parvimonas	Pauljensenia	Peptacetobacter	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Phoenicibacter	Porphyromonas	Prevotella	Propionibacterium	Propionimicrobium	Pseudobutyrivibrio	Pseudomonas	Pusillimonas..ex.Kitahara.et.al..2021.	Ralstonia	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Sarcina	Schaalia	Sodaliphilus	Solibaculum	Sphingobium	Staphylococcus	Streptobacillus	Streptococcus	Sutterella	Treponema	Trueperella	Turicibacter	Turicimonas	Veillonella	Vescimonas	Weissella
NS6	0	0.000575864058319077	0	0.000940382156018123	0.00172759293882905	0	0	0.00458287110676773	0.109982748730379	0.000332475256836565	0.0112799245245267	0.000332475256836565	0.156403215952721	0.0100351946309025	0.420152963224152	0	0.000470191026034219	0.0031716170688393	0.456170047010596	0.00302899832007014	0	0.0058632985059331	0.124118488578742	0	0.00144922652637023	0.00684613790388072	0	0.00515070721061901	0.0014105734939016	0.00471366766067345	0	0	0.0455502959414063	0.0676930393217744	0.0367584498975423	0.000879646943907896	0.14480011743232	0.00132990139486402	0.0173915889470367	0	0	0	0	0.000470191026034219	0	0.000814394806369581	0.00152359359254624	0	0.0198637461436418	0.0420583601907569	0	0.0313090325223738	0.0172094549734139	0.0254930122663426	0.045528419591832	0.0178836717129106	0.00454654633734034	0.0378133618692691	0.429514224595258	0	0.00607624431851611	0.0329361133220789	0	0.00230345814295785	0.0014105734939016	0.00839797865374979	0.0298828569374053	0.00099742591751675	0	0	0.00105137925158194	0.00302899832007014	0.00347115049463101	0.00935681946522741	0.00251013573266384	0.00627317162844594	0	0.00709199892493372	0	0	0.0020495165259634	0.00289845609650056	0.0240648959408512	0.0572576023748819	0.0118487174885845	0.0103763973482364	0.00293634612784486	0.000470191026034219	0.00636066895942582	0	0	0	0.000664950550424885	0	0.00110269588215697	0.00223031363332073	0	0.0306917616284471	0.0104136187859394	0.00892136547969551	0.00190992606731112	0.126803442303164	0	0	0	0	0	0.00115172830760597	0.000879646943907896	0.000814394806369581	0.00308325351942205	0.00419236567491573	0.00110269588215697	0	0.0034391575148787	0.00119875685136808	0	0.00210275966535901	0.0459230143082116	0.000575864058319077	0.020724588831695	0	0	0.176926357006077	0	0.0129754210741812	0.000940382156018123	0.0053610280121714	0	0	0.00845700601317952	0.00110269588215697	0.563982420255397	0	0.0108655945205865	0.0211601744451023	0	0.000575864058319077	0.000814394806369581	0.0405990139669462	0.00959596130540126	0	0.0159733384131571	0.156255872636628	0.00128767146487841	0	0.0438200814209192	0.0235680875847969	0	0.0026598051418491	0	0.00694234281363966	0	0.00429654034235369	0	0.0555389726811234	0	0.0034391575148787	0.00230345814295785	0.00132990139486402	0.000332475256836565	0.00505320782994641	0.0375240374080345	0.00289845609650056
NS62	0	0	0	0.021754249558871	0.00341808757073342	0.0784098676420597	0	0.101853704551683	0.0980612729855649	0.000670340868836692	0.0127544497066343	0.00149892819985122	0.288094400414001	0.00189601129022803	0.528743384174963	0	0.000670340868836692	0.00354711763784338	0.108880536043765	0.00164199369725198	0.00795994025291659	0.180395399096772	0.377615614308486	0	0.00222327080864463	0.00259622174342897	0	0.0507511288571986	0	0.0241066572070578	0	0	0.0528114909284278	0.154589225517966	0.00770170579352444	0	0.474068611820884	0.0759311220790456	0	0	0	0	0	0.000670340868836692	0	0	0	0	0.0300055305470747	0.0315611374311626	0	0.0287896323636385	0.0576812906196413	0.0368099620813479	0.0200444205899197	0.0125233272954365	0.0024169505467802	0.0649268416169137	0.283414742642896	0.000670340868836692	0.0174297437853678	0.0185053770632086	0.00116106461712588	0	0.00335171036865941	0.00116106461712588	0.0190322180787115	0.000948005219120613	0	0	0.00933690286107933	0.0310440100463738	0.0116109044445121	0.00250818830553237	0	0.00492599880014815	0.00390873501967124	0.00773082445670488	0	0	0.00335171036865941	0.00328399182157516	0.0544485012913045	0.0678094522549546	0.124646797387683	0.00116106461712588	0	0.00706253747393831	0.033077688365719	0	0.00506098380082139	0.00804417657811954	0	0.0075544292238078	0.0030718923741324	0.00354711763784338	0	0.0496210517643785	0.091594544014779	0.00354711763784338	0.0185296491967781	0.209818020636198	0	0.00149892819985122	0	0	0	0.00292195204399189	0.000948005219120613	0.00314418232066932	0.0588216960309275	0	0	0.00149892819985122	0	0	0	0	0.0118976499861898	0	0.0326121942881798	0.00544590147367787	0	0.052998700130702	0	0.00211980538304573	0.00548700361091566	0.00189601129022803	0	0	0.0013406820388959	0.0222041762596259	0.0589669995150425	0	0.00149892819985122	0.00373230838618325	0	0.000670340868836692	0.000948005219120613	0	0.011076074514396	0	0.0358818948626621	0.141197170736422	0.00429228872312095	0	0.0391432036896027	0.0306577809001284	0.00354711763784338	0.00556829781535198	0	0.00683621507690326	0	0.00758411332159304	0	0.0553059101300597	0	0.00556829781535198	0	0.0102981530795801	0.000670340868836692	0.00348320011220177	0.0632321961559343	0.00177355602954521
NS67	0.001692096630601	0	0	0.0274511508471809	0.000846048012500704	0.0503735922009449	0	0.0785354008919577	0.00528359209735133	0	0.014270882635631	0	0.154817931062454	0.00895384912499157	0.0387065306480705	0.00189182177095502	0.00253814645990437	0.00158281136984138	0.103876777371433	0.00059824625116339	0.00583101587291794	0.374534328167463	0.131712920375107	0.00267544160197747	0.00807087031226009	0.00451667523533481	0.0011964927164384	0.0165149471266416	0	0.0209144873893401	0.00231699970260861	0	0.0446995111634896	0.100354509424676	0.205843385776057	0	0.237469525760343	0.00558009817717588	0.00507630927120837	0.00059824625116339	0	0	0	0	0.0011964927164384	0	0	0	0.124972924109581	0.0463604192926561	0	0.0863856238320457	0.0583060198989673	0.0770689550040604	0.187006013757064	0.03630431720192	0	0.00239298714577386	0.413914033787406	0	0.0146300578924276	0.0232799544553543	0	0.00179473960993733	0.0141195868130565	0.00936417128881772	0.0550632210704222	0.00392297284262612	0	0.00189182177095502	0.00754366929403412	0.00215700907790677	0.001692096630601	0.00828963766617352	0	0.00671534758607918	0	0.0410252012527607	0	0	0.001692096630601	0.00179473960993733	0.0682846016621312	0.0616234957127806	0.0517947895629117	0.000846048012500704	0.00414478322992829	0.00338419810602213	0.0102579656789047	0.00103619302606998	0	0	0	0.00795923226702057	0.00253814645990437	0.114107722612539	0.00358948500092553	0.0165366080562043	0.100955918925915	0.00215700907790677	0.0393081139000284	0.53376196805576	0.00103619302606998	0	0.0114921874880865	0	0	0.00641551994231273	0	0.00618834646921488	0.00363899769485028	0.00146539849293686	0	0.00179473960993733	0.0011964927164384	0	0	0.00146539849293686	0.00059824625116339	0.00322166003857649	0.0605130780355176	0.0011964927164384	0	0.0381330649602735	0.00179473960993733	0.00189182177095502	0.00589207599874898	0.008202830828193	0.00280602715967599	0.00348835197844838	0.00739996454580492	0.00133771960406456	0.0812946894633755	0	0.00274151200079772	0.0868859175618204	0	0	0	0	0.0367310266661746	0.0224101698249093	0.0263122695108943	0.15713035293236	0.00431402819178586	0.0132970784978517	0.237628356879631	0.20857656503282	0.019423503742817	0.0119502432251912	0.000846048012500704	0.0550501936727801	0	0.00253814645990437	0.00146539849293686	0.0518674230392052	0.00761450478625968	0.00299123553806376	0.0111923955328414	0.0639524106214334	0	0.0121433703845178	0.0632584371273626	0.000846048012500704
NS7	0.00924711477728961	0.0108542088660975	0	0.0104452944502858	0.00137845927373165	0	0.00131977424077865	0.0016406949240005	0.0441770713226036	0.00300428590387239	0.00729418323259257	0	0.151019721955246	0.0017795836459159	0.128930991679211	0	0.0022859173667582	0.0138251753686612	0.0901441219951839	0.00186644317241017	0.00554250721902391	0.328442252132761	0.202746161617618	0	0.00344615391403277	0.0099403717393621	0	0.055315689930218	0.0017795836459159	0.00444897144320005	0	0.00564161585861635	0.0116085429661647	0.082697349579353	0.209847920652394	0.00105281552179066	0.153452563950015	0.00225101575603185	0	0	0	0.0012583553316232	0.00602176141841361	0	0.000889791470720671	0.000889791470720671	0.0023541688140998	0	0.0397174740217111	0.0487112588067449	0.000689229473160846	0.0303124557472057	0.0348546306405495	0.0143092628742879	0.0557969356367736	0.0120437412094525	0	0.0186570174811188	0.854563774515819	0	0.0123167723411477	0.0295903822436028	0	0	0	0.00457184667849985	0.00957522741042974	0.000889791470720671	0.00401887440269221	0.000889791470720671	0.0111563841773612	0.00733747330850373	0.00735902285731549	0.0186909433062773	0	0.000689229473160846	0	0.00929834719454923	0.0023541688140998	0	0.00225101575603185	0.0022859173667582	0.0135533130527644	0.0453215366197256	0.0229510431516899	0	0.00225101575603185	0.0103232970661869	0.0141198627423577	0.000889791470720671	0	0.00137845927373165	0	0.000689229473160846	0.000889791470720671	0.181967842080134	0.00337652719845853	0.0178412076473138	0.00704010173702253	0	0.00504914638857154	0.131770984316723	0.0394652418729878	0.0200601713933056	0	0	0	0.00411619834933199	0	0.00351440148914715	0.00432260483646126	0.00281377103169175	0	0.00137845927373165	0	0	0.00387852031394536	0.000689229473160846	0.0171255646260028	0.00667051798747793	0.0127898420191372	0.00328139426457539	0	0.0420120174818634	0.000689229473160846	0	0.00137845927373165	0.0017795836459159	0	0.000689229473160846	0.00143474593875235	0.01350649378092	0.0916357816303696	0	0.000397926800859497	0.140314680235408	0.000562753493458842	0.000562753493458842	0.000562753493458842	0	0.00591564152459534	0	0.104247905795879	0.148426528579495	0.00559935552543419	0	0.0110851847096218	0.0126153042543733	0.000689229473160846	0.0048246246472599	0.000795853664729024	0.0292267294953506	0	0.000889791470720671	0	0.0752296096009087	0.068138907379081	0.00305653843296577	0.00154116444215807	0.111730672619213	0	0.0269302879205777	0.067869137463783	0
NS70	0.00448742379782285	0.0126052755710025	0	0.0111693934434717	0.00280326568603574	0.0252660907039443	0	0.00171664123086193	0.0196240936338889	0.0012138483571202	0.0197426469562742	0	0.212727801493946	0	0.400440313242815	0	0.00164355878145083	0	0.0923971745992539	0	0	0.210467479486962	0.268720533009089	0.00598780606875499	0.00140163146621103	0.00252682892191796	0.000700815561005233	0.0245259950483463	0	0.00814283030876039	0	0	0.0265046802484907	0.0959643640816312	0.160172268130233	0	0.248373769933541	0.0032495535272297	0	0	0	0.000495551415265657	0	0.000495551415265657	0	0	0	0	0.0406100996464895	0.0297911265196822	0	0.0212583878356427	0.0614770986621601	0.016776500886195	0.0267124314926709	0.0131114331902596	0	0.0790415149562171	0.669192643579251	0	0.0106170339198637	0.0276346737727023	0.000700815561005233	0.000991102952224526	0	0.00148665473257008	0.0210143282318229	0.00257496342714002	0.0013111061286091	0	0.00577910485956546	0.0142082053057797	0.00483005631458651	0.0117585266632922	0	0.000858320299262382	0	0.00630738135381817	0	0	0.0036751157787261	0.00148665473257008	0.0270506011324213	0.083304694718297	0.03983387730617	0	0.00339733573602906	0.000991102952224526	0.0261970011918786	0	0	0	0	0	0	0.0013111061286091	0.00905665602641072	0.0760884613867733	0.00257496342714002	0.00210244805981949	0.00288954036657941	0.146608957679705	0	0	0.0525479526410067	0.00390198548767712	0.00443236093499398	0	0	0.00485541131384876	0	0	0	0	0	0	0	0.000495551415265657	0.000991102952224526	0.00110808683228978	0.0228081119310516	0.00178673691491217	0.00288954036657941	0.0418298062669016	0	0.0165776756631435	0.00547357139147387	0.00554046137325393	0	0	0	0.00976138546296911	0.120056936311206	0	0.000858320299262382	0.269045104978298	0.000700815561005233	0.000495551415265657	0.000495551415265657	0.00483005631458651	0.0119860762182457	0.0438556541463409	0.0325087599709755	0.150253231223132	0.00681275803548863	0	0.0876200490989555	0.0232613608112648	0	0.00451470340589247	0.000495551415265657	0.0118106273713402	0	0.00451470340589247	0	0.117734210853946	0.0235968899617567	0.0032495535272297	0	0.0612464036456128	0	0.012389101805704	0.0434500999471687	0.000700815561005233
NS71	0.00442258194924476	0.00376568946160388	0	0.0337891717377942	0.00231921605879021	0.0348128064271858	0	0.21952033578899	0.0298485717820201	0	0.00654111223640713	0.00130821349148554	0.167167599869091	0.00585054029943254	0.516458308930542	0	0.00270826176243278	0.002097809514828	0.20761990304891	0.0041956282617772	0	0.398438003207643	0.172979653065304	0	0.000494458102003326	0.00580859992832196	0	0.0474858198330881	0.0172290094521468	0.038792393213554	0.00163993266713883	0	0.116431070543608	0.132669088655824	0.172909703005834	0	0.216213371687236	0.00389337666610326	0	0	0	0.00130821349148554	0.0057023996838836	0	0	0	0	0	0.0863487486021518	0.0405627145263036	0	0.101480089992564	0.0656686869187826	0.0788200588502365	0	0.0524202318125621	0	0.0150389223492817	0.138871234199747	0	0.0130169237734834	0.183426253549661	0.00139853910667199	0	0	0.00401700724976856	0.0292399805082008	0.00431059897062999	0	0.00275302956467869	0.00896877752240311	0.0145345517365579	0	0.00185009378985429	0.00110564210831645	0.00407741709591579	0.00121117029585795	0.0176496761868741	0.00532550169471351	0.00398645906034202	0.00511473647002424	0.00215529447928573	0.046363977346109	0.0155111659426032	0.104360512592371	0.00163993266713883	0.0097649199009826	0.000988916324896179	0.030669182841487	0	0.0124994590388352	0.00383006519696394	0.000494458102003326	0	0.00370019391233456	0.00674356027301386	0.000988916324896179	0.0110566441071233	0.0390376634030076	0.00723336122252923	0.225535083549099	0.257467626916341	0.00197783361691017	0	0.00156361438328413	0.00428214568670621	0	0	0	0.00746622267296613	0.104152643573881	0.00185009378985429	0	0	0.00110564210831645	0	0.0045047427479673	0.00156361438328413	0.0102056769811478	0.000988916324896179	0.0341206446919027	0.00589218216136218	0	0.0424757534768977	0	0.00261642922188384	0	0.014254260740978	0.00139853910667199	0	0	0.0510208758828514	0.121817087433719	0	0.00121117029585795	0.00773957044907141	0.00304804904336869	0.00237133987835732	0	0	0.0151926028122427	0	0.126440900042691	0.113747764556665	0.00546149517276365	0	0.0768057643608212	0.160476678720264	0.00617581872125838	0.00665230220439996	0	0.00800358869430926	0	0.00376568946160388	0	0.0854017348141287	0	0.00356559549056992	0	0.119016627734152	0.000494458102003326	0	0.111683805326618	0.0082887227401788
NS72	0.013148143363008	0.0134427377968303	0	0.0440692969115861	0	0.0095340113309926	0	0.0389277793689053	0.00451678376274823	0.000426794510403218	0.0339064477418618	0.000426794510403218	0.346746973119586	0	0.231126453778268	0	0.00200184497405397	0.00112919234114096	0.017056594621386	0	0	0.502173106018416	0.397747339738232	0.000954341653576519	0.000426794510403218	0.0010454289341994	0	0.00756288985904095	0.00263094101160982	0.015293900275573	0	0	0.206204841963344	0.169383437211169	0.312714335061408	0	0.21781149919013	0.0010454289341994	0	0	0	0.00165296873359794	0	0	0.00159691946273511	0.0261456659331657	0	0	0.030101880721268	0.0181234322983336	0	0.0143410407273277	0.0243446616172181	0.0220427354938286	0.0128326085460712	0.0200924506919454	0	0.10796658254531	0.233228853650908	0.000426794510403218	0.00910396352582975	0.0343099654367845	0.00112919234114096	0	0	0.00422506253680439	0.0108562411749205	0	0.00256076978340211	0	0.0228703740875374	0.00418172716260611	0.0141298821655437	0.00362147931582059	0	0.000603578603282616	0	0.00420345069438581	0	0.0528938019811586	0.004289244767084	0.00120715742645336	0.0349600008257213	0.0366380064868047	0.0321740799722831	0.00534774521460123	0.00503185414897785	0.0251292079088575	0.0565413232370074	0.0020468359340445	0.00307766374786641	0	0.0030178974141908	0	0.0035194448523976	0.267367131885846	0.0118587152463949	0.0996933130705874	0.0263953961596544	0.004289244767084	0.0304839446597389	0.149960840225913	0.0911163700430628	0.0220716487039905	0.0084609722068733	0	0	0.00567816199343628	0	0.0135305388918432	0.0163196851491272	0.00248862075236078	0	0.00310711584098297	0.0021762351885466	0	0	0.000426794510403218	0.00245175018405397	0.00603582231493848	0.00742923542358376	0.0020468359340445	0	0.0128963330009662	0	0.000426794510403218	0.00689513075811732	0.00919356433872294	0.0035194448523976	0	0.00165296873359794	0.00175971970159821	0.0200152225619189	0	0	0.0386787323428679	0.00141551768332712	0	0	0.00503185414897785	0.0052445626302584	0.00769422314062278	0.0152461775781441	0.0967697318340247	0.00910396352582975	0	0.00809794473434529	0.042671052878829	0.00134964311449423	0.00971383050629938	0	0.00304792707634143	0	0.0442221643664878	0	0.144602020781799	0.00706476476298314	0.00307766374786641	0.0029259598348156	0.0282109514818592	0	0.00575780437251245	0.028665964813544	0.00354522878349896
NS77	0.00106845788413687	0.106261893892729	0	0.00190133552347232	0.000616874368776941	0.0118981219220867	0.000755513743410709	0.00157272777051817	0.0670955179025766	0	0.00588464001717054	0	0.0699382726059093	0	0.128676525902029	0.00234898962492571	0.00043619603547006	0	0.200220363506871	0.00406857685999645	0	0.0580285911893835	0.0760000730904412	0	0.00367546128408866	0.0358182625344465	0	0.0248886897866484	0	0.00527060098512475	0.000975364110546723	0.0012337489722957	0.0572411515853117	0.128164956702118	0.0452685631180831	0	0.109497751660275	0	0	0	0	0.00043619603547006	0	0	0.0018506240452989	0.0012337489722957	0	0	0.062154692726798	0.0087566859326237	0.000755513743410709	0.0495645560246809	0.0194841125308568	0.0245576311967739	0.354730039667822	0.0136694477456044	0.000755513743410709	0.0331138753887808	0.641873693559858	0.000872392153933851	0.00865835199306958	0.0107469296439683	0	0	0	0.00179848324023152	0.0505355679112883	0.00137937337209502	0.00459562642876866	0	0.00504935546048403	0.00621487667237146	0.00213691698803011	0.00876754385393705	0	0.00444835872276007	0.00115406645230692	0.014067362983035	0	0	0.000872392153933851	0.0012337489722957	0.0134165328268516	0.0840630234478657	0.0382630057575021	0.000616874368776941	0.000616874368776941	0	0.00449092800356838	0.000975364110546723	0	0.000755513743410709	0	0	0	0.000975364110546723	0.000872392153933851	0.0432365119036416	0.0102577446096151	0.0105503699920763	0.00652843063973215	0.128208476447452	0	0	0	0	0	0	0	0.00359697229776549	0.000975364110546723	0	0	0.00179848324023152	0	0.00157272777051817	0	0.00043619603547006	0.053047368679752	0.00043619603547006	0.0751992086885072	0	0	0.175095065255816	0	0.00501153172272396	0	0.00320537853144859	0	0.00230813444168318	0	0.0501930970978394	0.414759228897674	0	0.00254344076118347	0.35508068270089	0	0.0012337489722957	0	0.00674347795774963	0.0442921369302284	0	0.00362332421036331	0.0901603986958564	0.00568733096690071	0	0.00453309755428384	0.0540018654816259	0	0.00209192415667487	0.00222417385989468	0.0409372212792319	0	0	0	0.0704766334303222	0.0128069939781075	0.00115406645230692	0	0.00934532403653575	0	0.012368607211872	0.125282984837517	0.000872392153933851
NS78	0	0.0056689680587932	0	0.0153022291408434	0.000913632162311378	0.0062635866212007	0	0.00250208698540237	0.025690350484674	0	0.0225206629967344	0	0.436053307422089	0	0.287918091499865	0	0.00250208698540237	0.0052085275207437	0.0445912190132323	0.000646035452542067	0.00296051048158951	0.322872068303672	0.242714244323751	0.00438163933548003	0.00241724550900182	0.00329415310755968	0	0.0138864510269252	0.0295387846529891	0.00829857031298986	0	0	0.0375956822549679	0.111589662217546	0.182447572045224	0	0.41081540185731	0.000646035452542067	0	0	0.00403450077243066	0.000646035452542067	0	0	0	0	0	0	0.0419349603633659	0.0104372109194464	0	0.03371804897294	0.0213011934573793	0.0243811588384593	0.0358378919275525	0.0166228435255157	0	0.0583877280676351	0.436398244642196	0.000913632162311378	0.0159696495661788	0.124531910945447	0	0.00182726508725431	0.00214265868779133	0.00111896638296495	0.0119300925492376	0.00144457958970072	0.00111896638296495	0	0.0069280133456005	0.00595618737844212	0.00658834196211847	0.00461363199300952	0	0.00144457958970072	0.00241724550900182	0.00892850559462356	0	0	0.00588569665217619	0.0019381074361501	0.021015083603913	0.115522968713777	0.0263958056715157	0	0.00470322609919157	0.00214265868779133	0.0256659594058466	0	0	0.00452226326724241	0	0	0.00827338433700394	0.0434087486848397	0	0.0436248148766543	0.00730912136098577	0.0027408995374661	0.00969068278760184	0.225247890996988	0	0	0.0579201798953099	0	0.00347901415924994	0.00214265868779133	0	0.00465864442681058	0	0	0	0.000913632162311378	0	0	0	0.0106156443524876	0.00984027697195187	0.0367926284559004	0.0194575147678529	0.00592104691133323	0	0.0190892919318407	0	0.00223793416697486	0.00516830626957226	0.00182726508725431	0	0.00129207117471485	0.0019381074361501	0.000913632162311378	0.0305465823240648	0.00158245776485769	0	0.0718211139263702	0	0	0.000913632162311378	0.0124606021503947	0.00599112174506174	0.0436583293095252	0.0805099229415003	0.148602641571264	0.00551975697119618	0	0.012291971454267	0.058380563250936	0.0130656292885179	0.00483450514229693	0.00258414450648155	0.00956059661892154	0	0.00956059661892154	0	0.209125632517783	0.0158515872242132	0.00940655623935105	0.00496231248984365	0.0520684830581519	0	0.00577834850488679	0.0794434070299836	0
NS79	0.00191345501702768	0.000637817993046156	0	0.00762726730310882	0	0	0	0.00100847889789696	0.0319918840021302	0	0.00514227537061695	0	0.215990377160285	0	0.266042926091738	0.000451005412756203	0.000902010917249592	0.00274336217377835	0.157161950098117	0.000451005412756203	0.00749273450196207	0.295324351895437	0.247126503553682	0.00527890735319266	0.00135301660521752	0.00191345501702768	0	0.0131647944190655	0	0.00403392584819219	0	0	0.0431309970118178	0.0672277273704107	0.132220512776494	0	0.211745836622394	0.00225502889852827	0	0	0.00274336217377835	0	0	0.000451005412756203	0	0.000451005412756203	0	0	0.082110764150093	0.0397322269606812	0	0.0302387936104735	0.0594754476102262	0.0204812488042521	0.0213089328953673	0.0152349615320657	0	0.0728245378367937	0.812448981071318	0	0.0132110706918899	0.0425127353559876	0.00127563624556438	0	0.00196588821681516	0.000902010917249592	0.021967164937656	0.00127563624556438	0.00142620477652188	0	0.00281653152829842	0.0177168873028322	0.00180402256839769	0.00201695882144872	0	0.00156232916137444	0.000902010917249592	0.00681008479929158	0	0	0.00340502266002363	0.00211540440175926	0.0124908132292427	0.0105772113442628	0.0265895091108973	0.0034642451200771	0.00446474048187847	0.000781164342346801	0.0170914970285672	0	0	0	0	0	0	0.000781164342346801	0.000781164342346801	0.0523191033382513	0.00135301660521752	0.00591491482605459	0.00374634096025538	0.206383289157524	0	0	0.040309705206624	0	0.00292285319625243	0.000637817993046156	0	0.00191345501702768	0.00206676784410095	0	0	0	0	0	0	0.00185954396316594	0.0128044558715008	0	0.037987432219127	0	0	0.0274703870656466	0	0	0	0.0047086519862764	0	0.00251109441844893	0	0.0378854610980426	0.104103336754474	0	0	0.00234349493376638	0.00211540440175926	0.0014958162396284	0	0	0.00525960580366386	0.0331726170373838	0.00644169008375063	0.10865302598509	0.0034642451200771	0	0.133422216089264	0.0149655130587254	0	0.0017467372816804	0	0.0161804264317743	0.00295744447921801	0	0	0.0443463226313876	0	0.00468700273805683	0	0.00720204091100967	0.00191345501702768	0.00315704302659703	0.0441183959380606	0.0039317840312823
NS81	0.00393481042828471	0.00453116816910285	0	0.00805985323721421	0.000580154682123705	0	0.000580154682123705	0.0209353870416436	0.0180044717849481	0.000820462665758753	0.012429718780819	0	0.429591798246692	0.0037148108421261	0.592423118904147	0	0.00174046482744476	0.00430255530928166	0.0423520267168492	0	0	0.235657657169435	0.253143112072958	0.0113689078145265	0.00290077731599619	0.000820462665758753	0	0.00977709570520801	0.012894938863374	0.0216392017569428	0	0	0.0533395760623023	0.0801871759432472	0.00129726559778217	0	0.170241190933965	0.00284216955321538	0	0.000580154682123705	0.00306989467139635	0.000820462665758753	0	0	0	0.00192415648035931	0	0	0.0842400249462658	0.0783796153073233	0	0.00810150741189903	0.0671882453978027	0.0317711296674443	0.0352728912030344	0.0180044717849481	0	0.0919406674115155	0.331242199846866	0	0.0371565721861024	0.0206683358030066	0.00153494552748055	0	0	0.00502430778522439	0.023603864034827	0.000820462665758753	0.00142108334167944	0	0.00580157904096875	0.027772319439572	0.00562483767837235	0.00544235988946534	0	0.00232062068118099	0	0.00571389173842554	0.00192415648035931	0	0.00512380955013169	0.0010048574984254	0.0249019568318793	0.0280498203973474	0.0319244747295216	0.0180324973614907	0.00406109370996313	0.00174046482744476	0.180554855098433	0.000820462665758753	0.0134319550933093	0	0	0.00142108334167944	0.0084073386408865	0.00284216955321538	0.0132680580817194	0.0722098138634734	0.109703255315603	0.00317764323182115	0.0331663720801555	0.298392254768144	0	0.0354538790709782	0.0714244510291583	0.00613981827473483	0.00765284012295673	0.00352895028885757	0	0.00453116816910285	0.0977925667467992	0.0010048574984254	0	0.00301457655386616	0	0	0	0.00153494552748055	0	0	0.01302480784422	0.00965584777244399	0.00174046482744476	0.0271716826923222	0	0	0.00116030955951567	0.0103295435618609	0.000580154682123705	0.00142108334167944	0.0010048574984254	0	0.0338946729754118	0	0.000580154682123705	0.00116030955951567	0.00153494552748055	0	0.00116030955951567	0	0.00456815816701982	0.0569924632530335	0.0735836782923912	0.180390930005528	0.000580154682123705	0.000580154682123705	0.0549895165122387	0.0448861984588909	0.00278232754667307	0.005654678192669	0	0.00638174446313966	0.00410232437491337	0.00481914510978678	0.0010048574984254	0.0924839491376495	0.00380433762588247	0.0173182633130545	0	0.0578034699930601	0	0.00323017000011792	0.0352011928916781	0
