feature	Abiotrophia	Acidaminococcus	Acinetobacter	Actinomyces	Acutalibacter	Adlercreutzia	Aggregatibacter	Akkermansia	Alistipes	Alkalihalobacillus	Amedibacterium	Aminipila	Anaerobutyricum	Anaerococcus	Anaerostipes	Anaerotignum	Arachnia	Bacillus	Bacteroides	Barnesiella	Berryella	Bifidobacterium	Blautia	Bradyrhizobium	Butyricicoccus	Butyricimonas	Butyrivibrio	Campylobacter	Carnobacterium	Christensenella	Cloacibacillus	Cloacibacterium	Clostridioides	Clostridium	Collinsella	Coprobacter	Coprococcus	Corynebacterium	Cruoricaptor	Cryptobacterium	Cupriavidus	Cutibacterium	Cytobacillus	Dehalococcoides	Desulfovibrio	Dialister	Dolosigranulum	Duncaniella	Dysosmobacter	Eggerthella	Eikenella	Enterocloster	Enterococcus	Erysipelatoclostridium	Escherichia	Eubacterium	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalibaculum	Faecalicatena	Faecalitalea	Fannyhessea	Fastidiosipila	Filifactor	Finegoldia	Flavonifractor	Flintibacter	Fusobacterium	Gardnerella	Gemella	Gordonibacter	Granulicatella	Haemophilus	Helcococcus	Hungatella	Intestinibaculum	Intestinimonas	Jeotgalibaca	Klebsiella	Komagataeibacter	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Latilactobacillus	Lautropia	Lawsonella	Leptotrichia	Leuconostoc	Ligilactobacillus	Limosilactobacillus	Longibaculum	Longicatena	Mageeibacillus	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Mesorhizobium	Methylobacterium	Methylorubrum	Minimicrobia	Mobiluncus	Mogibacterium	Monoglobus	Murdochiella	Muribaculum	Nanosynbacter	Ndongobacter	Neisseria	Niallia	Novisyntrophococcus	Odoribacter	Olsenella	Oscillibacter	Paeniclostridium	Pandoraea	Parabacteroides	Paraclostridium	Paraprevotella	Parolsenella	Parvimonas	Pauljensenia	Peptacetobacter	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Phoenicibacter	Porphyromonas	Prevotella	Propionibacterium	Propionimicrobium	Pseudobutyrivibrio	Pseudomonas	Pusillimonas..ex.Kitahara.et.al..2021.	Ralstonia	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Sarcina	Schaalia	Sodaliphilus	Solibaculum	Sphingobium	Staphylococcus	Streptobacillus	Streptococcus	Sutterella	Treponema	Trueperella	Turicibacter	Turicimonas	Veillonella	Vescimonas	Weissella
NS34	0	0	0	3.41526606110535e-06	1.18791862994969e-06	7.42449143718554e-07	0	0.00373734049965046	0.00488412744703813	1.48489828743711e-07	9.35485921085378e-06	0	0.000246790095372047	0.000407307600243998	0.000963105029231708	0	2.96979657487421e-07	0	0.830678236202177	0	0	0.00678865799050497	0.00116891193187049	0	0	3.56375588984906e-06	2.96979657487421e-07	0.000211152536473557	0	5.01895621153742e-05	0	0	0.00107610578890567	0.00145386391322967	2.360988277025e-05	0	0.00112971061708215	1.63338811618082e-06	6.65234432771824e-05	0	0	0	0	1.48489828743711e-07	1.48489828743711e-07	5.62776450938664e-05	0	1.48489828743711e-07	0.00110342791739451	0.00115495388796858	0	0.00227337927806621	0.00059024706925625	0.00112020726804255	0.0334249119603805	0.000397952741033145	2.71736386600991e-05	8.22633651240157e-05	0.00473474667932196	0	2.70251488313554e-05	0.000258966261329032	0	8.01845075216038e-06	4.00922537608019e-06	0.000186948694388332	0.00090875775191151	5.93959314974843e-07	0.000625884628154741	0	6.9790219509544e-06	0.000171951221685217	9.6518388683412e-06	1.18791862994969e-06	2.8213067461305e-06	0.000359642365217267	2.37583725989937e-06	0.000348060158575258	0	0	0	0	0.000551342734125398	0.000198233921372854	0.00010483381909306	7.42449143718554e-07	2.96979657487421e-07	0	0	0	0	0	0.000114485657961401	7.42449143718554e-07	0	0	0	7.7511690604217e-05	4.32105401644198e-05	1.29186151007028e-05	1.93036777366824e-06	0.0541582497682074	0	8.90938972462264e-07	0	0	0	0	1.55914320180896e-05	5.93959314974843e-07	0.000441757240512539	0	0	0	0	7.42449143718554e-07	0	1.63338811618082e-06	0.00300587960325894	0	0.000608808297849214	2.96979657487421e-07	0	0.0252065938987311	0	0	7.42449143718554e-07	1.26216354432154e-05	4.45469486231132e-07	0	0.000308858843786918	0.00302726213859803	0.000281388225469332	0	8.24118549527594e-05	0.000148638318572454	0	8.90938972462264e-07	0	1.7967269277989e-05	0.000103051941148135	0	2.34613929415063e-05	0.00134130862304194	4.45469486231132e-07	3.41526606110535e-06	0.000759376984195337	0.00162655758405861	0	0.000404486293497868	0	9.74093276558742e-05	0	0	2.07885760241195e-06	0.000870447376095632	0	1.36610642444214e-05	3.41526606110535e-06	0.00156419185598625	2.96979657487421e-07	1.63338811618082e-05	0.0039464141785216	0
NS36	0	0	0.00040167831679321	9.0555498149838e-06	3.23412493392279e-06	0.000435313216106007	0	0.269961140371856	0.0560630706108114	0	7.48699922203125e-05	0	0.00640874196906139	4.33372741145653e-05	0.0275597573306697	1.45535622026525e-06	6.46824986784557e-07	0	0.123811034607886	1.35833247224757e-05	5.17459989427646e-06	0.0139589683335508	0.00467913195439949	0	1.29364997356911e-06	0.00217899167423048	4.85118740088418e-07	0.00153249009993931	0	0.000297701200167592	0	1.89196308634483e-05	0.00241993398180772	0.0483871984926391	0.00839012860982919	6.46824986784557e-07	0.0012441678620801	2.45793494978132e-05	5.2231117682853e-05	0	0	6.46824986784557e-07	0	0	0.00032923391827334	0	0	1.61706246696139e-07	0.00659712974646239	0.00114665899532232	0	0.00273283556916475	0.00286575810394898	0.000438870753533322	0.000400869785559729	0.00044145805348046	4.77033427753611e-05	0.00160897715462659	0.0481100339858019	0	0.00015539970307499	0.00269451118869777	4.68948115418804e-06	8.08531233480696e-06	0	3.9456324193858e-05	0.0182978703449016	0.000647633518018038	3.07241868722665e-06	0	5.98313112775715e-06	5.23928239295491e-05	2.32856995242441e-05	1.29364997356911e-06	0	0.00180076076320821	0	0.0190143907240122	1.13194372687297e-06	0	4.85118740088418e-06	1.77876871365753e-06	0.00360815148253095	4.93204052423225e-05	0.00141460624609783	0	0	0.000119986035048535	0.000251614919859193	0	0	0	1.61706246696139e-07	1.61706246696139e-06	0	1.9728162096929e-05	0	0.00166023803482926	0.000595887519075273	0	0.00025258515733937	0.0057882751004883	0	1.29364997356911e-06	6.46824986784557e-07	0	0	0	2.58729994713823e-06	6.79166236123785e-06	0.130225921414322	4.04265616740348e-06	0	3.88094992070734e-06	0	1.29364997356911e-06	0	0	0.00263273940245984	1.29364997356911e-06	0.00785083827709756	0	0	0.0430528328266268	0	1.19662622555143e-05	1.61706246696139e-06	0	1.45535622026525e-06	0	9.96110479648218e-05	0.00797567549954698	0.0790342514852315	0	1.89196308634483e-05	8.21467733216387e-05	1.77876871365753e-06	0	0	0.000918329774987375	0.00860956398659585	0	0.000585376613040024	0.00339728653683919	1.29364997356911e-06	3.23412493392278e-07	0.00184733216225669	0.0121797145011532	0	3.28263680793163e-05	0	0.000300288500114731	0	0.00109588323385974	0	0.00459666176858445	0.00362771793838119	1.76259808898792e-05	1.13194372687297e-06	0.00155706944943712	0	9.70237480176836e-07	0.0010009616670491	0
NS38	0	0	0.00123565288610853	6.74442486659136e-05	7.42505489899966e-06	0.00090688795530282	4.12503049944426e-07	0.136483027871387	0.0150924553398417	0	5.91941876670251e-05	0	0.0106157659903198	0	0.167324643406582	2.06251524972213e-07	0	0	0.203125783111259	4.74378507436089e-06	0	0.128682388945413	0.00881828395018696	0	4.12503049944426e-07	0.000591116870570362	1.85626372474991e-06	3.34127470454985e-05	0	0.000555847859800113	1.44376067480549e-06	0.000111582075009967	0.00103332014011079	0.00754138075908399	0.0147523465751625	6.18754574916638e-07	0.0431513253001114	2.68126982463877e-06	0	0	0	4.12503049944426e-07	0	0	0.000803555941291741	0.00264991959284299	0	4.74378507436089e-06	0.00334478098047437	0.000566779190623641	0	0.00437253232941091	0.00180985713163117	0.000258020657740238	0.0339787012300222	0.000370221487325122	0	0.00064412351248822	0.0790456906940756	0	0.000266064467214154	0.000469840973886701	0	0	0	0	0.00102094504861245	1.23750914983328e-06	2.88752134961098e-06	0	7.21880337402745e-06	0.000414153062144203	5.15628812430532e-06	0.000274314528213043	0	2.47501829966655e-06	0	0.000856150080159655	0	0	1.01063247236384e-05	0	0.000316802342357319	0.00350833843977734	0.000929781874574735	0	4.33128202441647e-06	0	6.62067395160803e-05	0	0	6.18754574916638e-06	0	0	4.12503049944426e-07	0.00167950616784873	2.06251524972213e-06	0.000760449372572549	0.000428590668892258	8.31193645638017e-05	0.000766843169846687	0.00217966611590634	0	5.15628812430532e-06	0	0	0	1.85626372474991e-06	0	5.56879117424974e-06	0.00383978464040768	1.07250792985551e-05	3.01127226459431e-05	4.53753354938868e-06	0	0	0	1.6500121997777e-06	0.00243438674924703	1.21688399733606e-05	0.00367808344482947	0	0	0.0245026811666989	0	1.09313308235273e-05	3.71252744949983e-06	3.46502561953317e-05	0	0	0	2.47501829966655e-06	0.0596543348192381	0	0	6.80630032408302e-06	0	8.25006099888851e-07	0	0.000648042291462692	0.000246883075391739	0	0.000326083660981068	0.00679433773563463	1.69126250477214e-05	0	0.00457197755405904	0.00325671157931124	0	1.03125762486106e-06	0	0.000256164394015488	0	0	0	0.0026950886768119	0.00232816721388634	8.25006099888851e-06	0	0.000104157020110967	0	3.3000243995554e-05	0.0023588986911072	0
NS39	0	0	0.000526260153339195	0.000113014653320131	4.56624861899518e-07	1.21005588403372e-05	2.05481187854783e-06	0.00245116225867661	0.011665395346947	0	7.83111638157674e-05	2.28312430949759e-07	0.00457104318004513	0	0.00803225963324348	0	2.51143674044735e-06	0	0.0757084021029401	3.65299889519615e-06	2.51143674044735e-06	0.0385665358360333	0.00930030687473844	0	2.51143674044735e-06	0.000200001689511989	0	0.000525575216046346	0	0.000149088017410193	4.79456104994494e-06	0	0.00156576665145345	0.00453611137810981	0.00442218347506589	0.00155069803101076	0.0623751844479052	0	0	0	0	0	0	0	0	7.30599779039229e-06	0	1.1415621547488e-06	0.0042148757877635	6.84937292849277e-05	0	0.000697494476551514	0.000185846318793104	0.000101599031772643	0.00713385021745618	0.0001894993176883	5.93612320469374e-06	0.000512561407482209	0.634790522203041	6.84937292849278e-07	3.83564883995595e-05	0.000248632237304288	9.13249723799037e-07	0	1.34704334260358e-05	0	0.000570552764943448	2.28312430949759e-06	1.36987458569856e-05	9.81743453083964e-06	4.47492364661528e-05	1.30138085641363e-05	1.75800571831315e-05	0.00148745548763768	0	2.96806160234687e-06	0	0.000249088862166187	0	0	2.51143674044735e-06	1.36987458569856e-06	8.58454740371094e-05	0.00370756556619314	0.000386989570459842	0	0	2.73974917139711e-06	6.11877314945355e-05	0	6.84937292849278e-07	0	0	0	0	4.10962375709566e-06	0	0.000361190265762519	6.52973552516311e-05	5.70781077374398e-06	4.81739229303992e-05	0.00710120153983036	0.0118943927151896	2.28312430949759e-07	0	0	0	5.25118591184446e-06	0	5.70781077374398e-06	9.13249723799037e-06	1.36987458569856e-06	0	3.42468646424639e-06	0	4.90871726541982e-05	0	4.56624861899518e-07	0.00355482454988775	0	0.00138699801801979	0	0	0.00759093170421759	0	0	9.13249723799037e-07	0.00112740678402991	9.13249723799037e-07	1.16439339784377e-05	0	0.00151439635448975	0.0576676104341521	0	2.05481187854783e-06	0.0124448539862095	0	2.28312430949759e-07	0	2.12330560783276e-05	8.67587237609085e-05	0	0.000108905029563035	0.0043621373057261	6.84937292849278e-06	0	0.00112626522187516	0.000631740496437984	8.67587237609085e-06	9.13249723799037e-07	1.27854961331865e-05	3.01372408853682e-05	0	0	0	0.00162718269537893	0.00238769140287258	2.57993046973228e-05	9.36080966894013e-06	0.000128083273762815	2.28312430949759e-07	0.000386761258028892	0.0029415773603567	0
NS4	0	0	0	0	1.79737120082909e-07	0	2.69605680124364e-06	6.65027344306764e-06	0.000641841255816069	0	4.25976974596495e-05	0	0.0025197346864423	0	0.190673404891474	0	0	0	0.081460277826856	1.79737120082909e-06	0	0.0252284413861974	0.0042434136680374	0	5.03263936232146e-06	3.77447952174109e-06	0	0.000133364943101519	0	0	0	0	0.000239589581070518	0.00188580186390988	0.00143897538338377	5.39211360248727e-07	0.00224204083591421	0	0	0	0	0	0	0	0	0	0	0	0.000516744220238364	0.000174704480720588	7.18948480331637e-07	0.000877656357364845	0.000141273376385167	0.000302497573099536	0.035238900289215	7.17151109130807e-05	0	0.000110358591730906	0.335662127285874	0	2.30063513706124e-05	1.50979180869644e-05	0	0	2.66010937722706e-05	1.977108320912e-06	0.000567250350981661	3.59474240165818e-07	4.85290224223855e-06	5.39211360248727e-07	5.39211360248727e-06	5.931324962736e-06	2.33658256107782e-06	0.00178730592210445	0	3.59474240165818e-07	1.61763408074618e-06	5.15845534637949e-05	0	0	7.18948480331637e-07	0	0.000303575995820034	0.0248290655053732	0.000526450024722841	0	0	3.37905785755869e-05	1.40194953664669e-05	0	0	0	0	0	0	8.80711888406255e-06	0	7.54895904348218e-05	0.000161403933834452	0	0	0.0052972124030835	0	5.39211360248727e-07	0	0	0	0	0	0	6.29079920290182e-06	0	0	0	0	0	0	3.59474240165818e-07	0.000405846417147209	0	0.00102737737839391	0	0	0.00190772979256	0	4.49342800207273e-06	0	6.11106208281891e-06	0	0	1.76142377681251e-05	1.25815984058036e-06	0.25522545235789	0	0	1.20423870455549e-05	0	0	0	0	1.72547635279593e-05	0	1.977108320912e-06	0.0202376807728552	2.69605680124364e-06	0	0.00150008600421196	7.54895904348218e-06	0	1.79737120082909e-07	0	6.29079920290182e-06	0	0	0	0.00138469477311873	6.29079920290182e-06	1.16829128053891e-05	0	9.88554160456e-05	0	0.000113773597012481	0.00038427796273726	0
NS40	2.91329523552414e-06	0	0	2.1849714266431e-06	1.62658983983431e-05	5.72948062986414e-05	0	1.40809269717e-05	0.00346099473980268	0	9.17687999190104e-05	0	0.0243461655086723	5.82659047104828e-06	0.0220383501329312	0	2.67052063256379e-06	2.1849714266431e-06	0.0216671477650049	1.35953777657793e-05	0	0.0632226337791242	0.0179769738000076	0	1.82080952220259e-05	4.73410475772673e-05	2.42774602960345e-07	0.000430196596445731	0	5.19537650335138e-05	0	0	0.000709630164453088	0.00640366570228502	0.0157611699987886	0	0.0526318344995821	4.8554920592069e-07	0	0	0	0	0	0	2.42774602960345e-07	1.21387301480172e-06	0	0	0.0176200951336559	5.4867060269038e-05	0	0.00085189608178785	0.000960659103914085	0.00130637013852962	0.00604872923275699	0.00059115615820844	3.15606983848448e-06	0.000405190812340816	0.476909100575934	9.7109841184138e-07	0.000129641637980824	0.00085189608178785	1.16531809420966e-05	1.45664761776207e-06	1.16531809420966e-05	1.28670539568983e-05	0.00216263616317075	4.8554920592069e-06	2.0393066648669e-05	1.04393079272948e-05	2.62196571197173e-05	0.000482393136082205	0	2.35491364871535e-05	0	1.91791936338673e-05	2.93757269582017e-05	0.000282346863242881	0	6.14219745489673e-05	4.36994285328621e-06	4.36994285328621e-06	0.00273339925473052	0.00107160709746696	0.001297873027426	0	5.02543428127914e-05	4.61271745624655e-06	0.000245930672798829	0	7.28323808881035e-07	3.64161904440517e-06	0	0	2.28208126782724e-05	0.00920698404266812	4.8554920592069e-06	0.000537502970954204	0.000151734126850216	6.67630158140949e-05	0.00020441621569261	0.0208725464895157	0.00512958458594913	0.000445976945638154	0	0	0	1.23815047509776e-05	7.28323808881035e-07	1.89364190309069e-05	0.0929426151243237	2.23352634723517e-05	0	3.39884444144483e-06	0	0	0	1.21387301480172e-06	0.000419028964709555	0.00164455516045338	0.00662483336558189	0	0	0.0184489276281625	0	0.0003238613203491	6.31213967696897e-06	2.71907555315586e-05	0	6.79768888288966e-06	1.74797714131448e-05	0.000309052069568519	0.025609321767875	1.45664761776207e-06	2.84046285463604e-05	0.0115992849802394	1.94219682368276e-06	1.69942222072241e-06	4.8554920592069e-07	6.23930729608087e-05	0.000672971199406076	1.94219682368276e-06	3.64161904440517e-05	0.0158946960304167	1.21387301480172e-06	0	0.000201260145854126	0.00623882174687494	4.12716825032586e-06	1.26242793539379e-05	0	0.00721137680633409	0	7.04046348585e-06	0	0.000938809389647654	7.28323808881035e-05	5.07398920187121e-05	0	1.84508698249862e-05	0	9.46820951545345e-06	0.0305611953444571	0
NS41	3.44131239610194e-06	1.07541012378186e-07	0	0	0	3.44131239610194e-06	0	0.00130318198799885	0.0103873863856089	0	3.75318133199868e-05	1.07541012378186e-07	0.00049608669010057	0	0.00182970278460245	2.15082024756371e-07	0	0	0.108826127476105	2.02177103270989e-05	0	0.00194939593137937	0.00128758854120402	0	9.24852706452396e-06	0.000394460433403185	0	0.00515949515086821	0	3.62413211714485e-05	0	0	0.000208844646038436	0.00176797424349737	0.000518992925737124	0	0.10529738423694	0	0	0	0	0	0	0	0	0	0	3.22623037134557e-07	0.00236353637004776	1.09691832625749e-05	0	0.000517917515613342	0.00120263114142525	5.89324747832457e-05	0.000446725365418983	0.000151632827453242	0	7.95803491598573e-06	0.258859497452246	0	2.63475480326555e-05	0.000398439450861178	0	2.15082024756371e-07	0	3.22623037134557e-07	0.000450166677815085	7.52787086647299e-07	0	2.15082024756371e-07	0	1.17219703492222e-05	0	2.7207876131681e-05	0	5.48459163128747e-06	1.01088551635494e-05	0.000322300414097422	0	0	0	8.60328099025485e-07	6.5492476538315e-05	0.000565880807134013	0.000271110892205406	0	3.44131239610194e-06	6.45246074269114e-07	1.25822984482477e-05	0	0	0	0	0	0	0.00139459184852031	2.15082024756371e-07	8.75383840758431e-05	2.80682042307064e-05	6.52773945135587e-05	1.48406597081896e-05	0.00204413956328455	0.00305663819482517	4.74255864587799e-05	0	0	0	4.30164049512742e-07	0	0	0.00143975907371915	3.22623037134557e-07	0	7.52787086647299e-07	0	0	0	4.08655847037105e-06	0.00250602821144886	4.50596841864598e-05	0.00184604901848393	0	0	0.0567738040417784	0	0.000610940491320472	7.52787086647299e-07	3.33377138372375e-06	2.15082024756371e-07	5.37705061890928e-07	2.2583612599419e-06	0.000199273495936778	0.0563182603133444	0	6.23737871793476e-06	0.336449477555008	2.15082024756371e-07	0	1.07541012378186e-07	0.000900655978667304	0.00107605536985613	0	2.61324660078991e-05	0.0139536614380943	3.22623037134557e-07	0	0.000644923451231979	0.000506088004251741	0	4.30164049512742e-07	0	0.000206586284778495	0	0	0	0.000440918150750561	0.0009376500869254	2.58098429707645e-06	0	7.09770681696025e-06	0	7.52787086647299e-07	0.0130189149585031	0
NS46	0	3.5995513519195e-07	0.00116985418937384	0.000233250927604383	7.19910270383899e-06	0.00743847286874164	0	0.00261903356365663	0.00957552650637625	3.5995513519195e-07	5.54330908195602e-05	2.41169940578606e-05	0.0165669350972095	4.10348854118823e-05	0.0329531727165526	0	0	0	0.113741503259034	1.15185643261424e-05	0	0.0521027859087643	0.0226084220862712	7.19910270383899e-07	7.19910270383899e-07	0.00123248638289724	0	0.00541552500896288	0	0.00225295919116641	0	5.6872911360328e-05	0.00405417468766693	0.0624316985130973	0.000231811107063616	9.35883351499069e-06	0.27094722913736	0	9.86277070425942e-05	1.79977567595975e-06	0	1.07986540557585e-06	0	0	0	0	2.8796410815356e-06	0	0.00902227546358622	0.00716058750437345	0	0.000541732478463884	0.00117381369586095	0.00259167697338204	0.0287478168721051	0.00121484858127283	5.61530010899442e-05	0.00113529849639541	0.124467086422348	3.5995513519195e-07	0.00441448977799407	0.00142722211103608	0	7.19910270383899e-07	5.47131805491763e-05	5.79527767659039e-05	0.00151037174726542	6.47919243345509e-05	1.4398205407678e-06	0	2.80765005449721e-05	0.000853093670404921	5.32733600084086e-05	1.18785194613343e-05	7.19910270383899e-07	7.81102643366531e-05	5.83127319010958e-05	0.000541372523328692	0	0	7.55905783903094e-06	3.23959621672755e-06	0.000838335509862051	0.00264998970528313	0.00166119294891085	1.07986540557585e-06	3.23959621672755e-06	0.00118965172180939	0.00016053999029561	3.23959621672755e-06	7.19910270383899e-07	1.61979810836377e-05	1.07986540557585e-06	0	0	1.72778464892136e-05	4.3194616223034e-06	0.00100319496177996	0.00283824624098852	2.55568145986284e-05	0.000412148629794782	0.040323614064743	0	4.67941675749535e-06	4.3194616223034e-06	0	0	0	1.07986540557585e-06	6.26321935233992e-05	0.00645615530480281	0	0	1.79977567595975e-06	3.95950648711145e-06	3.5995513519195e-07	0	1.4398205407678e-06	0.00170942693702657	5.39932702787924e-06	0.00332778522484957	0	0	0.00565993454575822	0	0.00016053999029561	0	2.08773978411331e-05	7.19910270383899e-07	0	4.93138535212971e-05	6.11923729826314e-06	0.072049339770291	0	5.6872911360328e-05	0.000547851715762147	0	0	1.07986540557585e-06	0	0.00068319484659432	3.23959621672755e-06	0.000519775215217175	0.0157206805743732	3.99550200063064e-05	0	0.0125019617554868	0.0144021649141651	0	8.99887837979874e-06	0	0.000110146271368737	5.90326421714797e-05	0.001698988238106	0	0.0023026329998229	0	5.21934946028327e-05	8.99887837979874e-06	0.0132467089301989	0	4.49943918989937e-05	0.00614911357448408	0
NS51	2.14990464195684e-06	0	0	1.97400335306946e-05	7.81783506166122e-07	1.44629948640733e-05	0	2.14990464195684e-06	9.42049124930177e-05	0	9.44003583695592e-05	0	0.0393676856823778	8.54098480486488e-05	0.209635247178446	1.9544587654153e-07	1.9544587654153e-06	9.77229382707652e-07	0.00325710553256461	1.9544587654153e-07	6.46925851352466e-05	0.0990304711848281	0.0425462219725727	3.79165000490569e-05	2.34535051849837e-05	2.14990464195684e-06	0	6.56698145179542e-05	0	2.09127087899438e-05	0	0	0.0002757741318001	0.0659510611342975	0.00063598088226614	0	0.0121805779178213	1.50493324936978e-05	2.93168814812296e-05	0	4.10436340737214e-06	0	0	0	3.90891753083061e-06	0	0	0	0.00106205289312668	0.000206195399751315	5.86337629624591e-07	0.000362942992737622	0.000779438155647624	0.00305677350910954	0.0254191043653618	0.000211472438417936	0.000221049286368471	6.84060567895357e-05	0.249456758186153	0	0.000397341467008931	0.000237857631751043	5.66793041970438e-06	3.90891753083061e-07	0	9.9481951159639e-05	0.000660411616833831	4.18254175798875e-05	8.9514211456021e-05	7.81783506166122e-07	3.10758943701034e-05	4.88614691353826e-06	2.22808299257345e-05	3.06850026170203e-05	3.90891753083061e-07	0.000720999838561706	2.14990464195684e-06	3.71347165428908e-05	9.77229382707652e-07	0	2.93168814812296e-06	1.17267525924918e-06	0.000543534982661996	0.000594155464686253	0.000870320488239435	1.09449690863257e-05	4.29980928391367e-05	0.00109000165347212	0.000118831092937251	1.9544587654153e-07	0	0	3.90891753083061e-07	0	0	3.71347165428908e-06	1.97400335306946e-05	1.85673582714454e-05	3.00986649873957e-05	1.36812113579071e-06	4.12390799502629e-05	0.143743210698864	1.9544587654153e-07	0	0.000848625995943325	0	1.21176443455749e-05	0	2.73624227158143e-06	3.12713402466449e-06	0.00235180023242424	4.29980928391367e-06	0	0	5.86337629624591e-07	5.86337629624591e-07	1.56356701233224e-06	5.66793041970438e-06	1.9544587654153e-07	1.56356701233224e-06	0.000401836722169387	1.75901288887377e-06	9.77229382707652e-07	0.000587119413130758	0	1.93491417776115e-05	5.76565335797515e-05	1.36812113579071e-06	0	0.019645633172325	0.000192514188393408	0.000154402242467809	0.00726589590630794	0	4.29980928391367e-05	8.46280645424827e-05	2.5407963950399e-06	7.81783506166122e-07	1.9544587654153e-07	1.83719123949039e-05	3.47893660243924e-05	0.000472392683600879	0.00137867521312396	0.0391337369681576	5.02295902711733e-05	4.22163093329706e-05	0.00171562390428155	0.000218117598220348	0.0141405091677797	2.44307345676913e-05	0	6.99696238018679e-05	0	3.12713402466449e-06	0	0.00542030049412627	0	1.68083453825716e-05	0	0.000525944853773259	0	0.000116290296542211	0.00109977394729919	0
NS55	0	0	0	0.00032007389532105	1.30464902984124e-06	0.000430534179847608	0	0.000180041566118091	0.000323987842410574	0	0.000177867151068355	0	0.0345640667475839	0	0.0930597455325556	0	8.69766019894158e-07	3.04418106962955e-06	0.030454857186594	0	0	0.0161411177971958	0.0440392977683109	0	2.52232145769306e-05	1.43511393282536e-05	8.69766019894158e-07	1.34813733083595e-05	0	0.000163950894750049	0	0	0.00254189119314068	0.0316225180683019	0.006007039016399	0	0.0605013592268476	8.69766019894158e-07	0	0	0	8.69766019894158e-07	0	0	0	0	0	0	0.0010650284913604	0.00340904791497515	0	0.00105894012922114	0.000641017556661995	0.000505334057558506	0.0131804342654761	0.000449234149275333	0	0.0319160641000161	0.288148698677825	0	0.00015481835154116	0.00202568506033349	0	0	1.39162563183065e-05	1.73953203978832e-05	0.000777570821785377	3.91394708952371e-06	0	0	2.00046184575656e-05	0.000455757394424539	2.56580975868777e-05	3.47906407957663e-06	0	6.95812815915327e-06	1.30464902984124e-06	5.21859611936495e-05	0	0	2.04395014675127e-05	3.91394708952371e-05	0.00099153326267934	0.00910601534528189	0.000784094066934584	2.60929805968247e-06	0	4.17487689549196e-05	0.000475327129872157	0	0	0	0	0	4.34883009947079e-07	6.52324514920619e-06	4.78371310941787e-06	0.0293489496922985	2.30487995271952e-05	2.34836825371423e-05	8.21928888799979e-05	0.120600016786484	0	4.78371310941787e-06	0	0	0	1.95697354476186e-05	0	2.60929805968247e-06	0.00168778096160461	6.08836213925911e-06	0	3.04418106962955e-06	0	0	0	0	0.000411834210419884	8.69766019894158e-07	0.00021744150497354	2.60929805968247e-06	0	0.000298764627833643	0	0	3.04418106962955e-06	0	4.34883009947079e-07	1.30464902984124e-06	3.91394708952371e-06	4.78371310941787e-06	0.0273541413256713	0	0	2.69627466167189e-05	0	4.34883009947079e-07	4.34883009947079e-06	0	0.000170474139899255	0	0.00150121615033732	0.135136851159985	2.1744150497354e-06	0	0.00134900709685584	0.00109025170593733	0	6.08836213925911e-06	0	1.04371922387299e-05	0	0	0	0.00321074126243928	0	2.1744150497354e-05	5.21859611936495e-06	0.000363127313305811	0	2.69627466167189e-05	0.000978921655390875	0
