name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Kytococcus sedentarius	43427	S	4	3	7	0.00114
Barrientosiimonas humi	43361	S	2	0	2	0.00033
Pedococcus sp013041615	43482	S	1	0	1	0.00016
Janibacter indicus	43404	S	1	0	1	0.00016
Bifidobacterium bifidum	42758	S	3	2	5	0.00082
Bifidobacterium animalis	42744	S	2	1	3	0.00049
Brachybacterium muris	43309	S	5	27	32	0.00523
Actinomyces sp002999235	42460	S	1	0	1	0.00016
Varibaculum sp947253735	42683	S	1	0	1	0.00016
Corynebacterium sp027886475	46180	S	9	10	19	0.00310
Corynebacterium lipophiloflavum	46084	S	3	18	21	0.00343
Corynebacterium sp022346005	46167	S	2	10	12	0.00196
Corynebacterium sp946221935	46227	S	1	2	3	0.00049
Lawsonella clevelandensis_A	46365	S	14	3	17	0.00278
Mycobacterium hippocampi_A	46477	S	3	0	3	0.00049
Mycobacterium gordonae	46461	S	2	2	4	0.00065
Mycobacterium phocaicum	46563	S	1	1	2	0.00033
Nocardia sp019038435	46963	S	1	0	1	0.00016
Klenkia taihuensis	45550	S	2	2	4	0.00065
Geodermatophilus sp900104025	45527	S	1	1	2	0.00033
Pseudonocardia ammonioxydans	47448	S	4	1	5	0.00082
Streptomyces hayashii	49179	S	2	3	5	0.00082
Streptococcus sp000187445	56205	S	9	55	64	0.01045
Streptococcus agalactiae	55847	S	1	0	1	0.00016
Streptococcus mitis_DF	56022	S	1	11	12	0.00196
Streptococcus thermophilus	56397	S	1	2	3	0.00049
Enterococcus faecalis	55088	S	3	9	12	0.00196
Leuconostoc gelidum	55501	S	1	0	1	0.00016
Lacticaseibacillus rhamnosus	55328	S	1	0	1	0.00016
Planococcus glaciei	53789	S	5	9	14	0.00229
Planococcus chinensis	53785	S	2	2	4	0.00065
Staphylococcus epidermidis	57090	S	2	18	20	0.00327
Staphylococcus warneri	57142	S	2	16	18	0.00294
Staphylococcus cohnii	57081	S	1	1	2	0.00033
Staphylococcus saccharolyticus	57118	S	1	5	6	0.00098
Jeotgalicoccus aerolatus	57008	S	1	2	3	0.00049
Prevotella bivia	77340	S	29	85	114	0.01862
Porphyromonas catoniae	80763	S	1	0	1	0.00016
JADKYY01 sp015354315	89292	S	3	2	5	0.00082
Gemmiger formicilis	68495	S	3	12	15	0.00245
Agathobaculum desmolans	65608	S	1	1	2	0.00033
Otoolea fessa	62712	S	1	9	10	0.00163
S5-A14a sp000758905	69907	S	1	1	2	0.00033
Deinococcus geothermalis	98771	S	3	0	3	0.00049
Deinococcus sp943914785	98824	S	2	0	2	0.00033
Allomeiothermus silvanus	98864	S	3	2	5	0.00082
Aliterella atlantica	96483	S	1	1	2	0.00033
QWPN01 sp003488325	112835	S	2	0	2	0.00033
JAGRBY01 sp937864185	93578	S	1	0	1	0.00016
Veillonella sp959608595	73060	S	1	0	1	0.00016
Halococcus morrhuae	34140	S	1	0	1	0.00016
