feature	Acetatifactor	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotignum	Anaerotruncus	Angelakisella	Avimonas	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Butyricicoccus	Butyricimonas	Campylobacter	Carnobacterium	Casaltella	Catenibacillus	Catenibacterium	Christensenella	Clostridium	Colidextribacter	Collinsella	Coprobacillus	Coprobacter	Coprococcus	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	Eggerthella	Eisenbergiella	Emergencia	Enterocloster	Erysipelatoclostridium	Escherichia	Eubacterium	Evtepia	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Fenollaria	Flavonifractor	Flintibacter	Fusicatenibacter	Fusobacterium	Geddesella	Gemella	Gemmiger	Gordonibacter	Haemophilus	Holdemanella	Holdemania	Hungatella	Hydrogeniiclostidium	Hydrogenoanaerobacterium	Intestinibacillus	Intestinibacter	Intestinimonas	Lachnobacterium	Lachnoclostridium	Lachnospira	Lacrimispora	Lactobacillus	Lactococcus	Lactonifactor	Lawsonibacter	Ligilactobacillus	Limosilactobacillus	Longicatena	Massiliimalia	Massilimicrobiota	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Mogibacterium	Monoglobus	Neglectibacter	Neobittarella	Odoribacter	Oliverpabstia	Olsenella	Oscillibacter	Oxalobacter	Parabacteroides	Paraprevotella	Pararuminococcus	Parasutterella	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudoflavonifractor	Pseudomonas	Pseudoruminococcus	Pullichristensenella	Pusillimonas..ex.Kitahara.et.al..2021.	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Sellimonas	Senegalimassilia	Slackia	Solobacterium	Sphingomonas	Staphylococcus	Streptococcus	Subdoligranulum	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	Veillonella	Vescimonas	Waltera
NS34	0	0	0.000122083312769655	0	0	0	0	0.00810944898865664	0.0184648845966359	0	0	4.84869894687991e-05	0.000580112195430274	0.000253690855613538	0	0.000934240386372039	0	0	0.517366567701258	0	0.0161054730555202	0	0	0.00359323225527707	0	0	0	0.00031343375335188	0	0.0034875998853629	0	0	0	0.0226018638052416	0	0.00313606921171411	0.00546431054531412	0	0.00100870254877055	0	0.00122949151867312	8.13888751797698e-05	9.26447834493125e-05	0.00203039268400596	0.000104766530816512	0.00146932894872414	0.00230746119525624	0	0.00562189326108772	0.0019749789817559	0.02580287094928	0.00907399374344668	0.00164076509006025	0	0.00531798373781007	0	0	0.00102775100891901	0	0	0.00931556285169302	0.00147538982240774	0	0	0.00249448244035018	0.0007047930254929	0	0	0.00124853997882158	0.116882217310028	0.00015065600299234	0	9.09131052539982e-05	0.0056080398355252	0.000273605154859652	0	0.000673622817977244	0	0.000350664834551136	0	0	0	0	0	0	0	0	0	0	0.0636841973108769	0	0	0	0.000107364048109484	0	0.00313347169442114	0	0.0131910586528063	0.000309104557863594	0	0.00218451204338893	0	0.0443820463068066	0	0	0	0.0034815390116793	0.00854929525026646	0.000197411314265825	0	0.00353262351844107	0.00109961565402455	0.000848522315703983	0	0	9.69739789375981e-05	0	0	0	0	0.00113944425251678	0	0.000274470993957309	0.00824538572698881	0.00391012936501958	0	0	0.000470150630027819	0	0	0	0.000309104557863594	0.00899433654646222	0	0.000245898303734624	0.001724751482533	0.0305736443773708	0	0.000680549530758501	0
NS36	0	0	0	0.000230674550916243	0.00109398266497964	0	0.000465652731513759	0.189635138275622	0.13346502440158	0	0.00499823551183068	0	0.00257357054940136	0.00386552017971958	0.00608533236932029	0.00109140048717088	0	0	0.150398946471454	0.01229030564378	0.0190633580361677	0.00126784930410308	8.7794045497973e-05	0.0314870762000671	0	0	0.00751671960131175	0	0	0	0	0	0.000299532625816614	0.0431326981175924	0	0.0133808454050146	0.00181871390330605	0	0	0.00411599142716967	6.45544452190978e-05	0.000145462683227034	0.000271128669920211	0.00742806482987752	0.00571952384641206	0.000963152322668939	0	0.000215181484063659	0.00512734440226887	0.00040454119003968	0	0.00484846919892237	0	0.000744527934860261	0.0106927983060914	0.000188498980039766	0	6.8858074900371e-05	0.0219519542782383	0.000160955750079617	0.00104578201254938	0	0	0	0.0182250109742557	5.76686377290607e-05	0	0	0.0023850715693616	0.00820271817250669	0.000363226345099457	0	0.000287482462709049	0.000737642127370224	0.0021630042778079	0	0.0086597636446579	0.00747540475637152	0.00391544228402234	6.28329933465885e-05	0	0	0.000317607870477961	0	0	0	0	0	0.000160955750079617	0.00747712620824403	0	0	0	0.000472538539003796	0.0343068143672373	0.0112755097649357	0	0.00541740904278669	0	0	0.00579268555099371	0	0.0367392258630929	0	0.000214320758127405	0	5.85293636653153e-05	0.0145368003374046	0.0640182129608111	0.000172145187250927	0.000543118065776676	5.16435561752782e-05	0.000216902935936169	0	0	0	0	0	0	0.00109053976123463	0.00149852385501932	0	0	0.0395004346665978	0.0186846386242157	0.00192716537127413	0	0	0	0	8.60725936254637e-05	0.00036752997478073	0.0103519508353345	0.000594761621951954	0	0.00140728690577633	0.00177912051023834	0	0	0
NS38	0	0	0	0	0.00169891296916661	0	0	0.12292336090791	0.0386192201636243	0	0.0100111665641166	0	0.0031414507417789	0.0221303069665687	0	0.00015382511793259	0	0.000889906793372986	0.23430186185365	0.00777443540484492	0.150124199539664	0.000405642533214831	0	0.0223650327020806	0	0.00032246302499943	0.00102777967685331	0	0	0.000129896766254187	0	0	0.000362343611130102	0.0321904696793601	0	0.0118798568856681	0.00680590688452861	0.000279164102914701	0.0123561450286001	0.00197807707208131	0.00575647774663294	0.000206239602561473	0	0.00230623732367084	0.00288165720927053	0.00143228276475012	0.000166359016430801	0.000109386750529842	0.00534058020555594	0.00111551696634079	0.00285203163100203	0.00341149928214945	0.000893325129327044	0	0.0512887126546797	0.000443244228709464	0	0	7.97611722613432e-05	0	0.00128643376404366	0	0.000356646384540006	0	0.00153597228868987	0.000793053941341355	8.77372894874775e-05	0.0004215947676671	0.000402224197260773	0.000320184134363392	0	0.000170916797702878	0	0.00023928351678403	0.000151546227296552	0	0.00142202775688795	0.0080524600624416	0.00068822497208359	0	0	0	0.00117134978692373	0.00162370957817734	0	0	0	0	6.95061643991705e-05	0.00833846083726442	0	0	6.60878284451129e-05	0.000123060094346072	0	0.000464893689751829	0	0.0044711834279073	0	0	0.0124575556619038	0	0.0227911852510198	0	5.92511565369978e-05	0	0	0	0.0488332079943484	0	0	0	7.06456097171897e-05	0.00236434903488982	0.00151204393701146	0.000249538524646202	0	0	0.00023928351678403	0.00122832205282468	0.00611084524053691	0	0.00096852852031631	0.082484446571409	0.00376814566668946	0	0	0	0.000461475353797771	0	0.00018231125088307	0.000397666415988697	0.0229552653768146	0.000247259634010164	0	0	0	0	0	0.000207379047879492
NS39	0	0	0	0	0	0	0.00330509604828161	0.0026753436478474	0.0330995388587261	0	0.00479247759432817	0	0.000623569698045648	0.011849590749264	0	0	0	0.000124537290969457	0.0902709878456903	0.00471916840886388	0.0559516901300222	0.000780786987354607	0.000134252966151471	0.0582693202825318	0	0.000346231333759057	0.000220810799591235	0	0.000552026998978088	0	0	0	0.000250841068335643	0.109170625804303	0	0.00640616291774091	0.000208445394814126	0.00137344317345748	0.0325121821318134	0	0.0260335932718066	4.94616191084366e-05	0	0.00614118995823143	0.00140347344220189	0.000123654047771092	0.000417774032826617	0	0.000211978367607586	0	0.000158100532507324	0.0089181065738908	0.000903557791927334	0	0.281480774886923	0.000173998910077893	0	0	0.000691579424319748	0	0.00720903098505464	0	0	0	0.015099925719247	0	0.000620919968450553	0.00140612317179698	0.000130719993358011	0	0	0	0	7.59589150593849e-05	0.000390393493677304	0	0.000838197795248328	0.0148729322172672	0.000151034586920405	0	0	0	0	0	0	0	0	0	0	0.0160449959414975	0.00547787431625936	0	0	0	0	8.47913470430343e-05	0	0.00606434779997368	0	0	0.00135401182309345	0	0.008495033081874	0	0	0	0	0.00256935446404361	0.0599404164138383	0	0	0.0320864589102015	7.15426990675602e-05	0.00110052102516272	0	0	0	0	7.06594558691952e-05	0	0.00616768725418238	0	0.000222577285987965	0.0196203644084788	0.00147148316847599	0	0.000312668092221189	0.000794035635330081	0.000975983734193259	0	0	0.00148473181645146	0.0480652116118217	0.000418657276024982	0.000360363224932896	8.21416174479394e-05	7.50756718610199e-05	0.00124095669370274	0.000208445394814126	0
NS4	0.000173366932333177	0	0	0	0	0	0.000620214095952493	0	0.0053410038026775	0	0.0017572732718654	0	0	0.0355459186331198	0	0	0	0	0.136925691514299	0	0.0390913944887222	0.00013836797416263	0	0.0313322068552378	0	0.00192087305308121	0	0	0	0	0	0	0	0.0300868950877741	0.00156274417877793	0.00117938349742147	0	0	0.0015684416835964	0	0.00266724618429963	0	0	0.00210075141949263	0.000478590404750742	0.000194529093087462	0	0	0	0.000454986456217117	0.00908996197322498	0.0290597163619316	0	0.00106299161327291	0.155381537479815	0.000164413710475595	0	0	0.000777302443090066	0.000124531176746367	0.00892229254571027	0	0	0	0.000616958378913372	0	0.00211458821690889	0	0.000201040527165703	0	0	0	0	0	0	0.000723583111944575	0.000210807678283065	0.128788026775017	0.00134949471271553	0.000159530134916914	0	0	0	0	0	0	0	0	0	0.0428891884148565	0	0	0	0	0	0	0	0.00131530968380476	0.000137554044902849	0	0.000341036359847893	0	0.00515868364848674	0	0	0	0	0	0.183471864093348	0	0	0.000260457363129656	0	0	0	0	0	0	0	0	0.0891114171485128	0	0	0.0142274834609574	0	0	0	0	0	0	0	0.00234737198520602	0.00974843074438714	0.0185136349429598	0	8.79043600562588e-05	0	0.000503008282544148	0	0
NS40	0	0	0	0	5.18643146545733e-05	0	0.000768283381083079	0	0.0393816114035106	0	0.00935493931529423	0	0.00286360169312784	0.0145925435712107	0	0.000535239727235196	0	0	0.0219399881472753	0.0061020095001594	0.0658835846678022	0	0.000300813024996525	0.0815085738627366	0	0.00268380540232532	0	0	0	0	0	0	8.36744276427116e-05	0.048575425581278	0	0.0137993653190935	0.000102345580918358	0	0.0198294563029319	0	4.28745001144473e-05	0.000432894146316838	0.000628595493613428	0.021630876831934	0.000218521645744602	0	0.00035613496062807	0	0.00120394362418149	0.00113617425303285	0.000682534380854185	0.0460119453889512	0	0	0.124502707662987	0.000933557663782319	0	0.00021022335539987	0.00426947038236447	0	0.0128132518164612	0	0	0	0.0090430619031714	0.000643809025912103	0	0.00214579957830855	0.000329165517007692	0.000173572573043972	0.000488907606143778	0	0.000107877774481512	8.71320486196831e-05	0	0.000542846493384534	0.00293759478203503	0.00380960679242726	0.00101377447044806	0	0	0	0.00152481085084445	0.0113880204497535	0	0	0	0	0	0.0323716306347985	0.00367890871949773	0.00858319831323418	0	0.00302541835485011	0	0	0	0.000795252824703457	0	0.00493609970672459	0.00415398584173362	0	0.0147142518296001	0.00188302038405871	0	0	4.97897420683904e-05	0.00111542852717102	0.0320251770129059	9.26642421828376e-05	0.000138304839078862	0.0247316713240821	0	0	0	0	0	0	0	0.000351985815455704	0.0541919850962705	0	0	0.196374200338709	0.00634058534757043	0	0	0.00173295963365814	0.00327575011358285	0	0	0.000608541291946993	0.0237898153699551	6.36202259762766e-05	0	0	0	0	0	0.00330894327496178
NS41	0	0	0	0	0	0	0.000392886456336574	0.00210079313953373	0.0353848589292068	0	0.000124344383787373	0	4.44087084954904e-05	0.00113216083893797	0.000254435776909457	0	0	0	0.114279280620719	0	0.00465768983808585	5.79925487411699e-05	3.91841545548445e-05	0.00848415314421493	0	0.00119276566464947	0.00042998078931516	4.12739761311029e-05	0	0	0	0.0146506941603593	0	0.0405326119269252	6.68742904402679e-05	0.00143518496749544	0	0	0.0389004612758674	0	0	0	7.05314781987201e-05	0.00417128386621171	0.00147645894362654	0	0	0	0.000606048257114928	0.000830704076562703	0	0.00761530982388551	0	0	0.1297554543037	0.00077689117097405	0	3.76167883726507e-05	9.03847831731746e-05	0	0.000849512470749029	0	0	0	0.000921611315129942	3.91841545548445e-05	0	0.00223088453265581	0.000156736618219378	4.96332624361364e-05	0	0	0	0	0	0.00140436009924563	0.000346387926264825	0.00220423930755852	0.000292052565282108	0	0	0	0	0.00186150856905215	0	0	0	0	0	0.0450978271602616	0.00229253426915544	0.00125075821339064	0	0.000116507552876404	0	0.000126434205363632	0	0.00473292341483115	0	0.000169275547676928	0.00247591611247211	0	0.0301665744532896	0.0034691038165889	0	2.87350466735526e-05	0	0.00126590941981851	0.0486411196428077	0	0	0.370336236617958	5.69476379530407e-05	0	0	0	0.000459760746776842	0	0	0.000256525598485715	0.0443690018855415	0	0	0.0148513170316801	0.00116455307336998	0	0.000213684256172419	9.92665248722727e-05	0	0	0	0.00033437145220134	0.00433011030600735	0.00293097476070237	0	0	0	0	0.000774801349397792	0
NS46	0.000215047776127585	0	5.08818398873303e-05	0	0.00920001267245824	0	0.00041569503153234	0.00245192866174041	0.01107880060943	0	0.00726074254845055	0	0.00220327967059289	0.0281578181867056	0	0.000215047776127585	0.000145925276658004	0.00163205901525399	0.0994173549315543	0	0.0411662885729948	0.00103011724903973	0.000410894857958064	0.0995027980211764	0	0	0.0014429321764275	6.04821870358832e-05	0	0	0.000156485658521412	0	0.00102531707546545	0.0507522352008249	0	0	0.00812861393067973	0	0.0759982680973744	0	0.00747483028986328	8.54430896221207e-05	0	0.0119101906724947	0.00211015630325193	0.00461584690902423	0.0004809773921425	0	0.000308171143468548	0.00346476528591274	0.00410798854486578	0.104430656212529	0.00622870522998112	0	0.0544963705887605	0.00202279314420009	0	9.60034714855289e-05	0.00212839696283418	0	0.00499890076025149	6.04821870358832e-05	0	0	0.00932481718538942	0.0011530016925412	0	0	0.000500178086439606	0.000997476068734646	0	0	0.000269769754874336	0.000634582946519346	0	0.000329291907195364	0.000777628119032784	0.00188454814526093	0.0140309073576101	0.000301450900464561	0	0	0.000410894857958064	0	0	0.000451216315981986	0.000256329268866362	0	0	0.0721456487866601	0	0	9.88835756300948e-05	7.10425688992914e-05	0	0	0	0.00215815803899469	0	0	0.00099651603401979	0.000210247602553308	0.00443728045206115	0	0.000146885311372859	0.00018336663053736	0.000127684617075753	0	0.0529948762947268	0	0.000573140724768608	0.0051640267312066	0	0	6.14422217507385e-05	7.68027771884231e-05	0	0	0.00175398342404061	0.00295210674818001	0.0281424576312679	0	0	0.0785365998834518	0.0268704116340847	0	0	0	0	0	0.000305291039323982	0	0.0342233175151613	0	0.000504978260013882	0.00436143770958758	0	0	0.000139205033654017	0.000302410935179416
NS51	0	0	4.28767013918664e-05	0	0	0.000819092847279104	0.000498256840312379	0	0.000155982482649721	0	0.0323112907661327	0.00012049831598059	0	0.0105321442194814	0	0	0	0	0.0172135171018898	0	0.121780181501513	0	0	0.204056135951671	0.000192945156263399	0.00596503626777535	0	0	0	0	0	0	0	0.0711036167236878	0	0.025345305296899	0	0.000816135833390009	0.00552074493093894	5.17477430591491e-05	0.00026169572918484	0	0	0.0126715437682411	0	0.000185552621540663	0	0	0.000263174236129387	0.00235600081613583	0.00796989168458124	0.027158694064386	0.00202629376750183	0	0.105611229555945	0	0	0.000114584288202402	0.000181117100707022	0	0.016670905053241	0.000241735885433454	0	0	0.0193499596367604	6.72720659768939e-05	0	0	0.000381454791693157	0.00141714890634841	0	0	0	0.00320318529536133	0	0	0.00208099852445007	0.00118798032994361	0.0224733055571162	0.00173798491331514	0	0	0.00100908098965341	0	0.000122716076397411	0	0	0	0	0.0739970548141665	0	0	0	0	0.000807264791722727	0	3.91804340304986e-05	0	0	0	0	0	0.00115249616327448	0.000204773211819776	0	0	0.00165592777789277	0.000333403315995375	0.0126175782647651	0	0.00199746288208316	0.00033857809030129	0	0.00114436437507947	0	0	0	0.00182891309040479	0	0.0036038606773336	0.0526777239272693	0	0	0.0547188027642166	0.000226950815987983	0	0	0.00227246517376892	0	8.64926562560064e-05	0	0.00785900366374021	0.0552030137885558	0.000102016979173751	0.00130773939245193	0.000221776041682068	0	0.000188509635429758	0	0.000145632934037891
NS55	0	0	0	0	0.000512040155487123	0	0.00267249932260281	0.000173083996220999	0.000496586227253105	0.000106116973873589	0.012377566253566	0	0	0.0191783249384161	0	0	0	0	0.0282971728583689	0	0.0158474882730441	0	0	0.175061068773071	0	0.000755181959702337	0	0	0	0	0	0	0	0.0524053009034366	0	0.00606618196279312	0.00107456314320537	0	0.00864080640658049	0	0.000495555965370838	7.93301649346247e-05	0	0.0165439453054572	0	0.00181017012714462	0.000230778661627999	0	0.000155569544222446	0.00343592337736329	0.00117861959331442	0.0300290430824611	0.00180707934149782	0	0.0876938308948752	0.00875413521362995	0	0	0.000639792628888337	0	0.0151417588836906	0	0	0	0.00284867410447062	0.000481132299019088	0	0	0.00102820135850332	0.000271989136918713	0	0	0	6.59367604651426e-05	0	0	0.00209658293041508	0.0139631392903762	0.0160030578172666	0	0.000146297187282035	0	0	0	0	0	0	0	0	0.284589239738849	0	0	0	0	0	0	8.24209505814283e-05	0.000595491367950819	0	0	0	0	0.000122601163989875	0	0	0	0	0	0.0298446262055352	0	0	0	0	0	0	0	0	0	0	0.00615375422278589	0.0869098016024693	0	0	0.0516140597778549	0.000622278176889784	8.55117362282319e-05	0	0	0	0	0	0.00201622250359819	0.00804016372921833	0	0.00024005101856841	0.000123631425872142	9.8905140697714e-05	0	0	0.000296715422093142
NS58	0	0	0.00113434273892521	0	0	0.00047150390955325	0.000161154114013973	0	0.00195434953814825	0	0.014859775990087	0	0	0.0553732369142005	0	0	0	0	0.000730603280141087	0	0.0323538238226781	0	0	0.440870391661442	0	0.000961230192422568	0	0	0.000142931740697906	0	0	0	0	0.00742732547379594	0	0.00923988216957855	0	0	0.0124008944907502	0	0	0	0	0.0200343605626841	0	9.96536040722449e-05	0	0	0	0.00188886288404364	0	0.00361600220490717	0	0.00201983619225287	0.0142567293231584	0	0	0	0	0	0.0271900587842374	0	0	0.000217529581460557	0.0279212315135446	0	0.000139515045701143	0	0.000626394082739825	0	0	0	0	0.000673088914362248	0	0	0.0279553984635123	0.0048978322778593	0.000891187944988933	0	0	0	0	0	0	0	0	0	0	0.148848886983132	0	0	0	0	0	0	0	0	0	0	0	0	0.000126987164046346	0	0	0	0	6.54866541046181e-05	0.000681061202688028	0	0	0.00504816685771686	0	0	0	0	0	0.00138148367702438	0	0.00123627413966196	0.0955883064752634	4.27086874595335e-05	0	0.0106259214399319	0.000402031111285742	0	0	0.000568879716960986	0	0	0	0.00763403552110008	0.0053619333482529	0	0	0.0117653892213523	0	0.000113320384059296	0	0
NS6	0	0	0	0	0	0.000545181358669383	0.000409666633776764	3.68450173671175e-05	0.0462792152885589	0	0.0190832210288877	0	0	0.0350358645652101	0	7.556351019358e-05	0	0	0.214959451746142	0	0	6.1200198338602e-05	0.00014363311854978	0.111987620074165	0	0.00180852831008767	0	0	0.0135983093757455	0	0	0	0	0.0435208349205834	0	0.00428401388370214	0.00110035458645527	0	0.0103009925672984	0	0.000972958255219815	0.000284143778000652	0	0.015916423010775	0.000774369856529249	0.00206831690711683	0	0	0.000870541596775624	0.00083494556304807	0.000209204759626854	0.0174632892483741	0	0	0.0727239458890328	0	0	0.00156997243493107	0.00116717521117191	0	0.0125341753148376	0	0	0	0.00176044243996448	0	0	0	0.000241053842435718	0.0204271274250579	0	5.30818046814405e-05	0	0.000187972037754277	0	0	0.00313619791894346	0.00975081527407073	0.000660087853509207	0	0	0	0	0	0	0	0	0	0	0.0386085822661809	0	0	0	0	0	0.0029919403085739	0.000332854139943621	0.00886715934907969	0	0	0.000334727615402966	0	0.0285342802294633	0	0	0.000247923252453316	0.000727532970045625	0	0.204249417036886	0	0.00536188676464527	0.00187035300024605	0	3.24735746286459e-05	0	0	0	0	0	0.000153000495846505	0.0275151095795796	0	0	0.00811527119806258	0.00112720773470588	0	0	0	0	0	0	0.000705051264533486	0.00322112880643376	0	0	0	0	3.30980664484276e-05	0	0.000134265741253055
NS62	0.000862860068656032	0	0.000129374190726063	0	0.00591503185565349	0.000476930279371505	0.000258748381452127	0.0110417582610355	0.0124615851846817	0	0.0250174600337908	0.00015788036834367	0.000490086976733477	0.0609484005293378	0	0.000240109726855999	0	0	0.0122302465894003	0	0.0282551039762829	0	0	0.327253111833024	0	0.000377158657709879	0	0	0	0.00109529505538421	0	0	0.000280676210388748	0.0383397125042348	0	0	0	0.00072361835490849	0.0628034948573759	0	0	0	9.42896644274699e-05	0.00913513353499627	0	0.000544906549075029	0.000332206608389807	0.000590954989841933	0.000698401351631376	0.00317186045568221	0	0.00531749851713057	0	0.00974253439654067	0.0315387963595418	9.8675230214794e-05	0	0	0.000215989115025716	0	0.0646542036196267	0	0	0	0.00378803244880126	0.00105363218040463	0	0	0.00084970337129406	0.000622750341800034	0	7.4554618384511e-05	0	0.00333412638981321	0	0.00129703108160113	0.00631960029953414	0.00692261559529122	0.0213313919895448	0	0.000300411256431706	0.000430881838604601	0	0	0	0.00220265041668357	8.99040986401457e-05	0	0	0.0293207964626026	0	0	0	0.000354134437326428	0	0.00271466522235367	0	0.000251073641324309	0.000804751321973987	0	0	0	0.00248661580141281	0	6.35907039162006e-05	5.70123552352143e-05	0	0.000502147282648619	0.0037365020508002	0	0	0	0	0	0	0	0	0	0.000151302019662684	0.000362905568901076	0.0177856620504932	0	0.00154371915713811	0.130292966758508	0.00182658815042052	0	0	0	0	0	0	0.0024899049757533	0.0407287494668797	0	8.99040986401457e-05	9.20968815338078e-05	0	0	8.99040986401457e-05	0.000143627279534867
NS67	0.000282474923427141	0	0.000271397475449606	0	0.00176823763341401	0	0.00302483563836563	0.00525278736284735	0	0	0.0133178618309914	6.09259638764421e-05	0.0108205896525558	0.000420943023146328	0	0.000644569004192814	0	0	0.0548866777071898	0	0.10421593823215	0.000693032839094529	0	0.0573611026491717	0	0.00109528266877877	0	0	0	0.00415542767257279	0	0	0	0.0272456756412458	0	0.0129259971087861	0	0	0.0149580164721651	0	0.170886251225443	0	0	0.0305065993896326	0.000195240020604053	0.000595412828792503	0.00445936515145641	0	0.00622067937988446	0.00255819814231197	0.00353924462882241	0.00802768808121985	0	0	0.0398857361241117	0	0	0	0.00244396196004364	0	0.00144906866356129	0	0	0	0.0107181232587636	0.000150237888195318	0	0	0	0.00254088962984708	0	0	0.000594720488293907	0.00201401851041557	0	0.000405019191678621	0.00427866428132287	0.0101670202218813	0.000969969038532903	0.000811423064354434	0	0	0	0.0118099442250494	0	0.00201886489390574	0	0.000127390651741652	0	0.100244673132204	0	0	0.000282474923427141	0	0	0	0	0	0	0	0.000386325998216531	0	0.00153353420438999	0	0.000596797509789695	0	0.000906966053160673	0	0.00522093969991193	0.000750497100477992	4.01557489185641e-05	0.0178409223083186	0	0.0100763236165652	0	0.000461098772064892	0.00020770214957878	0.000517178352451162	0.00145668440904584	0.000544179631896404	0.0190989049942674	0	0	0.121876852010834	0.0161626889397221	0.000675724326629631	0	0.00227780024038062	0	0	0.0153021096999673	0.00135767971774663	0.0454119979839045	0	0.00010385107478939	0.000862656261250533	0.00495992733194127	6.78493688624015e-05	0	0
NS7	9.5201107611297e-05	0	0.00074395567537305	0	0	0	0.00133975068658282	0	0.0143469960582959	0	0.0126415722431398	0	0.000208685871651254	0.00507402989440873	0	0	0	0	0.00790043098991499	0	0.124430369531611	0.000625427144042428	0	0.148646126765003	0	0.00037702160497719	0	0	0	0	0	0	0	0.0476850369077671	0	0.0298635156571146	5.67423820199784e-05	0	0.00781468694597369	0	0.00484075565721549	0	0	0.0154276232003208	0.00044448199248983	0.00149043323439143	0	0	0	0	0.00611998113631033	0.0149648575514023	0.000333519112095206	0	0.183552779241871	0.000192293627956593	0	0	0.000192293627956593	0	0.0147574326215737	0	0	8.25916893846352e-05	0.00390450635388584	7.94393348279697e-05	0.000320909693868544	0.000865006090349003	4.79157892613151e-05	0	0	0	0	0.0224435035016354	0	0	3.90891965026518e-05	0.0208856098797314	0.00551472906143056	0.00241785594496241	0	0	0.000190402215222594	0.0506740994983973	0	0	0	0	0	0.0390160618769371	0.0023472432028931	0.00945958555364173	0	5.92642656653107e-05	0	0.00110710692030091	0	0.000600838778500438	0	0	0.000368825483129859	0	0.00265491300762365	0	0	5.86337947539776e-05	0	0.000352433239435199	0.00919857059634983	0	0	0.102140070461429	0	0	0	0	0	0	6.87213293353071e-05	0.00680152019146141	0.0255882924073649	3.27844873893208e-05	0	0.00928998887849312	8.1330747561969e-05	0	0	0	0.000156356786010607	0	0	0.00721321769656192	0.0207298835646321	0.00159130858020473	0.00258682214919968	0.0050733994234974	0	0.00170416287333335	0	8.70049857639668e-05
NS70	0.00447485399211891	0.000156665240188427	7.09116350326565e-05	0	0.00135721571236922	0	0.00163509037522974	0	0.000299313064149469	0	0.0209230551041123	0	0	0.0597315087604729	0	0	0	0	0.0089084802894514	0	0.0556994402103602	0	0	0.246834331455824	0.000163261671354256	0.0045408183037772	0	0	0	0	0	0	0	0.0484359449428873	0	0.0255182939650076	0	0	0.0157753651330789	4.69995720565281e-05	0	0	0	0.013800558552809	0	0.000882272668429563	4.45259103693424e-05	0	0.000498855106915781	0.000278699216756254	0	0.0622117668788244	0.00087237802168082	0	0.128831598884214	8.90518207386849e-05	0	0	0.000462574735503724	0	0.00368163314442804	0	0	0	0.00386550866317551	0.000328172450499968	0	0	0.000389189438783882	0	0	0	0	0	0	0.00367503671326221	0.000301786725836654	0.0195147170502079	0	0	0.000405680516698453	0	0	0	7.66835123027564e-05	0	6.67888655540136e-05	0	0	0.0332913635400408	0	0	0	0.000859185159349163	0	0.000558222987408237	0	0	0	0	0.000369400145286396	0	0.00197645568806137	0.00208941957177618	0	0	0	0.000583784158175823	0.0198404158390207	0	0	0.140267336864073	0	0	0	0	0	0.0017868082920438	0	0.000278699216756254	0.0140066970267411	4.86486798479852e-05	0	0.0248223704770127	0.000100595575278885	0	0	0	0	8.90518207386849e-05	0	0.0187775658674266	0.00290902614413037	0.000213559458993698	6.84379733454708e-05	0.00167384440832898	0	0.000112139329819085	0.000104718344757528	0.000323225127125597
