feature	Acetobacteraceae	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alicyclobacillaceae	Atopobiaceae	Aurantimonadaceae	Azospirillaceae	Bacillaceae	Bacteroidaceae	Bifidobacteriaceae	Boseaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Chromatiaceae	Chromobacteriaceae	Chroococcidiopsidaceae	Clostridiaceae	Clostridiales.Family.XVII..Incertae.Sedis	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Cytophagaceae	Deinococcaceae	Dermabacteraceae	Dermacoccaceae	Dietziaceae	Ectothiorhodospiraceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gordoniaceae	Halieaceae	Halomonadaceae	Hydrogenophilaceae	Hymenobacteraceae	Intrasporangiaceae	Kytococcaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Methylobacteriaceae	Methylococcaceae	Microbacteriaceae	Micrococcaceae	Micromonosporaceae	Miltoncostaeaceae	Moraxellaceae	Morganellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Odoribacteraceae	Ornithinimicrobiaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Parachlamydiaceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Phyllobacteriaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudomonadaceae	Pseudonocardiaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodocyclaceae	Rikenellaceae	Selenomonadaceae	Shewanellaceae	Sinobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Staphylococcaceae	Stappiaceae	Streptococcaceae	Streptomycetaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Thermaceae	Thermoactinomycetaceae	Thioalkalispiraceae	Treponemataceae	Tsukamurellaceae	Veillonellaceae	Vibrionaceae	Weeksellaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
SRR20002365	0.00456522046162662	0.00126616028318035	0.0132799878692008	0.00516909934880841	0.00877232593015658	0.00456522046162662	0.00836697859894996	0	0	0	0.0155250733362308	0.00490383603434866	0.0131586998680356	0.0112303443633993	0	0	0.00342878405796	0	0.0939994565835463	0.00193409246891071	0	0	0.010389901768196	0	0.00193409246891071	0.000731017850115798	0	0	0.0422157593380409	0.00607232709474096	0.0457615654504476	0	0.00163460618796679	0	0.0169250933499565	0.00253232259622628	0.00456522046162662	0.00584817561573712	0.0251245668841967	0.0121007927664566	0.00253232259622628	0	0.00273522150570163	0	0	0	0	0.00310145076982145	0	0.0196981000633443	0.00163460618796679	0	0.00179062152305503	0	0.0169408758353531	0.00701173372937163	0.00163460618796679	0.00283122348954878	0.00310145076982145	0.0157472558125464	0	0.00506466143155288	0.106904566399732	0	0	0.220414597506656	0	0.0215015347753908	0	0	0.0157472558125464	0.00516909934880841	0	0	0.000731017850115798	0	0.0288213007755882	0.0299226573495781	0	0.00103381545004689	0.00318643804296827	0.0789302553597335	0	0	0.0117193748624513	0	0.00839885366663901	0.341017348405415	0.996464896181834	0.00231168326960899	0.0293452657486413	0	0.0106940720965685	0	0.00473755443248689	0	0.0126408158118071	0.00653846842835549	0.00193409246891071	0.0557687101801964	0.302103109366355	0	0.0755580879625955	0.00126616028318035	0.00146203609087847	0.00126616028318035	0	0.00611617172578581	0	0	0	0	0.00126616028318035	0	0.0219201018935567	0.00253232259622628	0.0125133354553852	0	0
SRR20002368	0.00279741503240454	0	0.00185807294104215	0	0	0	0.0174245372701364	0	0	0.00179506893184317	0.00541719034649136	0.0013138555985497	0.00310915393256487	0.00232568666108295	0	0.00169618060949901	0.00206349324615487	0	0.02394667671255	0	0	0.00033923596574109	0.00385298937345385	0	0.00188878700746245	0	0.000587573950957806	0	0.0113937274866521	0	0.00571693714332523	0	0	0.00107275850117	0.00653419252904894	0	0	0	0.00503170364740664	0.00407084275430986	0	0	0.00107275850117	0	0	0	0	0.000479752112797514	0	0.00700180851691832	0.00122313295047999	0	0.000758554738006723	0	0.000959504336015821	0.00182684256512055	0	0	0.00291822220555068	0.00379278241961806	0	0.00112511862955684	0.00769108697559671	0	0	0.0511513633880149	0.00287851654152566	0.00513359413658923	0	0	0.00143925678007594	0.00112511862955684	0.00033923596574109	0	0	0.00033923596574109	0.00179506893184317	0.00853510777562616	0.00033923596574109	0.000897534104408935	0	0.000587573950957806	0	0	0.000758554738006723	0.001398706147998	0.000758554738006723	0.0396661995653793	0.167534610470281	0	0.0062919312462867	0.00185807294104215	0.00237465394641233	0	0.00188878700746245	0	0.00235029783239504	0.00107275850117	0.00033923596574109	0.0124831012464754	1.38616225083635	0	0.00239876277240824	0	0	0	0.00033923596574109	0.00101770805338185	0	0	0	0	0	0	0.00214551823688457	0	0.00327147895196592	0.00188878700746245	0
SRR20002369	0	0	0.0140514758693423	0.16377375504202	0	0	0.000946244609054578	0	0	0	0	0	0.00177026222602244	0.257882360109686	0	0	0	0	0.00433625048896353	0	0	0	0.000946244609054578	0	0	0	0	0	0	0	0.00745080532832898	0	0	0	0.000669095929799165	0	0	0	0.241719750566163	0.00624095140800148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0549424365822034	0	0	0	0	0	0	0	0	0	0.00448844668340177	0.00291652545863087	0.000669095929799165	0.00320887661972646	0	0	0	0	0	0	0	0.00231781819348372	0.0014961444290383	0	0	1.15324251334215	0.00221914180371051	0.000669095929799165	0	0	0	0.00313834301148744	0.00981102885148426	0.0156351615012502	0	0.000669095929799165	0	0	0	0.0013381921591457	0	0	0.00163894422842977	0	0.0013381921591457	0.108465567768715	0	0.00813999258620405	0	0	0	0	0.000669095929799165	0	0	0	0	0	0	0	0	0	0	0
SRR20002371	0.0791354428300704	0.00651073310984566	0.0254575499542015	0	0	0.0104405156154662	0.0190624945457327	0	0	0.00550256268181471	0.0761599542589794	0.0311320666624709	0.0470310151079087	0.0306416125184629	0	0	0.00953081433150609	0.00696027349176782	0.0815949213471092	0.00492163671546881	0	0.00651073310984566	0.0127870841155848	0	0	0	0.0137016301503339	0	0.0511692690431745	0.0208821695098673	0.0373286760757181	0.00246081090682409	0.00738249232856696	0	0.0153683486354281	0	0.00651073310984566	0.0137016301503339	0.16648478278815	0.0218738879697355	0.00426225812198567	0.0120557420132109	0	0	0	0	0.00246081090682409	0.00953081433150609	0	0.0175745919165772	0.0222854126140318	0	0.00550256268181471	0.0185797651333168	0.0405211074001556	0.030740328562863	0.00426225812198567	0.00348011567123993	0.0115424709063836	0.00887268736496758	0.00246081090682409	0.0110052919801298	0.0506329896184043	0	0	0.312381045140714	0.0123043525875897	0.0285959072336537	0	0	0.0132522468121704	0.00550256268181471	0	0	0.00246081090682409	0	0.0480515534984056	0.0302435304301445	0	0	0.0112770798911101	0.00348011567123993	0	0	0.00602776149357434	0	0.00887268736496758	0.319364118989897	0.455472044012987	0.00492163671546881	0.0180841606566093	0.0172265109520733	0.0118018965777047	0	0.0228225797225297	0	0	0.00602776149357434	0	0.0438274779889095	0.752999347537765	0.00492163671546881	0.257663038083225	0.00920763211819675	0.00778183804324596	0	0.015564147381231	0.086340928653974	0	0	0.00246081090682409	0	0.00920763211819675	0	0.00984339265037583	0	0.0233473995656452	0	0
SRR20002373	0.00421059115447205	0.000825762517701651	0.00770227529118052	0.010147312686778	0.00866077763867148	0.00783395032572359	0.108497876877917	0.0027387475496748	0	0	0.0436622704666785	0.0322208944129888	0.0215823725279685	0.0132383653829992	0	0.00515690754097421	0.00817472198093905	0	0.116310334442894	0	0.000825762517701651	0.0210544490668648	0.0163291205576869	0	0.00233561096172006	0	0.00421059115447205	0.00202269796645714	0.0659900676638999	0.0139164449103011	0.0496348890045703	0	0.00218476375359414	0	0.032305493228986	0.00488529581356663	0.00547751564224746	0.0044468813999866	0.036993007408201	0.0147491232225267	0.0148871937012188	0.00218476375359414	0	0	0.00184646196223473	0	0	0.0113526002952951	0	0.0263757950030814	0.0245957865387987	0	0.00617947947403987	0.0309021187776672	0.0153606730266888	0.0247616364919707	0.00308972498889745	0	0.0352258341605955	0.0201269357879692	0.000825762517701651	0.0062888607131849	0.0264145634686647	0	0	0.262520446284346	0.0141111027877154	0.0253604827857273	0	0.001651525598478	0.00937899574513391	0.0107984547315536	0.00522260387270154	0.00660614744075902	0	0.00286052884730393	0.0249810584175561	0.040750750366622	0.00396022781472988	0.0027387475496748	0.0127663240456385	0.00184646196223473	0.00660614744075902	0.00116780468455093	0.00572108110157871	0.00143026296073649	0.00729300090957802	0.170655370835597	1.06437092662112	0.00184646196223473	0.033119024444369	0	0.0112014207348302	0	0.019207925140982	0	0.00396022781472988	0.00319816956748218	0.00396022781472988	0.0663105526816732	0.282742610443834	0.004045404208452	0.015204484452292	0.00644945541456449	0.00330305570157436	0	0.00412882385007487	0.0699694624059497	0	0	0	0	0.00218476375359414	0.00459766679368622	0.0133665305210032	0	0.0214078437399126	0.00919543077893101	0.00143026296073649
SRR20002375	0.00735716663242579	0	0.0108035050426319	0.0111122512788268	0.0142474454033674	0.00130056423779774	0.0152787605880898	0.00183927610234416	0	0	0.0358381467382695	0.0317827864753168	0.013263590006649	0.0160351154406766	0.00130056423779774	0	0.0168580328999136	0.00688199145825438	0.118730069774465	0	0.00130056423779774	0.00791110370360258	0.0162447520114623	0	0.00225264460846644	0.0148292531494495	0	0.00225264460846644	0.0745995399349112	0.0130060053827958	0.0570930200676125	0	0.0147147315305638	0.00675797954967629	0.0140682132196472	0.00260113067546391	0.00551785319598691	0.0112634516720706	0.0310555284989217	0.0130708773277565	0.0299739500323134	0.00623732565434386	0.00225264460846644	0	0.00450530064787161	0	0	0.0101579032394281	0	0.0246446623699578	0.0250869988972877	0	0.00919650495952422	0.0200654686300502	0.0158760721431004	0.0296332255914683	0	0	0.0198108945480827	0.0141282098557567	0.00130056423779774	0.0134535431311935	0.0467106688284148	0	0	0.276053247934774	0.0133272084697446	0.0224907476977798	0	0	0.00735716663242579	0.0749741183725753	0.00367855842687957	0	0	0.00712354194409834	0.0252885469281444	0.0416910396694447	0.00225264460846644	0.00225264460846644	0.00551785319598691	0.00610022311216564	0	0	0.00431349575282478	0.00318572325078566	0.00910407286143658	0.207224021486518	1.04868076630674	0.00520227895007627	0.0310009797477283	0.014424451290165	0.0161925972244151	0	0.00842871701091652	0	0	0.00367855842687957	0.00431349575282478	0.066147074189338	0.279117917546847	0.00318572325078566	0.0351946691698262	0.00260113067546391	0	0	0.00225264460846644	0.0582686098140904	0	0	0	0	0.00411275566974158	0.00675797954967629	0.00390170151290046	0.00344097535759518	0.0233399032997379	0	0
SRR20002377	0	0.00381493256410771	0	0	0	0	0.0118613567225838	0	0	0.00696512149071435	0.0194535953909079	0	0.0141036496433158	0.00696512149071435	0	0	0.00762992065105354	0	0.065755669010765	0	0	0.00311487687655169	0.008810301978705	0	0	0	0	0	0.0272473731536265	0.0116550470960582	0.0130308125530571	0	0	0.00220254878112166	0.0167748849311236	0.00660768908439916	0	0.00660768908439916	0	0.00381493256410771	0.00381493256410771	0	0.00220254878112166	0	0	0	0	0.00660768908439916	0	0.0118613567225838	0.00311487687655169	0	0.00220254878112166	0	0.00934475152219468	0.00492506472685122	0	0	0	0.0170616834695756	0	0.00794147962021286	0.0426650820189626	0	0	0.131088443283073	0.00582742459574972	0.0114450197909488	0	0	0	0.00440510824738523	0.00539514245838692	0	0	0.00311487687655169	0.0164830988856829	0.0236218819309467	0.00220254878112166	0.00440510824738523	0.00582742459574972	0	0	0	0.00582742459574972	0	0.00220254878112166	0.156647999494361	0.359096792521416	0.00220254878112166	0.0211276604565606	0	0	0	0.00908145875605756	0	0.0186903191937587	0	0	0.0266166192846462	1.13639745530432	0	0.00794147962021286	0	0.00381493256410771	0	0	0.00381493256410771	0	0	0	0	0	0	0	0	0.0116550470960582	0	0
SRR20002378	0.0148263441430966	0	0.0156956273352187	0.00992654177998715	0.033555514091143	0.00550619206892962	0.0412160286206446	0.00194672426794726	0.00194672426794726	0	0.0480595844241864	0.0165192440380339	0.0166335759382919	0.0280121304235956	0	0.00515056780364709	0.00728403504799402	0.00973376889739599	0.110347088471887	0	0	0.00584020231456845	0.0215918806082291	0	0.00275308560084734	0	0	0	0.0494224096403205	0.0136274830539903	0.0362190600004502	0	0.0033718295998749	0	0.026766212946961	0.00389345591351328	0	0.00550619206892962	0.0384048199560628	0.0133464569794825	0	0	0.00515056780364709	0	0	0	0	0	0	0.0227044473880696	0.00584020231456845	0	0.0087061200761028	0.0033718295998749	0.0161714008774995	0.0269074944426891	0	0	0.00802663089903524	0.016053778986556	0	0.0145684566021369	0.0417646982177267	0	0.00389345591351328	0.31904947315678	0	0.0280121304235956	0	0.0033718295998749	0.00674369753563514	0.0103012722496965	0	0	0	0	0.0293345469408956	0.0397636872728037	0.00275308560084734	0	0.00701906736885595	0.00615611765851382	0.0047684961859165	0	0.00435301879450205	0	0.00892112401333114	0.120706813585333	0.881982097910713	0.0033718295998749	0.0288128566214963	0	0.0177364208456648	0	0.0148263441430966	0	0.029269843584797	0.00515056780364709	0.00389345591351328	0.0813639728859371	0.51950295065464	0	0.0256818635461985	0.00825934027290528	0.00194672426794726	0	0.00913106730447604	0.00892112401333114	0	0	0	0.00550619206892962	0.00584020231456845	0	0.00992654177998715	0.00275308560084734	0.0306618292809387	0	0
SRR20002379	0.00526160472717597	0.000985584478706849	0.00570451260499739	0.00319366363334889	0	0.000696913411912016	0.0455290256662543	0.00139382716230701	0.000696913411912016	0.00260761395968433	0.0160750861046079	0.00776057658800314	0.00809748994967577	0.00892496408180255	0	0.00287345133083629	0.00753834190959927	0.00927196200282356	0.103575186948965	0	0	0.00381716092411884	0.0213002679104555	0.000696913411912016	0.000985584478706849	0.000696913411912016	0.00467505394170993	0	0.0556553372491374	0.010638121333144	0.0175763910493189	0	0.00260761395968433	0	0.0137457127598461	0.0105002513830506	0.00440768134213485	0.00400347312433586	0.0165954965679332	0.0205928570388293	0.00968198102208735	0	0.00120708963333099	0	0	0.000696913411912016	0.00120708963333099	0.00779180702939984	0	0.0185970396871908	0.00394234748863251	0	0.00945353350191481	0.00348457382925076	0.0073755045647156	0.00675687708614986	0	0	0.00599511127895209	0.0132233865766715	0	0.00788475625130518	0.0284921862258614	0	0	0.199571644538591	0.00980659733917612	0.0211859167683297	0	0.0129261771275963	0.00423917114239934	0.0101712909479457	0.00646295357589201	0	0	0.011345170861926	0.0138513219067091	0.0329235786546533	0	0.00220383531912895	0.00220383531912895	0.0017070829450123	0.000696913411912016	0.000985584478706849	0.00184386046880709	0.00251275948204761	0.00269913709694872	0.0714015745832166	1.28717791746841	0.00220383531912895	0.0221719876054025	0.0498047921695948	0.0101473857668736	0.00220383531912895	0.00400347312433586	0	0	0.00341417086471532	0.00120708963333099	0.0434912732679276	0.0726802022731033	0.00548752878962262	0.00727605324158105	0	0.00139382716230701	0	0	0	0	0	0	0	0.00251275948204761	0	0.015044859259631	0.000696913411912016	0.0262647270979705	0	0.00287345133083629
SRR20002380	0	0	0	0	0.00121830963840238	0.00038526324949306	0.00144152354690313	0	0.000861474900343496	0	0.00566222038313679	0.0133907227687194	0.00038526324949306	0.00529651864277039	0	0	0.000943698494630485	0	0.00935021394424012	0	0	0.000544844525995359	0	0	0	0	0.000544844525995359	0	0.00224645330854679	0.000861474900343496	0.00371535268493288	0	0.000861474900343496	0	0.003223349107448	0.00038526324949306	0	0	0.00329169650957013	0.00172295044002195	0	0	0	0	0	0	0	0	0	0.00211017523709444	0.000861474900343496	0	0	0	0.0007705265561699	0.0013345914079881	0	0	0	0	0	0.0015410535698105	0.0038139207394737	0.0060303601057	0	0.018713149636764	0.00196446604195878	0.003488714094352	0	0	0	0	0	0	0	0	0.00115578997721438	0.00407725418564642	0.00115578997721438	0	0.0015410535698105	0	0	0	0.00144152354690313	0	0	0.0127081903116007	0.0652503167933512	0	0.00293408163141952	0	0	0.000544844525995359	0	0	0.00144152354690313	0	0	0.00407725418564642	1.49809101039896	0	0.0018476586422545	0	0	0	0	0	0	0.000667295555426133	0	0	0	0.000544844525995359	0.000861474900343496	0.00038526324949306	0.00163453422494735	0	0
SRR20002382	0.00812288659760462	0.00288134022346887	0.027073021352632	0.0157962229862899	0.00674119825352826	0.00627106412751932	0.0185568892197301	0.00379730214211881	0.00532937002311133	0	0.029882433413227	0.0334386201164807	0.0168406952732619	0.0222126219776132	0.000661023915386273	0.00494666984520332	0.00851679972821465	0.0094876196590979	0.137307686418429	0.00428393738229583	0	0.020343331967342	0.0234754850528038	0.00147809484012867	0.00186965892549654	0.00114492717322685	0	0.0013220481196089	0.0555703376452318	0.0143311465038111	0.0614890774619857	0.00228985584729435	0.00310048173203374	0.00428393738229583	0.00946456275184859	0.0060584208774429	0.00368043343997244	0.0111400026284576	0.0388192252192765	0.0168795771096108	0.0169183696217399	0.00846533699848368	0.0021923699013931	0.00161917189005801	0.00428393738229583	0.00355972998452772	0	0.00838755094075219	0	0.0263197594975079	0.0323553183190186	0	0.00784930412847042	0.0102407167107828	0.015332935035557	0.0274419070439576	0	0.00418069419495974	0.0210819018787838	0.0138819470693166	0.000661023915386273	0.00583803788507254	0.0600911857298345	0	0	0.32845356362459	0.0156153560054575	0.0299043720150787	0	0	0.0151609581962697	0.00776535024133701	0.00114492717322685	0	0.0021923699013931	0.00114492717322685	0.0221436425196736	0.0348035129783792	0	0.00467416161056029	0.033919025177024	0.0319062360034313	0	0.00174890565496788	0.00644290826630621	0.00302919654049656	0.00899101777202231	0.248800752548384	0.924775969647108	0.00428393738229583	0.0316240538856723	0.0116387889378117	0.0114876227256686	0.00295619290955861	0.00768047879924934	0.00433463694652684	0.0106383730290934	0.00657715185536876	0	0.0552265304316124	0.375018284498186	0.00373932438665861	0.0523743605851811	0.00272547459994582	0	0	0	0.0957252405309274	0	0	0	0	0.00443429743765458	0.00512029123199534	0.00696437488583456	0.0013220481196089	0.0213189940574389	0.00591241165390836	0
SRR20002384	0.0021642062091685	0.00115681623339967	0.00271297726911285	0.00200366538505407	0.00425042609710333	0	0.00776023536354746	0.00115681623339967	0	0	0.025121803131173	0.0323448019907763	0.00425042609710333	0.00476969254095789	0	0.00417097140925479	0.00884805629733205	0	0.0421370924085994	0	0.00115681623339967	0.0054872875111289	0.00679480764740047	0	0.00141680490699906	0.000817992512002133	0	0.00115681623339967	0.0213479326149286	0.00383673395496373	1.18726042966276	0.00294931789182583	0.00417097140925479	0.00115681623339967	0.00684386903076838	0.00115681623339967	0	0.00462728041453693	0.0253736776473359	0.0108212337901621	0.00231363401488197	0	0	0	0.00141680490699906	0	0	0.00517346139450584	0	0.00974765903319665	0.00925465991083781	0	0	0.00425042609710333	0.00679480764740047	0.00758582239629902	0	0	0	0.00708408141634813	0.000817992512002133	0.00245397972532586	0.0144259538219837	0	0	0.128132681213445	0.00612133299546376	0.0124327287344845	0	0	0.00392296389957418	0.00754158897760147	0.00182908767783279	0	0.000817992512002133	0.00356555385367855	0.00771700165754386	0.0145874117675949	0	0.00115681623339967	0	0.00200366538505407	0	0.00182908767783279	0.00536396073462419	0.000817992512002133	0.00455440479450683	0.0990680453116409	0.300791126669747	0.00271297726911285	0.0124327287344845	0	0.008579282131153	0.00182908767783279	0.00374852096478886	0	0	0.00392296389957418	0.00163598557133331	0.0205654602108904	0.133495356893611	0	0.00689258122577783	0	0	0	0	0.0328378794762967	0	0.00141680490699906	0	0	0	0	0.00417097140925479	0	0.0161961317266507	0.00294931789182583	0.00182908767783279
SRR20002386	0.00517865996978584	0	0.0216654870059459	0.0109857686155591	0	0	0.0699205887121303	0.00517865996978584	0	0	0.0207160289854358	0.0688542929416359	0.0146479206658064	0.0527092389948638	0	0.0103574588300814	0.00968849393092938	0	0.180369652848857	0	0.00366185739823881	0.00968849393092938	0.0470546671892701	0	0	0	0	0	0.0670731254437328	0	0.0442607422219714	0	0	0	0.038763076123028	0	0.00634255141370172	0.00732376390020668	0.0349389232088958	0.0297533933928746	0	0	0	0	0	0	0	0.0109857686155591	0	0.0409521645493908	0.0292989853932683	0	0	0.0103574588300814	0.0137018138876728	0.0171764398476626	0	0	0.0126853579932618	0.0271603397728488	0.00366185739823881	0.0256357523434679	0.0635735238269015	0	0	0.245695089968088	0.00896978237029758	0.0339651227547429	0	0	0.0109857686155591	0.0121452784682864	0.00896978237029758	0	0	0.00366185739823881	0.00732376390020668	0.0714433431938384	0.00366185739823881	0.00896978237029758	0	0	0	0	0.0197209397904172	0.00366185739823881	0.00896978237029758	0.241628778483293	1.08232761875607	0.00732376390020668	0.0406230443784805	0.0276498782895856	0.0200581191334559	0	0	0	0	0.00634255141370172	0	0.0762720758823775	0.132313982665726	0.0121452784682864	0.0358863504533394	0	0	0	0	0.00968849393092938	0	0.0115800427730446	0	0	0.00366185739823881	0	0	0.00517865996978584	0.0356988732295996	0	0
SRR20002388	0.0113974037876269	0.00769894361832605	0.0105945142059875	0.00449199611192183	0.0109458223353332	0.017827941328279	0.0270252716828571	0.00251109635938636	0.00112299548737155	0.00502220855292902	0.0813109320521523	0.0108299857144951	0.045493532590543	0.0298854086045531	0	0.00336899212706639	0.00898408286667255	0.0103536896280068	0.0981545537278093	0.00355123025999515	0	0.00251109635938636	0.0160402682511149	0.00275076881838706	0.00112299548737155	0.00550155845137219	0	0	0.0451312253895871	0.0181782672709807	0.0420009584936078	0.00158815578253378	0.00275076881838706	0	0.0125557984989301	0.00692266294521821	0.00463024458305853	0.011230188565044	0.0431428334080396	0.0125557984989301	0.00317631557079336	0.00355123025999515	0	0	0	0	0.00112299548737155	0.00701316058635232	0.00476448337059548	0.0212199629462563	0.0129025911402546	0	0.0061509370969767	0.00919224174603286	0.031668980356761	0.0183165224392318	0	0	0.0119905954964838	0.017827941328279	0	0.0120953239279461	0.0511401638059777	0	0	0.329628521350716	0.015108930755443	0.0228791485341655	0	0.00112299548737155	0.00502220855292902	0.0095950228594583	0.00476448337059548	0	0.00355123025999515	0.00420187584200394	0.0369650294842265	0.0333006436294712	0.00158815578253378	0.00336899212706639	0.00336899212706639	0.00526733898195623	0	0.00336899212706639	0.00701316058635232	0.00355123025999515	0.0129999760335873	0.137042205583026	0.767651132855922	0.00526733898195623	0.0298008418968152	0.0127055827641542	0.0190920791191479	0	0.0164670869062659	0	0	0.0107128968443447	0.00420187584200394	0.0632099431119732	0.631378013067511	0.0100445437845004	0.0239038789353688	0	0.00463024458305853	0	0.0176501721606358	0.035608422359036	0.00832845196484279	0.00404902802449298	0	0	0.00420187584200394	0	0.0139816336594548	0.00514623345951311	0.022320942614092	0.00753335241568291	0
SRR20002391	0.00660159916744278	0.00180042403178938	0.00533419535708337	0.00404818355564509	0.0194433859727831	0.00617886928778297	0.0455434705801492	0.000424363797435555	0.00174969760076549	0.00716414651453412	0.0521288434220888	0.00609080379196661	0.0241053008030647	0.0128649484275625	0.00153006598218763	0.00400345063226222	0.00710102398481769	0.00930715876262215	0.0974352706729322	0.00254618545937006	0.000848727671292533	0.00424365058398838	0.013991595982492	0.00060014105572621	0.00306013554643032	0	0	0	0.0331852601684168	0.0159693926727325	0.0285405642374956	0	0.00216384090763215	0.0011227612756256	0.0110255179192483	0.00140745591313967	0.00398089568185036	0.0155522714505945	0.0304407864627319	0.0225211909335978	0.00336828948828483	0.00640779648004261	0.00164355461081928	0	0.00180042403178938	0	0	0.00432769194689938	0.00203517862094518	0.0200230353505815	0.0125100639647883	0.000424363797435555	0.00284672265421696	0.00367510645286006	0.0249283103244193	0.016852902915732	0	0.00243778676067095	0.0206736957197247	0.0118445126911713	0	0.00959302166258562	0.0287732057261294	0	0	0.257026594556082	0.0090421593949804	0.0168849355765698	0	0	0.00349940055815686	0.00797315612358964	0.00317565311701477	0.00158782455689738	0.00134195651891349	0.0083483152617257	0.0303933931724452	0.0302448110750382	0	0.00216384090763215	0.00258130699538371	0.00601643131134243	0.00739910292378912	0.00158782455689738	0.00232433826756828	0.00300070960169601	0.00536785024255285	0.365388894136996	0.966692773012086	0.00362577371004942	0.0282677943272891	0.0180252002625939	0.0202866905970997	0.00060014105572621	0.0111392745070494	0.00134195651891349	0	0.00254618545937006	0.0011227612756256	0.0554627519814619	0.32061896517477	0.00281491461436366	0.015159339707458	0.00407036567156366	0.00203517862094518	0.000424363797435555	0.00489402144640691	0.00349940055815686	0	0	0	0.00158782455689738	0.00569346837811716	0.00203517862094518	0.0139593774135523	0.00271725737909752	0.0132715146384471	0.00381928334754793	0.00297055086166416
SRR20002394	0	0	0.00454786284322143	0	0	0	0.00390991675162088	0	0.00164249012084212	0	0.00799053281404278	0	0.00592211430351648	0.0106447488129199	0	0	0.00740646255553764	0	0.0258166145826312	0	0	0	0.00250894660645531	0	0.000948291829156356	0	0	0	0.0177924678460879	0	1.24341644072324	0	0	0.127001097181866	0.00536437358748301	0.00474147620112232	0	0	0	0.0182664036207802	0	0.00561019870761352	0	0	0	0	0	0	0	0.00650120606292834	0	0	0	0	0.0156402647983571	0.073906249188179	0	0	0.0041335194036267	0.0034191209634874	0	0.00189658451107249	0.00957742299359151	0	0	0.0169643710816041	0	0.00474147620112232	0	0	0	0.00379317584426464	0	0	0	0.00527988919202661	0.0109364512481777	0.00367272616805844	0	0	0.00189658451107249	0.00552947138662449	0	0	0.0149943699466315	0	0.00650120606292834	0.038564350674661	0.118291331893467	0	0.00501790900643451	0	0	0	0	0	0	0	0	0.00250894660645531	0.25417186985485	0	0.0167240856531479	0	0	0	0	0.00657000479489133	0	0	0	0	0.00232283284937361	0	0	0	0	0	0
SRR20002396	0.00621928806219005	0	0.0189394594828458	0.00823501326995883	0.0207740097018837	0.00722791375022203	0.0148166192007184	0.00173607448280464	0.00235065694593375	0.00425250731911609	0.0180427851285263	0.0181952983670128	0.0139791722404363	0.012337433995243	0	0.00480698867349564	0.0184693703014597	0.00672383484607744	0.082790713976955	0	0	0.0104887209413481	0.0116246110756084	0.00361393327465906	0.00200464647562336	0	0	0.000708749143036985	0.0590821413445414	0.00715807599837493	0.0395862169068803	0	0.00187517491635489	0.0053976984208663	0.00956169358358458	0.00485895803574776	0.00588734606148733	0.00368277659317296	0.64690617682592	0.0137618523500232	0.0122557241308082	0	0	0	0	0.00122758973111087	0	0.0172891096861121	0	0.0159278282026527	0.0168624745670573	0	0.00332433399492097	0.0104887209413481	0.0152510534039192	0.0310608230688929	0.00122758973111087	0	0.0102219026597668	0.0166977972567555	0	0.0150687824758345	0.0440023433979994	0	0	0.223829519353697	0.0050116338115076	0.019071643557738	0	0	0.0267390955785402	0.00679813475755351	0.00950901008301286	0	0.00173607448280464	0.0025554339439844	0.0216388591225167	0.0269357221889104	0	0.00361393327465906	0.0102953569880863	0.00847550781588637	0.00525624808562847	0.00274497684499479	0.00388198835768115	0.006457056320862	0.00722791375022203	0.119800454958567	0.800032987877076	0.00158481179355325	0.0245132895894129	0	0.0112065415339631	0	0.00436903667585029	0	0.00672383484607744	0	0	0.0537226443205835	0.155731448588682	0	0.0768531480186999	0.00173607448280464	0.00141749864209694	0	0.00562555112400312	0.0383605269848949	0	0	0	0.00100232273431859	0.00548997437338253	0	0.00847550781588637	0.00141749864209694	0.0190848116356506	0.0103440368024759	0
