feature	Acetobacteraceae	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alicyclobacillaceae	Atopobiaceae	Aurantimonadaceae	Azospirillaceae	Bacillaceae	Bacteroidaceae	Bifidobacteriaceae	Boseaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Chromatiaceae	Chromobacteriaceae	Chroococcidiopsidaceae	Clostridiaceae	Clostridiales.Family.XVII..Incertae.Sedis	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Cytophagaceae	Deinococcaceae	Dermabacteraceae	Dermacoccaceae	Dietziaceae	Ectothiorhodospiraceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gordoniaceae	Halieaceae	Halomonadaceae	Hydrogenophilaceae	Hymenobacteraceae	Intrasporangiaceae	Kytococcaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Methylobacteriaceae	Methylococcaceae	Microbacteriaceae	Micrococcaceae	Micromonosporaceae	Miltoncostaeaceae	Moraxellaceae	Morganellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Odoribacteraceae	Ornithinimicrobiaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Parachlamydiaceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Phyllobacteriaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudomonadaceae	Pseudonocardiaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodocyclaceae	Rikenellaceae	Selenomonadaceae	Shewanellaceae	Sinobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Staphylococcaceae	Stappiaceae	Streptococcaceae	Streptomycetaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Thermaceae	Thermoactinomycetaceae	Thioalkalispiraceae	Treponemataceae	Tsukamurellaceae	Veillonellaceae	Vibrionaceae	Weeksellaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
SRR20002394	0	0	2.06829138448727e-05	0	0	0	1.5287371102732e-05	0	2.69777137107036e-06	0	6.38472557819985e-05	0	3.50710278239147e-05	0.000113306397584955	0	0	5.48546845450973e-05	0	0.000666349528654379	0	0	0	6.29479986583084e-06	0	8.9925712369012e-07	0	0	0	0.000316538507538922	0	0.896597121118244	0	0	0.0160427470866317	2.87762279580838e-05	2.2481428092253e-05	0	0	0	0.000333624392889034	0	3.14739993291542e-05	0	0	0	0	0	0	0	4.22650848134356e-05	0	0	0	0	0.000244597937643713	0.0054521959409332	0	0	1.70858853501123e-05	1.16903426079716e-05	0	3.59702849476048e-06	9.17242266163922e-05	0	0	0.000287762279580838	0	2.2481428092253e-05	0	0	0	1.43881139790419e-05	0	0	0	2.78769708343937e-05	0.000119601197450786	1.34888568553518e-05	0	0	3.59702849476048e-06	3.05747422054641e-05	0	0	0.00022481428092253	0	4.22650848134356e-05	0.00148647202545977	0.0139276943317126	0	2.51791994633233e-05	0	0	0	0	0	0	0	0	6.29479986583084e-06	0.0632240705952812	0	0.000279668965467627	0	0	0	0	4.31643419371257e-05	0	0	0	0	5.39554274214072e-06	0	0	0	0	0	0
SRR20002396	3.86790453006969e-05	0	0.000358660238242826	6.7813910592131e-05	0.000431497401471411	5.22418274191231e-05	0.000219516140213046	3.01395158187249e-06	5.52557790009956e-06	1.80837094912349e-05	0.000325506770842229	0.000331032348742328	0.000195404527558066	0.000152204554884561	0	2.31069621276891e-05	0.000341078854015237	4.52092737280873e-05	0.00683865613926867	0	0	0.000110009232738346	0.000135125495920617	1.30604568547808e-05	4.01860210916332e-06	0	0	5.02325263645415e-07	0.00348663965496282	5.12371768918323e-05	0.0015662501720464	0	3.5162768455179e-06	2.9134865291434e-05	9.14231979834655e-05	2.36092873913345e-05	3.46604431915336e-05	1.35627821184262e-05	0.363272086488355	0.000189376624394321	0.000150195253829979	0	0	0	0	1.50697579093624e-06	0	0.000298883531869022	0	0.000253674258140934	0.000284316099223305	0	1.10511558001991e-05	0.000110009232738346	0.000232576597067827	0.000964464506199196	1.50697579093624e-06	0	0.000104483654838246	0.000278790521323205	0	0.000227051019167727	0.00193495691556214	0	0	0.0492685641836059	2.51162631822707e-05	0.00036368349087928	0	0	0.000714808850167425	4.62139242553781e-05	9.04185474561746e-05	0	3.01395158187249e-06	6.53022842739039e-06	0.000468167145717526	0.000725357680703979	0	1.30604568547808e-05	0.000105990630629182	7.18325127012943e-05	2.76278895004978e-05	7.53487895468122e-06	1.50697579093624e-05	4.16929968825694e-05	5.22418274191231e-05	0.0142836188717574	0.514632734929991	2.51162631822707e-06	0.000600781015319916	0	0.000125581315911354	0	1.90883600185258e-05	0	4.52092737280873e-05	0	0	0.00288334701332468	0.0240568592012426	0	0.00589478696887894	3.01395158187249e-06	2.00930105458166e-06	0	3.16464916096611e-05	0.00147080837195377	0	0	0	1.00465052729083e-06	3.01395158187249e-05	0	7.18325127012943e-05	2.00930105458166e-06	0.000364185816142926	0.000106995281156473	0
SRR20002397	0	0	0.000485916429335708	6.2653980859905e-06	6.61347575743442e-05	1.2530796171981e-05	0.00676106069012664	1.39231068577567e-06	1.94923496008593e-05	1.74038835721958e-05	9.95502140329602e-05	0.000112081010204941	3.96808545446065e-05	4.5946252630597e-05	0	3.41116118015038e-05	3.7592388515943e-05	0.000132965670491576	0.0105669419496944	1.39231068577567e-06	0	5.70847381168023e-05	0.000162204194892865	1.39231068577567e-06	0	0	0	0	0.00245812451573694	2.64539030297377e-05	0.00147097623952199	0	1.39231068577567e-06	1.60115728864202e-05	0.000426743225190242	0	1.04423301433175e-05	6.96155342887833e-07	0.000854878761066259	0.000113473320890717	9.05001945754183e-06	0	3.20231457728403e-05	0	0	0	0	0	0	0.00029238524401289	1.39231068577567e-05	0	0	0	0.000103030990747399	0.000353646914187019	1.39231068577567e-06	7.03116896316712e-05	0.000106511767461839	0.000103030990747399	0	0.000259665942897162	0.0161563731977408	0	0	0.0302187111240751	8.07540197749887e-05	0.000316750681013964	2.9238524401289e-05	0	7.9361709089213e-05	2.22769709724107e-05	0	0	0	2.0884660286635e-06	0.000655778333000339	0.00109783697573411	0	3.48077671443917e-06	1.60115728864202e-05	1.2530796171981e-05	0	6.96155342887833e-07	0.000177519612436397	0	3.3415456458616e-05	0.0152687751355588	0.892529626631005	6.96155342887833e-07	0.000504016468250791	7.17040003174468e-05	0.000176127301750622	0	9.05001945754183e-06	0	0	0.000101638680061624	4.176932057327e-06	0.00109505235436256	0.0155242641463987	1.39231068577567e-05	8.14501751178765e-05	6.2653980859905e-06	0	0	4.03770098874943e-05	1.53154175435323e-05	0	0	9.74617480042967e-06	0	0	2.78462137155133e-06	6.61347575743442e-05	0	0.000190746563951266	0	0
SRR20002401	6.73901514926509e-05	0	0.000190494957106885	8.11139817358351e-05	0.000150757299387815	1.22899972327023e-06	0.000987910944222052	2.04833287211705e-07	4.3014990314458e-06	0	8.15236483102585e-05	0.00220523517012121	0.00128901587642326	0.000136418969282995	0	5.12083218029262e-06	1.22899972327023e-05	7.57883162683308e-06	0.0065886675164517	1.90494957106885e-05	3.48216588259898e-06	6.67756516310158e-05	0.000294959933584855	0	3.31829925282962e-05	0	1.4543163392031e-05	0	0.00184534308449025	1.16754973710672e-05	0.0022820476528256	6.14499861635114e-07	7.16916505240967e-06	0.000118598473295577	0.000451862231589021	0	1.4543163392031e-05	1.22899972327023e-05	0.00561489006904725	0.00456266147264073	0.000145021967345887	0	3.87134912830122e-05	0	2.00736621467471e-05	8.19333148846819e-07	0	8.80783135010331e-06	0	0.000161818296897247	1.67963295513598e-05	0	1.84349958490534e-05	1.84349958490534e-06	0.000298646932754666	0.000807862484762964	1.43383301048193e-06	8.19333148846819e-07	0.000388773579127816	0.000335516924452773	0	1.84349958490534e-05	0.000730230668909728	0	0	0.0510036933490017	0.0021997046713665	0.000208110619807092	0	6.14499861635114e-07	0.00306492047654874	3.31829925282962e-05	2.04833287211705e-06	0	0	2.66283273375216e-06	2.39654946037695e-05	0.000789632322201122	5.75581537064891e-05	5.53049875471603e-06	0.000265054273651946	0.000111019641668744	0	9.42233121173842e-06	4.89551556435975e-05	1.37238302431842e-05	3.56409919748366e-05	0.0596302472399227	0.380921499895842	6.14499861635114e-06	0.000470297227438074	0	4.75213226331155e-05	1.43383301048193e-06	4.71116560586921e-06	0	0	1.78204959874183e-05	5.94016532913944e-06	0.00312882846215879	0.237888668602068	1.06513309350087e-05	0.228678339842594	3.48216588259898e-06	0	0	2.62186607630982e-05	1.63866629769364e-05	0	1.22899972327023e-06	0	1.43383301048193e-06	9.72958114255598e-05	0	0.000252969109706455	1.2494830519914e-05	0.000704831341295476	3.4002325677143e-05	5.12083218029262e-06
SRR20002402	0	0	0.000118833783530552	1.37115904073714e-05	5.0275831493695e-05	1.82821205431618e-05	0.00103293981068864	0	0	0.00030165498896217	0.000475335134122207	6.39874219010663e-05	0.000246808627332684	0.000114263253394761	0	0	0.000772419592948586	3.65642410863236e-05	0.0381319329228997	0	0	4.11347712221141e-05	0.000310796049233751	0	0	0	0	0	0.00361985986754604	0.000191962265703199	0.0013391653297866	4.57053013579045e-06	1.82821205431618e-05	0	0.000132545373937923	5.48463616294854e-05	5.48463616294854e-05	0	0	0.000425059302628512	0	0	2.74231808147427e-05	0	0	0	0	8.22695424442281e-05	0	0.00050275831493695	5.0275831493695e-05	0	3.19937109505332e-05	7.31284821726472e-05	0.000479905664257997	0.00030165498896217	0	0	8.22695424442281e-05	0.000521040435480111	0	7.31284821726472e-05	0.00193790477757515	0	4.57053013579045e-06	0.0569031001905911	0.000146256964345294	0.00114263253394761	0	0	0	1.37115904073714e-05	3.65642410863236e-05	0	0	3.19937109505332e-05	0.000146256964345294	0.00313538367315225	0	1.37115904073714e-05	4.57053013579045e-05	0	0	0	0.000671867929961196	1.37115904073714e-05	0.000173680145160037	0.0237256219348882	0.815999597793348	9.1410602715809e-06	0.000731284821726472	0.00020567385611057	5.94168917652759e-05	0	4.57053013579045e-05	0	0	0.000228526506789523	0	0.00276060020201743	0.0411073480412993	0	0.000109692723258971	0	0	0	0	0.000173680145160037	0	0	0	0	0	0	4.11347712221141e-05	1.37115904073714e-05	0.000575886797109597	0	0
SRR20002403	0	0	0.000314514860827174	0	0	0	0.00494237638442702	4.4930694403882e-05	0	0	0.000314514860827174	0.00022465347201941	4.4930694403882e-05	6.7396041605823e-05	0	0.000112326736009705	8.9861388807764e-05	0	0.0436501696133714	0	0	2.2465347201941e-05	0.000426841596836879	2.2465347201941e-05	4.4930694403882e-05	0	0	0	0.00321254464987756	0	0.00116819805450093	0	2.2465347201941e-05	0	0.00101094062408735	2.2465347201941e-05	0	2.2465347201941e-05	0.000786287152067935	0	0	0	0	0	0	0	0	0	0	0.000516702985644643	0.000179722777615528	0	6.7396041605823e-05	0	6.7396041605823e-05	0.00067396041605823	0	0	6.7396041605823e-05	0.000786287152067935	0	0.000179722777615528	0.00217913867858828	0	0	0.0676880911194482	0.000112326736009705	0.00658234673016871	0	0	2.2465347201941e-05	0.00022465347201941	8.9861388807764e-05	6.7396041605823e-05	0	0.000112326736009705	2.2465347201941e-05	0.00458293082919597	0	4.4930694403882e-05	0.000404376249634938	0	0	0	0.000157257430413587	2.2465347201941e-05	0.000134792083211646	0.014490148945252	0.741154269539236	0	0.00285309909464651	0.000247118819221351	0.000202188124817469	0	0	0	0.000359445555231056	0	0	0.00442567339878238	0.0923775076943814	0	0.000381910902432997	0	0	0	0	0.000471772291240761	0	0	0	0	0	0	8.9861388807764e-05	0	0.00134792083211646	4.4930694403882e-05	0
SRR20002406	0	7.26489879390572e-06	0.000270012071840163	1.93730634504152e-05	0	4.48002092290853e-05	0.000136822260618558	2.42163293130191e-06	0	5.085429155734e-05	0.00257661743890523	0.000156195324068973	0.000456477807550409	0.00039351535133656	0	1.93730634504152e-05	0.000540024143680325	0	0.00591604925117056	0	0	8.47571525955667e-06	0.000197363083901105	0	6.05408232825477e-06	7.26489879390572e-06	0	0	0.00218431290403432	0.0002542714577867	0.0034338754965861	0	0.000176779203985039	3.26920445725757e-05	0.000335396160985314	1.81622469847643e-05	0	5.93300068168967e-05	0.00203053921289665	0.0002542714577867	0.00320987445044068	0	0	0	1.21081646565095e-06	0	0	6.90165385421043e-05	0	0.000303914932878389	0.000599354150497222	0	3.75353104351795e-05	0.00017799002045069	0.00017799002045069	0.000198573900366756	2.42163293130191e-06	0	7.8703070267312e-05	9.92869501833782e-05	0	0.000410466781855673	0.00321835016570023	0	0	0.0704658858514885	8.47571525955667e-06	0.000521861896695561	0	0	0.000278487787099719	0.00021552533088587	6.05408232825477e-06	0	3.63244939695286e-06	1.57406140534624e-05	0.00065989497377977	0.000514596997901655	6.05408232825477e-06	1.21081646565095e-06	0.000136822260618558	4.23785762977834e-05	1.93730634504152e-05	2.42163293130191e-06	1.33189811221605e-05	0	0.000130768178290303	0.101944692325482	0.459133128059582	6.05408232825477e-06	0.00038140718668005	7.14381714734062e-05	0.000185254919244596	2.42163293130191e-06	0.000136822260618558	0	5.44867409542929e-05	1.93730634504152e-05	1.21081646565095e-06	0.00166971590613266	0.332062783255377	0	0.000237320027267587	0.000108973481908586	0	0	8.96004184581705e-05	0.00149899078447588	0	1.81622469847643e-05	0	0	1.57406140534624e-05	0	3.14812281069248e-05	4.84326586260381e-05	0.00106672930623849	0	0
SRR20002410	0	9.74240117064692e-07	0.000328318919450801	0	0	0	0.001415570890095	9.74240117064692e-07	2.92272035119408e-06	0	6.04028872580109e-05	0.000339035560738513	7.01452884286579e-05	8.76816105358223e-05	0	1.36393616389057e-05	2.04590424583585e-05	1.07166412877116e-05	0.00402556016371131	1.94848023412938e-06	0	1.75363221071645e-05	0.000531935103917322	4.87120058532346e-06	9.74240117064692e-07	0	0	0	0.0035014189807305	0	0.67590246297644	0	1.94848023412938e-06	4.28665651508465e-05	0.00180136997645262	0	0	5.84544070238815e-06	0.000346829481675031	0.00104146268514216	7.79392093651754e-06	0	0	4.87120058532346e-06	9.74240117064692e-07	0	0	7.20937686627872e-05	1.94848023412938e-06	0.000161723859432739	0.000152955698379157	0	6.81968081945285e-06	0	3.7995364565523e-05	0.000226023707159009	6.81968081945285e-06	4.87120058532346e-06	0.000107166412877116	6.23513674921403e-05	0	3.02014436290055e-05	0.000655663598784538	3.89696046825877e-06	0	0.0271803250259879	0.00025330243043682	0.000302014436290055	0	1.36393616389057e-05	3.31241639801995e-05	0	3.89696046825877e-06	0	0	1.07166412877116e-05	8.47588901846282e-05	0.000497836699820058	3.11756837460702e-05	1.94848023412938e-06	6.91710483115932e-05	7.5990729131046e-05	0	9.74240117064692e-07	2.24075226924879e-05	1.07166412877116e-05	0.000171466260603386	0.00596332375655298	0.229819346655093	0	0.000414052049752494	0	2.33817628095526e-05	0	8.76816105358223e-06	0	0	4.77377657361699e-05	5.84544070238815e-06	0.00104438540549335	0.0415513409928091	0	0.000962549235659916	0	0	1.55878418730351e-05	9.74240117064692e-06	2.5330243043682e-05	7.79392093651754e-06	0	0	6.81968081945285e-06	1.94848023412938e-05	0	0.000103269452408857	0	8.28104099504989e-05	2.92272035119408e-06	0
SRR20002412	0	5.62883992423581e-07	0.00741543371618826	0.000218961873052773	0	3.94018794696507e-06	0.000153667329931638	5.62883992423581e-07	5.06595593181223e-06	0	4.33420674166158e-05	0.000780157213499084	5.17853273029695e-05	0.0414828615896407	0	3.94018794696507e-06	0.000178997109590699	3.0958619583297e-05	0.0043133800339419	3.65874595075328e-05	9.0061438787773e-06	9.73789306892796e-05	8.83727868105023e-05	1.68865197727074e-06	0	0	1.68865197727074e-05	0	0.000583710700143254	0.000166050777764957	0.0267443071320216	0	1.68865197727074e-06	0.000108636610537751	0.000476762741582773	9.0061438787773e-06	5.06595593181223e-06	8.44325988635372e-06	0.00255099025366367	0.000674897906915874	1.3509215818166e-05	0	0	7.88037589393014e-06	4.50307193938865e-06	9.0061438787773e-06	2.25153596969433e-06	0.000145786954037708	0	0.000193069209401288	0.000181811529552817	0	8.44325988635372e-06	3.37730395454149e-06	0.000367000363060175	0.00406458530929068	2.4204011674214e-05	2.30782436893668e-05	0.000209955729173996	8.04924109165721e-05	0	2.30782436893668e-05	0.00662176728687101	0	1.12576798484716e-06	0.022211965225027	0.000216710337083079	0.000247668956666376	1.18205638408952e-05	0	0.000850517712552032	2.13895917120961e-05	3.94018794696507e-06	0	4.50307193938865e-06	0.000102444886621092	0.00054374593668118	0.000475636973597926	2.81441996211791e-06	1.68865197727074e-06	0.00040865377849952	9.2875858749891e-05	0	9.56902787120088e-06	9.56902787120088e-06	5.06595593181223e-06	0.000378258042908647	0.0252808087517203	0.173018155823176	0	0.000228530900923974	1.12576798484716e-05	6.07914711817468e-05	2.81441996211791e-06	1.23834478333188e-05	0	0	4.50307193938865e-06	1.12576798484716e-06	0.000739629566044586	0.662356851564677	3.94018794696507e-06	0.0139431993763245	0	2.25153596969433e-06	1.12576798484716e-06	3.771322749238e-05	2.58926636514847e-05	0	0	3.37730395454149e-06	3.37730395454149e-06	0.000153104445939214	0	5.9102819204476e-05	0	0.000198698049325524	4.50307193938865e-06	0
SRR20002416	3.80347964051684e-05	0	0.000119537931559101	0	0	5.43354234359548e-06	0.0116712489540431	0	5.43354234359548e-06	0	9.78037621847187e-05	3.26012540615729e-05	7.60695928103368e-05	9.23702198411232e-05	5.43354234359548e-06	6.52025081231458e-05	5.43354234359548e-05	0	0.0188163571358712	0	0	0	0.000173873354995055	1.0867084687191e-05	0	0	0	0	0.00224405298790493	0	0.00128231599308853	0	3.80347964051684e-05	0	0.000429249845144043	9.23702198411232e-05	0	0	0.000402082133426066	0.000309711913584943	4.89018810923594e-05	0	1.63006270307865e-05	0	2.71677117179774e-05	0	0	4.89018810923594e-05	0	0.000815031351539323	0.00033687962530292	0	0	9.78037621847187e-05	0	0.000255376490148988	0	1.0867084687191e-05	0.000211908151400224	0.00027711065952337	0	9.78037621847187e-05	0.00139642038230404	0	0	0.0873387596309538	0.000722661131698199	0.00139098683996044	0	0	5.97689657795503e-05	5.97689657795503e-05	0	0	0	1.63006270307865e-05	9.78037621847187e-05	0.00272220471414134	0	5.43354234359548e-06	5.97689657795503e-05	2.17341693743819e-05	0	5.43354234359548e-06	5.97689657795503e-05	0	0	0.0189902304908662	0.757044587648471	0	0.000874800317318873	0	0.00033687962530292	0	0	0	0	0.000135838558589887	0	0.00203214483650471	0.0821714608621945	2.17341693743819e-05	0.000287977744210561	0	0	0	0	2.71677117179774e-05	0	0	0	2.71677117179774e-05	0	1.63006270307865e-05	4.89018810923594e-05	0	0.00568891883374447	3.26012540615729e-05	0
SRR20002417	0	0	0.000283623055809698	0	0	0	0.00106129917657823	0	0	0.000219579139981702	0.000439158279963403	3.65965233302836e-05	0.000118938700823422	4.57456541628545e-05	0	2.74473924977127e-05	0.000329368709972553	0	0.0303110704483074	0	0	0	0.000475754803293687	0	0	0	0	0	0.00382433668801464	0.000118938700823422	0.000365965233302836	0	0	0	0.000576395242451967	0	0	0	0.00112534309240622	8.23421774931382e-05	0.000448307410795974	0	0	0	0	0	9.1491308325709e-06	9.14913083257091e-05	0	0.000667886550777676	4.57456541628545e-05	0	6.40439158279963e-05	9.1491308325709e-06	0.000164684354986276	0.000192131747483989	0	0	0.00107959743824337	0.000640439158279963	0	0.000375114364135407	0.00210430009149131	0	0	0.057804208600183	6.40439158279963e-05	0.00134492223238792	0	0	0.000484903934126258	0	2.74473924977127e-05	0	0	0.000228728270814273	0.00020128087831656	0.00301006404391583	0	0	0.00040256175663312	0	0	0	0.000777676120768527	0	7.31930466605672e-05	0.0206038426349497	0.837712717291857	1.82982616651418e-05	0.00310155535224154	0	0.00070448307410796	0	9.1491308325709e-06	0	0	0	0	0.00311985361390668	0.0211802378774016	0	0.000860018298261665	0	0	0	0	3.65965233302836e-05	0	0	0	0.00010064043915828	7.31930466605672e-05	0	0.000329368709972553	9.1491308325709e-06	0.00238792314730101	0	0
SRR20002419	0	0	0.000302389128940933	0.000129959372831356	0	9.3434843212086e-06	0.0014490894774529	8.49407665564419e-07	1.44399303145951e-05	0	3.73739372848344e-05	0.000154592195132724	5.6910313592816e-05	0.000152043972136031	0	2.80304529636258e-05	6.88020209107179e-05	0.000104477142864423	0.0153479471090835	2.54822299669326e-06	3.39763066225767e-06	7.64466899007977e-05	0.000214050731722234	0	7.64466899007977e-06	0	1.78375609768528e-05	0	0.00178460550535084	2.71810452980614e-05	0.00229934655068288	0	9.3434843212086e-06	1.86869686424172e-05	0.00121550236942268	0	2.88798606291902e-05	0	0.00927892933862571	0.00227726195137821	1.78375609768528e-05	0	1.10422996523374e-05	0	0.000112971219520068	0	4.07715679470921e-05	5.35126829305584e-05	0	0.000436595540100111	0.000108724181192246	0	3.90727526159633e-05	0	3.82233449503988e-05	0.00239957665521948	0	0	0.00107874773526681	0.000138453449487	0	0.000111272404188939	0.0011721825784789	0	0	0.0459563523376973	0.00454178278777295	0.00039412515682189	5.94585365895093e-06	0	4.33197909437854e-05	0.000191966132417559	5.09644599338651e-06	0	7.64466899007977e-06	0.000135905226490307	0.00019026731708643	0.00100569867602827	0	3.39763066225767e-06	9.51336585432149e-05	2.54822299669326e-06	1.44399303145951e-05	4.24703832782209e-06	2.80304529636258e-05	8.49407665564419e-07	1.78375609768528e-05	0.109168421401336	0.60198540547749	3.39763066225767e-06	0.00070925540074629	0	0.000122314703841276	0	8.49407665564419e-06	0	0	5.43620905961228e-05	2.12351916391105e-05	0.00263401317091526	0.190966379595189	2.29340069702393e-05	0.000350805365878105	0	0	0	4.24703832782209e-06	9.3434843212086e-06	0	0	0	0	6.79526132451535e-06	5.09644599338651e-06	0.000221695400712313	6.79526132451535e-06	0.000140152264818129	3.73739372848344e-05	0
SRR20002420	3.51467288060832e-06	0	5.79921025300373e-05	0	0	0	0.000108954859298858	1.75733644030416e-06	0	0	0.000100168177097337	8.7866822015208e-05	1.58160279627374e-05	2.10880372836499e-05	0	1.75733644030416e-05	0.000144101588104941	0	0.0101767353258014	0	0	0	0.000168704298269199	0	3.51467288060832e-06	0	3.51467288060832e-06	0	0.00159917616067679	0	0.000894484248114817	0	0	0	0.000138829578784029	0.000103682849977945	0	0	5.62347660897331e-05	0.000175733644030416	0	0	0	0	1.75733644030416e-06	0	0	2.81173830448666e-05	0	0.00015640294318707	2.10880372836499e-05	5.27200932091248e-06	1.75733644030416e-06	0	8.43521491345997e-05	0.00179248316911024	0	0	7.7322803373383e-05	9.13814948958163e-05	0	0	0.00108076191078706	0	0	0.0260120939893822	0.000149373597425854	0.000673059856636493	5.27200932091248e-06	0	0	3.51467288060832e-06	5.27200932091248e-06	0	0	2.10880372836499e-05	0.000166946961828895	0.00108251924722736	0	0	3.16320559254749e-05	1.0544018641825e-05	0	0	0.000110712195739162	0	0	0.0188210732756576	0.926527520767323	1.58160279627374e-05	0.000509627567688206	8.7866822015208e-05	0.00024075509232167	0	1.58160279627374e-05	0	0	7.55654669330789e-05	0	0.00126001022769808	0.00583611431825011	2.63600466045624e-05	0.000224939064358932	2.46027101642582e-05	0	0	0	4.56907474479082e-05	0	0	0	0	0	0	0.000311048549933836	5.27200932091248e-06	0.000467451493120906	1.23013550821291e-05	0
SRR20002421	4.1300605632081e-05	0	4.79087025332139e-05	3.30404845056648e-06	0	0	0.00281670130410792	0	0	0	4.1300605632081e-05	4.79087025332139e-05	6.60809690113296e-06	1.32161938022659e-05	0	1.65202422528324e-05	1.65202422528324e-05	0	0.00514440343753201	0	1.65202422528324e-05	7.92971628135955e-05	0.000262671851820035	0	4.95607267584972e-06	9.91214535169944e-06	0	0	0.000678981956591411	2.14763149286821e-05	0.000265975900270602	0	0	0	0.000209807076610971	4.95607267584972e-06	1.15641695769827e-05	0	0.000274236021397018	0.000148682180275492	1.48682180275492e-05	0.000102425501967561	0	0	3.30404845056648e-06	0	0	1.15641695769827e-05	0	0.000171810519429457	3.96485814067978e-05	0	0	4.95607267584972e-06	9.91214535169944e-06	0.000180070640555873	0	0	0.000145378131824925	0.000211459100836255	8.2601211264162e-06	1.15641695769827e-05	0.00070871839264651	0	0	0.0570790890077612	0.00754314261264327	0.000399789862518544	0	0	0	3.79965571815145e-05	2.31283391539654e-05	0	0	1.15641695769827e-05	1.81722664781156e-05	0.000707066368421226	0	0	3.13884602803815e-05	0	0	0	0	0	1.32161938022659e-05	0.0144948605526351	0.226855966615894	0	0.000236239464215503	0	0	0	4.95607267584972e-06	0	1.32161938022659e-05	0	0	0.0011927614906545	0.678032042661874	0	0.000949913929537863	0	0	0	8.2601211264162e-06	1.65202422528324e-06	0	0	0	1.65202422528324e-06	1.65202422528324e-06	0	5.78208478849134e-05	0	0.000338664966183064	0.000137118010698509	0
SRR20002422	2.54144878726549e-06	0	0.000128866403213109	1.49496987486205e-06	8.07283732425508e-06	4.03641866212754e-06	3.85702227714409e-05	4.48490962458616e-07	1.49496987486205e-07	0	8.8203222616861e-06	0.000101508454503133	0.00015323441217336	3.66267619341203e-05	0	3.58792769966892e-06	5.38189154950339e-06	1.76406445233722e-05	0.00184733427436704	4.48490962458616e-07	1.49496987486205e-07	1.30062379112998e-05	6.00977889694545e-05	0	1.49496987486205e-07	0	0	0	0.000406332811987506	5.23239456201718e-06	0.00028598773706111	0	2.69094577475169e-06	2.9899397497241e-07	9.73225388535196e-05	1.64446686234826e-06	0	1.94346083732067e-06	0.000307216309284152	0.00177094131376159	0	3.27398402594789e-05	1.34547288737585e-06	2.09295782480687e-06	5.97987949944821e-07	0	0	3.03478884596996e-05	2.9899397497241e-07	7.53464816930474e-05	3.58792769966892e-06	0	7.47484937431026e-07	7.47484937431026e-07	0.000204810872856101	0.000277615905761883	8.96981924917231e-07	0	9.41831021163093e-05	4.20086534836237e-05	0	4.39521143209443e-05	0.000490798609917212	0	0	0.0187968542245905	3.60287739841754e-05	0.000157868818785433	0	1.04647891240344e-06	8.52132828671369e-06	1.15112680364378e-05	4.03641866212754e-06	0	8.96981924917231e-07	1.94346083732067e-06	2.03315902981239e-05	0.000220358559554666	0	2.8404427622379e-06	0.000336966209793906	4.78390359955856e-06	0	1.49496987486205e-06	1.95841053606929e-05	0	4.63440661207236e-06	0.216659555593295	0.093367596049572	1.04647891240344e-06	0.000171323547659191	4.93340058704477e-06	1.70426565734274e-05	0	8.37183129922749e-06	4.48490962458616e-07	2.67599607600307e-05	1.19597589988964e-06	1.19597589988964e-06	0.000721920952570885	0.66128856237418	2.8404427622379e-06	0.00123349964374868	7.77384334928267e-06	0	0	1.27072439363274e-05	2.85539246098652e-05	0	5.97987949944821e-07	0	0	1.21092559863826e-05	7.47484937431026e-07	7.86354154177439e-05	0	9.58275689786575e-05	1.25577469488412e-05	5.97987949944821e-07
