feature	Absiella	Acidaminococcus	Actinobacteria.gen...Trueperella.Streptomyces.	Actinobacteria.gen...Xylanimonas.Schaalia.Sanguibacter.	Actinomyces	Adlercreutzia	Akkermansia	Alistipes	Anaerococcus	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotignum	Anaerotruncus	Atopobiaceae.gen..incertae.sedis	Atopobium	Bacteria.gen..incertae.sedis	Bacteroidales.gen..incertae.sedis	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Butyricicoccus	Campylobacter	Catabacter	Christensenella	Clostridia.gen..incertae.sedis	Clostridiaceae.gen..incertae.sedis	Clostridiales.Family.XIII..Incertae.Sedis.gen..incertae.sedis	Clostridiales.gen...Clostridium.Eubacterium.	Clostridiales.gen...Clostridium.Flavonifractor.	Clostridiales.gen...Ruminococcus.Blautia.	Clostridiales.gen...Ruminococcus.Clostridium.Blautia.	Clostridiales.gen...Ruminococcus.Clostridium.	Clostridiales.gen...Ruminococcus.Eubacterium.	Clostridiales.gen...Sellimonas.Drancourtella.	Clostridiales.gen..incertae.sedis	Clostridium	Collinsella	Coprobacillus	Coprococcus	Coriobacteriia.gen..incertae.sedis	Corynebacterium	Desulfovibrio	Dialister	Dielma	Dorea	Eggerthella	Eggerthellaceae.gen..incertae.sedis	Eisenbergiella	Erysipelatoclostridium	Erysipelotrichaceae.gen..incertae.sedis	Escherichia	Eubacterium	Faecalibacterium	Faecalicatena	Faecalitalea	Fenollaria	Finegoldia	Firmicutes.gen...Carnobacterium.Phascolarctobacterium.	Firmicutes.gen...Catenibacterium.Roseburia.	Firmicutes.gen...Clostridium.Eubacterium.	Firmicutes.gen...Coprobacillus.Clostridium.	Firmicutes.gen...Erysipelatoclostridium.Clostridioides.	Firmicutes.gen...Lactobacillus.Lachnospira.	Firmicutes.gen..incertae.sedis	Flavonifractor	Fusicatenibacter	Gemella	Gemmiger	Haemophilus	Holdemanella	Holdemania	Hungatella	Intestinibacter	Intestinimonas	Lachnoclostridium	Lachnospira	Lachnospiraceae.gen..incertae.sedis	Lactobacillus	Lactococcus	Leuconostoc	Massilimaliae	Massilioclostridium	Massiliomicrobiota	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Merdimonas	Mesorhizobium	Mobiluncus	Mogibacterium	Neglecta	Odoribacter	Oscillibacter	Parabacteroides	Paraprevotella	Parasutterella	Parvimonas	Peptoniphilaceae.gen..incertae.sedis	Peptoniphilus	Peptostreptococcaceae.gen..incertae.sedis	Peptostreptococcus	Phascolarctobacterium	Phocea	Porphyromonas	Prevotella	Pseudoflavonifractor	Ralstonia	Romboutsia	Roseburia	Rothia	Ruminococcaceae.gen..incertae.sedis	Ruminococcus	Ruthenibacterium	Saccharibacteria.gen..incertae.sedis	Senegalimassilia	Solobacterium	Staphylococcus	Stoquefichus	Streptococcus	Sutterella	Sutterellaceae.gen..incertae.sedis	Tissierellia.gen..incertae.sedis	Turicibacter	Tyzzerella	Urmitella	Veillonella	Veillonellaceae.gen..incertae.sedis
NS34	0	0	0	0	0	0	0.0880452672128241	0.152896953029907	0.0540722724221825	0.0185386618264283	0.0185386618264283	0.0185386618264283	0	0.0293147175210561	0	0.0131084380304266	0.0185386618264283	0.0185386618264283	0.691199295308025	0	0.166574593294859	0	0	0.25453731725889	0	0.0185386618264283	0.03211358436398	0	0	0	0	0.0370836988918481	0.0262191291763781	0	0	0.0227057814127982	0.0730475495775021	0.0131084380304266	0	0.327434970721492	0.134724863083131	0.0753714289962967	0.0776262814058982	0.0370836988918481	0	0	0	0.0629055390731971	0.0131084380304266	0.0507891408504755	0.0472794042297373	0.0490655639677914	0.0694170847166368	0.0227057814127982	0.0131084380304266	0.132774716530422	0.12878798500329	0.0899857429624643	0.0185386618264283	0	0.0370836988918481	0.0185386618264283	0.120428261897329	0	0	0	0.0293147175210561	0	0.0681642651486866	0.045423279421577	0.0131084380304266	0	0	0	0	0.03211358436398	0.23631072555193	0.0694170847166368	0.0185386618264283	0.0991259574074759	0	0.045423279421577	0	0	0	0	0.0131084380304266	0	0.0131084380304266	0	0	0	0	0	0.0293147175210561	0	0.0540722724221825	0.0819515258646293	0.0524563042190406	0.180224112409856	0	0	0.0262191291763781	0.0556415061937975	0.121146482551757	0.0262191291763781	0.0293147175210561	0	0	0.115277934602341	0.0524563042190406	0	0	0.0227057814127982	0.0414632131724542	0	0.166048378823792	0.0730475495775021	0.0540722724221825	0	0	0	0	0	0.0262191291763781	0	0	0.0490655639677914	0.0524563042190406	0.191575296596526	0.0642603468051999	0	0.0227057814127982
NS36	0	0	0	0	0	0.0336247669886648	0.4069222235604	0.316476785126718	0	0	0.0438471199901981	0.0831271032126023	0.0281309075990841	0.0237740601369739	0	0	0.072166125340085	0.0987490043770186	0.334932116991927	0.0998944399310003	0.153930807009552	0.0237740601369739	0.0106312816531936	0.110707441027831	0	0.0212637651356799	0	0.0106312816531936	0	0	0	0.036835475695204	0.228246422588845	0.0212637651356799	0.0411856437590187	0.0397883616280268	0	0.0106312816531936	0.036835475695204	0.382238087151464	0.145107034335062	0.122447581242134	0.0281309075990841	0	0.0336247669886648	0	0.0705771940598895	0.0150351859444153	0.0150351859444153	0.0572814451884028	0.0260436688355656	0.0300737720403353	0.018414613814072	0	0.0212637651356799	0.0106312816531936	0.127921574590844	0.0909573660577008	0.0106312816531936	0	0.0106312816531936	0	0.129254615426668	0	0.0106312816531936	0	0.0106312816531936	0	0.078201857724122	0.0981713410780304	0.045119165365916	0	0	0	0	0.0425371522490623	0.0582617862624724	0.0260436688355656	0.0858158091777965	0.0672876263862283	0	0.154675018452527	0.0150351859444153	0	0	0	0.0150351859444153	0	0.0150351859444153	0	0	0	0.0150351859444153	0	0	0	0.0592259746747937	0.0498848788800601	0.129695985116381	0.138234390877533	0	0	0	0.0336247669886648	0.0300737720403353	0.0212637651356799	0	0	0.0150351859444153	0.0352666180126757	0.0150351859444153	0	0	0.0552688528160788	0.0237740601369739	0	0.321976526103055	0.222539271073257	0.102147293181327	0	0	0	0.0106312816531936	0.0150351859444153	0.0281309075990841	0.0237740601369739	0	0.018414613814072	0.0237740601369739	0.0796398878780101	0.0106312816531936	0	0
NS38	0	0	0	0	0	0.0344307712208963	0.303762330769072	0.172981226196012	0	0	0.0471544336053245	0.175152250528291	0	0.0172128343638384	0	0	0.0403766513879929	0.0655882987360615	0.380254495939388	0.0740993352228472	0.463980809716366	0.0121710113751478	0.0121710113751478	0.0990371418705047	0	0.0210818512066095	0	0.0121710113751478	0.0121710113751478	0.0272178973224198	0.0172128343638384	0.0344307712208963	0	0	0	0.0344307712208963	0.0455543844203983	0.0210818512066095	0	0.327848365874405	0.238246314121571	0.106301888089176	0.0678156186008598	0.0990371418705047	0	0	0.0344307712208963	0.0808193162551924	0.0121710113751478	0.0571167446336013	0.0210818512066095	0.0689024442640511	0.0121710113751478	0.0365202501408536	0.0121710113751478	0.0403766513879929	0.247760054343542	0.229373670511515	0.0121710113751478	0	0	0	0	0	0.0121710113751478	0.0438962179173775	0	0.0243438261525609	0.0438962179173775	0.0172128343638384	0.0384966750859258	0	0	0.0172128343638384	0	0.0172128343638384	0	0.0172128343638384	0	0.0384966750859258	0	0.109756629498269	0.0471544336053245	0.0121710113751478	0	0	0	0	0	0	0	0	0	0	0	0	0.0243438261525609	0.0502022109947088	0.0835353098248956	0.105597589219026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403766513879929	0.0667111996786381	0.0121710113751478	0.175152250528291	0.287007614836886	0.0421730794196925	0	0	0	0.0121710113751478	0	0.0172128343638384	0.0210818512066095	0	0	0.0121710113751478	0	0	0.0172128343638384	0
NS39	0	0	0	0	0.0101213399822181	0	0.0452787054869872	0.149304262343428	0	0	0.0175312737926328	0.0247942354963971	0	0	0	0	0.200183719036886	0.0247942354963971	0.24601383963816	0.0535818179681118	0.239427532367952	0.0202437169958391	0.0101213399822181	0.153088019324054	0	0.0441314684893496	0	0	0.0175312737926328	0	0	0.0365004915272648	0.15876381061524	0.0101213399822181	0.0143139806803481	0.0441314684893496	0	0.0202437169958391	0	0.278541026444089	0.317940960027421	0.0679471245609226	0.0143139806803481	0.138850611172078	0.0226335502100566	0	0	0.182917985056163	0.0101213399822181	0.112486241648825	0.0175312737926328	0.0535818179681118	0	0	0.0956285846705333	0.0101213399822181	0.145067460550301	0.520814582556372	0.0101213399822181	0	0	0	0.0441314684893496	0	0	0	0	0	0.222890590907976	0.0143139806803481	0.0417427627666246	0	0	0.0286308952048622	0.0378789975226834	0.0143139806803481	0	0.0143139806803481	0.0101213399822181	0.0101213399822181	0.0143139806803481	0.156450845247043	0	0	0	0.0101213399822181	0.0101213399822181	0	0	0.0716286942526724	0	0.0101213399822181	0	0	0	0	0	0.0516309651350023	0.116102718420761	0.0590503504806432	0	0	0.0175312737926328	0	0	0.0202437169958391	0	0	0	0	0.137348037920462	0	0	0.0175312737926328	0.0778206842070743	0	0.292007792166338	0.131957800473362	0.0175312737926328	0	0.0175312737926328	0.0101213399822181	0	0	0.0429536828341294	0.0202437169958391	0	0	0.0143139806803481	0	0	0.0452787054869872	0.0175312737926328
NS4	0	0	0	0	0	0	0	0.0714569951346131	0	0	0	0.276738193799331	0	0.0106433179786629	0	0	0.0301078294012885	0	0.424572477442323	0	0.212863712946785	0.0150522088423239	0	0.120706023516348	0	0.0521640659759528	0	0	0	0	0	0	0	0	0.0238009802722146	0.0301078294012885	0	0	0.0106433179786629	0.238572241538258	0.150327484446571	0.0563478951862319	0	0	0	0	0	0.0690300918216541	0	0.0542961356453583	0.0106433179786629	0	0	0.0150522088423239	0	0.0592931041419305	0.460582091383827	0.421698271045081	0.0106433179786629	0	0	0	0	0	0.0106433179786629	0	0.0106433179786629	0.0563478951862319	0.0238009802722146	0.0521640659759528	0.0368771967242819	0	0.068202062234443	0.057346365716657	0	0.0150522088423239	0	0.0106433179786629	0	0.0106433179786629	0.0150522088423239	0.270643999480432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260731600356358	0.0602429943711392	0.0438967920191958	0	0	0.0106433179786629	0	0	0	0.0150522088423239	0	0	0	0.0184354637008425	0	0	0	0.271960223482296	0	0.110833290416152	0.131596655393533	0	0	0	0	0	0.0106433179786629	0.0592931041419305	0.163183397282995	0	0	0	0	0	0.0319347788320494	0
NS40	0	0	0	0	0.0150561891783252	0	0	0.126903108207838	0	0.0086924759215735	0.0388832417921603	0.119467705889547	0	0.0086924759215735	0.0727898162138368	0.0086924759215735	0.0313459059459736	0	0.147275864761392	0.060258942850223	0.246654548629271	0	0.0086924759215735	0.165915129541102	0	0.0521778714856671	0	0.0122931721571324	0	0	0.0086924759215735	0.0122931721571324	0	0	0.0378982183540461	0.0570305688243778	0	0	0	0.43743076378904	0.142784848724699	0.109827227102868	0	0.107017745760957	0	0	0	0.0086924759215735	0.0194379463098538	0.178448724464433	0	0.050706496855611	0.0086924759215735	0.021293471556989	0.0086924759215735	0.0150561891783252	0.156127291787189	0.321183446199948	0.0122931721571324	0	0.0173856087259933	0	0	0	0	0	0.0122931721571324	0	0.041699208608657	0.0260800557430012	0.0368869520459871	0.0086924759215735	0	0	0.0679418111485167	0.0150561891783252	0.0086924759215735	0.0122931721571324	0	0.0325295938527261	0.0122931721571324	0.220831222873588	0.112567713192661	0	0	0	0.0086924759215735	0	0.0086924759215735	0.0570305688243778	0.0792742330413412	0	0	0	0.0086924759215735	0.0086924759215735	0	0.0173856087259933	0.142516388363629	0.0778254274734455	0.024588202575508	0	0	0.0194379463098538	0.0173856087259933	0	0.0086924759215735	0.0368869520459871	0.0086924759215735	0.0173856087259933	0.132499891697067	0	0	0.0086924759215735	0.169132156992259	0	0.291072487831872	0.483750426296518	0.0468269374420446	0	0	0.0122931721571324	0	0	0.0260800557430012	0.0288333130522978	0	0.0122931721571324	0	0	0	0	0
NS41	0	0	0	0	0	0	0.0368939248747593	0.19345808366298	0	0	0	0.0336781174984057	0	0	0.0150590342094879	0	0.00869411837693483	0.0173888940091759	0.269815134215298	0.0929604434793389	0.0778401620939188	0.00869411837693483	0.00869411837693483	0.0563734710878756	0	0.0368939248747593	0.0150590342094879	0.00869411837693483	0	0	0	0.0288387625201337	0	0	0.0288387625201337	0.0173888940091759	0	0	0	0.315141352253387	0.215508652969489	0.0426046588540798	0	0.191242562858203	0.0122954950275597	0	0	0.00869411837693483	0	0.072280783565694	0	0.0173888940091759	0	0	0.0288387625201337	0	0.0748585879370817	0.380306032619033	0	0	0	0	0	0.0150590342094879	0	0	0	0.0639311975116018	0.137623167996312	0.0212974954949166	0.0150590342094879	0	0.00869411837693483	0.00869411837693483	0.0460206133881088	0.0150590342094879	0	0.00869411837693483	0.0122954950275597	0.0173888940091759	0	0.296852402875442	0.0536191588398689	0	0.00869411837693483	0	0	0	0	0.0468357917083474	0.0301214847800408	0	0	0	0	0	0	0.0379053825256777	0.146782371779778	0.134245426601561	0.0358539980758687	0.00869411837693483	0	0.00869411837693483	0	0	0	0.0514571553568837	0.00869411837693483	0.0122954950275597	0.586300713144127	0.0173888940091759	0	0.0150590342094879	0.16384617169815	0	0.115596332054407	0.147303895051071	0.0274963345904719	0	0.0173888940091759	0	0	0	0.0230042142059222	0.0656855515912486	0.00869411837693483	0	0	0	0	0	0
NS46	0	0	0.00975451159340405	0	0.00975451159340405	0.0703978003661356	0.0365055692504353	0.0884447227902716	0	0	0.0351770883739132	0.141488707946576	0	0.0137951813736691	0	0	0.0402290939366755	0.0292672487804092	0.250534600959307	0	0.193088375402843	0.0218131348991598	0.00975451159340405	0.237756445424185	0	0.0218131348991598	0.0137951813736691	0	0.0275929889420182	0.0137951813736691	0.0195099514880099	0.0413960534027053	0.279341140656942	0.0137951813736691	0.0775003662277208	0.0436366574196534	0	0.02581046820679	0	0.315997448249989	0.253685674691163	0	0.0647483155607944	0.213767606566685	0	0	0	0.0947135425478593	0.00975451159340405	0.134862974603805	0.0413960534027053	0.102483861099404	0.00975451159340405	0.0365055692504353	0.0137951813736691	0.0275929889420182	0.19634629451764	0.180845606803945	0.00975451159340405	0	0.00975451159340405	0.00975451159340405	0	0	0.0137951813736691	0	0.0137951813736691	0.00975451159340405	0.069716502874464	0.0238954711431268	0	0	0.0543366947683131	0	0	0.0218131348991598	0.00975451159340405	0.0238954711431268	0.00975451159340405	0.0195099514880099	0	0.252508232841585	0.0218131348991598	0	0	0.0137951813736691	0	0.00975451159340405	0	0	0	0	0	0	0.00975451159340405	0	0	0.0308508785488275	0.0683336664680628	0.0402290939366755	0	0.00975451159340405	0	0.0218131348991598	0.0238954711431268	0.02581046820679	0	0	0	0.0402290939366755	0.0632576372030624	0	0	0.0436366574196534	0.11484000450503	0	0.381793886307174	0.392005101714551	0.0710726100771632	0	0	0	0.016895845614791	0	0.00975451159340405	0	0.0137951813736691	0.00975451159340405	0.0624990393884688	0	0.00975451159340405	0.00975451159340405	0
NS51	0	0	0	0.0124866749930061	0.00882929783756512	0	0	0.0124866749930061	0.0152931898809586	0	0	0.283835403844718	0	0	0	0	0	0	0.103906287230793	0.0152931898809586	0.336682614758009	0	0.00882929783756512	0.39384243013216	0.0124866749930061	0.062472380828348	0.00882929783756512	0	0	0	0.0197439363931873	0.0152931898809586	0	0	0.0901624635699696	0.0537316752537447	0	0	0.0152931898809586	0.222743415947268	0.194253668715907	0.158104760234883	0	0.0558697180733134	0	0	0.0152931898809586	0.00882929783756512	0	0.0838592392984343	0	0.0661197231892738	0	0.0249752974029711	0.0394955746824618	0.0551662079782951	0.256240121926649	0.314429055434421	0	0	0.0176592840702066	0	0.0176592840702066	0	0	0	0.0176592840702066	0	0.0467366583778355	0.0176592840702066	0	0	0.131034635633314	0.00882929783756512	0	0.0124866749930061	0.0197439363931873	0.0467366583778355	0	0.0318394517354508	0	0.347170764513561	0.0384950236912832	0	0	0	0	0	0	0	0	0	0	0.0197439363931873	0	0	0	0	0.0152931898809586	0.0176592840702066	0.00882929783756512	0	0	0.0353240782011699	0.0672918288976115	0.165939391319825	0	0	0	0.0649265867866201	0.0216286797682781	0	0.02336194784344	0.127064257136203	0.154043346303052	0.00882929783756512	0.276353054599656	0.206250560223857	0.00882929783756512	0	0	0	0	0	0.0901624635699696	0.0124866749930061	0	0.02336194784344	0.0152931898809586	0	0.00882929783756512	0.0216286797682781	0.0124866749930061
NS55	0.011230521414856	0	0	0	0.011230521414856	0.011230521414856	0.019452651605121	0.0224624595875816	0	0	0	0.153765894935665	0	0	0	0	0.240270618781942	0	0.152090501963814	0	0.122296751764378	0	0.011230521414856	0.316479459869385	0	0.0583874434434844	0	0	0.011230521414856	0	0	0	0	0	0.10310987282378	0.0594601150672898	0	0	0.011230521414856	0.270951754938252	0.12589067266712	0.092053801334943	0	0.0435084335974309	0	0	0	0.027511939285123	0.011230521414856	0.120724427219986	0.0389126690821972	0.0251143214042397	0	0.0502445006513431	0.011230521414856	0.019452651605121	0.218928047540076	0.294719771744993	0	0	0	0	0	0	0	0	0.011230521414856	0	0.0389126690821972	0.019452651605121	0	0.011230521414856	0	0	0	0.0251143214042397	0.011230521414856	0.0158826895925301	0	0.019452651605121	0.0158826895925301	0.64041890532973	0	0.011230521414856	0	0	0	0	0	0	0	0	0	0	0	0	0.011230521414856	0.0158826895925301	0.0435084335974309	0	0	0	0	0	0.011230521414856	0.0158826895925301	0	0	0	0	0	0	0	0.0762413414074384	0.200984305137571	0	0.211061801182076	0.24513626569324	0.019452651605121	0	0	0	0	0.011230521414856	0.0561809760689096	0.011230521414856	0	0.011230521414856	0.011230521414856	0.011230521414856	0	0	0
NS58	0	0	0.00823535871021174	0.0116466876336824	0.0349463856074627	0	0	0	0	0	0	0.31126058191112	0	0	0	0.00823535871021174	0.162723923811341	0	0.0164712760180829	0	0.187253106689814	0	0	0.526081611427716	0	0.0232949554613138	0	0	0	0	0	0.00823535871021174	0	0	0.0868731370169013	0.0982927144560794	0	0.0285316678474867	0	0.372593577473351	0.0755493044153654	0.0996720434142384	0	0.0727961741980939	0	0.00823535871021174	0	0	0	0.160159060058224	0.00823535871021174	0.0386364315178738	0	0.0403553499278857	0	0	0.0996720434142384	0.108845408200627	0	0	0	0	0	0	0	0	0.00823535871021174	0	0	0.0116466876336824	0	0.0247083108623684	0	0.0184156546287738	0	0.0217901891504768	0	0.0260451410195318	0	0.0260451410195318	0	0.505531848987544	0	0	0.00823535871021174	0	0	0	0.00823535871021174	0	0	0	0	0.00823535871021174	0	0	0	0	0.00823535871021174	0.0142643822013065	0	0	0.00823535871021174	0	0	0.0164712760180829	0	0.0116466876336824	0	0	0.0564881733354246	0	0.0201735669911187	0.133953808660884	0.232378901762433	0.0116466876336824	0.163781177754534	0.00823535871021174	0.0116466876336824	0.0201735669911187	0	0.00823535871021174	0.00823535871021174	0	0.130581770904894	0.0116466876336824	0	0	0.105982193512515	0	0	0.0184156546287738	0
NS6	0	0	0	0	0	0	0.00992355232867596	0.219624376764129	0.01984808206638	0	0	0.285592923024182	0.00992355232867596	0.0171886611071883	0	0	0.0942811528231383	0	0.539181195553296	0	0	0	0.0171886611071883	0.271436085739536	0	0.0552792435411065	0	0	0	0	0.01984808206638	0.0140342526472286	0.153694982942963	0	0.0953261148449278	0.0651180271732825	0.0171886611071883	0	0	0.290653254541159	0.169804062805615	0.0723063547008153	0.0140342526472286	0.0769421391674196	0	0	0	0.0409266071916423	0.0171886611071883	0.164095053085231	0.038442590021188	0	0.0140342526472286	0.0140342526472286	0.01984808206638	0.00992355232867596	0.188613253286215	0.292441701695169	0	0	0.0343824032329461	0	0	0	0	0	0.01984808206638	0	0.0496373280430169	0.0280712704375062	0	0	0	0.00992355232867596	0	0.0140342526472286	0.0871878099033496	0.0221911946851376	0	0.0221911946851376	0	0.348926518348855	0.00992355232867596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578951437491984	0.0848873878478565	0.139735712689091	0	0.0140342526472286	0	0.0680839179774443	0.0775819529689664	0.00992355232867596	0	0	0	0.0688055359168459	0.046561644643334	0	0	0.0432685515489407	0.133159068381454	0	0.0800905193973772	0.0860452109185848	0.0280712704375062	0	0	0	0	0	0.0357869277658223	0	0.0140342526472286	0.038442590021188	0	0.00992355232867596	0	0.00992355232867596	0
NS62	0	0	0.0108942631984922	0	0.015407119557678	0.0288269333172992	0.0865769396462068	0.0975941757098784	0	0.015407119557678	0.0188701639914325	0.288048853635075	0	0.015407119557678	0	0	0.0851882308127655	0.015407119557678	0.0723259776275959	0	0.166341223340048	0	0.0108942631984922	0.476549366303038	0	0.0266880260855277	0	0	0.015407119557678	0	0	0.0308178979672229	0	0	0	0.0635654662144675	0.0108942631984922	0	0	0.31805320505866	0.206433346919566	0	0	0.210535974538453	0	0.015407119557678	0	0.0108942631984922	0	0.122102333508131	0.015407119557678	0.066314498727755	0.0108942631984922	0.0462360019080093	0	0	0.172061122325632	0.150734237200289	0.0108942631984922	0	0	0	0.0243622410487405	0	0.0377470515195702	0	0.015407119557678	0.0422049938961254	0.064494757853113	0.0108942631984922	0.109703737814446	0	0	0	0	0.0243622410487405	0.0108942631984922	0.0407730902871461	0	0.0361393348016581	0	0.390687819490769	0	0.0217898196509139	0	0.0108942631984922	0	0	0	0	0	0	0	0	0	0	0.0361393348016581	0	0.0108942631984922	0.0243622410487405	0	0.0108942631984922	0	0.0108942631984922	0	0.015407119557678	0	0	0.0108942631984922	0	0	0.0108942631984922	0	0.0499435584915928	0.0747554356976369	0	0.273790986100938	0.366318525083179	0.0217898196509139	0	0	0.0108942631984922	0	0	0.058699946728027	0	0	0	0.015407119557678	0	0	0	0
NS67	0	0	0.0157682489128043	0	0.0236535988439717	0.0136555626498002	0.0568815425365337	0	0.00788387941629888	0.011149604701194	0.0744443413879173	0.0136555626498002	0	0.0157682489128043	0	0	0.011149604701194	0	0.0650573440392886	0	0.278268580319331	0.0157682489128043	0	0.329958688426881	0	0.0446122916233745	0	0	0	0	0.0352647241110115	0.0992607182666782	0	0	0.188847605953758	0.0325114579401436	0	0	0.0136555626498002	0.368440483146173	0.204731397950901	0.109459554783889	0	0.0903570913277908	0	0	0	0.410902762604389	0	0.164796107314826	0.0136555626498002	0.0585011721456473	0.0284292663937366	0.0334543610560228	0.0223005957524506	0.0315404201131806	0.11639825279238	0.152027754911104	0.0236535988439717	0	0.011149604701194	0.00788387941629888	0	0	0.026150579467168	0	0.0136555626498002	0	0.112285620837196	0.0193124821915707	0.0193124821915707	0	0.0664790166536452	0.00788387941629888	0	0	0.0176296208901314	0.0369867216964167	0.00788387941629888	0.0505024013554594	0	0.104182800052824	0.0976724159738163	0.00788387941629888	0	0	0	0.011149604701194	0	0	0	0	0	0.00788387941629888	0.00788387941629888	0.00788387941629888	0	0	0.0193124821915707	0.0193124821915707	0	0	0	0	0.038632172102923	0.0136555626498002	0	0	0.0236535988439717	0	0.0621170244975871	0	0.011149604701194	0.0511151045305742	0.0947472677401712	0	0.305017194096561	0.42290589161332	0.0861084514241876	0.0157682489128043	0	0.00788387941629888	0.020860081041128	0	0.038632172102923	0	0	0.011149604701194	0.0236535988439717	0.0446122916233745	0	0.0136555626498002	0
NS7	0	0	0	0.0155787936544812	0.0381678180709068	0	0	0.115082287007271	0.00899417815582022	0	0.00899417815582022	0.108515634914645	0	0	0	0	0.0359839926969007	0	0.0725761013226371	0	0.378849227565075	0.0201126785727096	0	0.305880645370967	0	0.0381678180709068	0	0	0	0	0	0.0127198602358674	0	0	0.0412276247355958	0.0500977425611931	0	0.0298343377195945	0	0.23868558879915	0.121636181208804	0.172927013232216	0	0.0731332379996888	0	0	0	0.0849519066824506	0	0.195608241932578	0.0311613698703885	0.0127198602358674	0	0	0	0.0155787936544812	0.20756699649464	0.445769415896624	0	0	0	0	0.0179890840008676	0	0	0	0	0	0.0348408809448469	0.00899417815582022	0	0.0127198602358674	0	0.0237982841427718	0	0.00899417815582022	0	0.145538047280284	0	0	0.00899417815582022	0.215061563008931	0.237450170855278	0	0	0	0	0	0	0.0449854557031961	0.0882378579887324	0.0127198602358674	0	0	0	0.00899417815582022	0	0.00899417815582022	0.0779697936531636	0.025441779062457	0	0.00899417815582022	0	0	0.00899417815582022	0.0547360400037829	0	0	0	0	0.238333215554765	0	0	0.289878294616021	0.136228247104262	0.00899417815582022	0.157727629290044	0.0830164289482892	0	0.0220326326350405	0	0.0127198602358674	0	0	0.100726854050818	0.0336590346052303	0.0127198602358674	0	0.0725761013226371	0	0	0.0509000448653463	0
NS70	0.0091748267610921	0.0091748267610921	0.0091748267610921	0.0091748267610921	0.0158917120450539	0.020516687829814	0	0.0129753464870202	0	0	0	0.229155161674479	0	0	0	0	0.125115553891922	0	0.0918761839319096	0	0.260481715428687	0	0	0.334850960444986	0.0091748267610921	0.0728864250026503	0	0	0	0	0	0.0183504259494603	0	0	0	0.0976836550230896	0	0.0259528781422623	0	0.242313820289555	0.159855004998218	0.149628909359517	0	0.100673753550577	0	0	0.0091748267610921	0	0	0.132387291521545	0.020516687829814	0.0224752208731737	0	0.0129753464870202	0.0158917120450539	0	0.31208556414647	0.338898366719575	0	0	0	0	0	0	0	0	0.0091748267610921	0	0.108380146900766	0.0129753464870202	0	0	0	0.0129753464870202	0	0.0129753464870202	0	0.0183504259494603	0	0.020516687829814	0	0.521165422012082	0.0091748267610921	0.0129753464870202	0	0.0091748267610921	0.0091748267610921	0	0.0091748267610921	0	0	0	0	0.0183504259494603	0	0.0091748267610921	0	0	0.0330858802831537	0.0242763538147572	0.0290170144799788	0	0	0	0	0	0	0.0259528781422623	0	0	0.285606491703051	0	0.0242763538147572	0.0711268624454546	0.0389347834482037	0.0091748267610921	0.0941517195415469	0.104394051723322	0.0158917120450539	0	0	0	0.0091748267610921	0	0.141716567732404	0.0129753464870202	0	0	0.0389347834482037	0	0	0.0275275705778529	0
NS71	0	0	0.00898002370804312	0.00898002370804312	0.0179607716748259	0.0179607716748259	0.180349506503745	0.0311123156278946	0	0.0179607716748259	0.00898002370804312	0.274007671979484	0	0.0126998420153774	0	0	0	0	0.158773758259208	0	0.315775875689543	0	0.00898002370804312	0.226058535853624	0	0	0.00898002370804312	0	0.0179607716748259	0.0155542754513054	0	0.0483771253547678	0.0179607716748259	0.00898002370804312	0.0440065629686289	0.118388542257908	0	0.00898002370804312	0.00898002370804312	0.537708797156134	0.222712982397953	0.124425533780749	0.0707668784434225	0.0449146147671356	0	0	0	0.00898002370804312	0.0126998420153774	0.0985292521059509	0.0179607716748259	0.0890140081957789	0.0126998420153774	0.0126998420153774	0.0219979544570938	0	0.227347194549368	0.0602755122971414	0.0237608259161412	0.0707668784434225	0	0	0.0684423260245697	0	0.0126998420153774	0.0126998420153774	0.0284007645689628	0.00898002370804312	0.132363244841011	0.0126998420153774	0.0391524919260548	0.0126998420153774	0	0	0	0.0155542754513054	0.00898002370804312	0.0654213374551283	0	0.0492048071227831	0.00898002370804312	0.0968679360418724	0.0179607716748259	0.0155542754513054	0.00898002370804312	0.00898002370804312	0.0126998420153774	0	0.00898002370804312	0	0	0.0311123156278946	0.0359273405759541	0	0	0.00898002370804312	0.0269429686849753	0.00898002370804312	0.260553332371658	0.0237608259161412	0	0	0.00898002370804312	0.00898002370804312	0	0.0237608259161412	0	0	0	0.00898002370804312	0.0155542754513054	0	0	0.186642259588581	0.0347860299824714	0.00898002370804312	0.11419019593371	0.258113296062157	0.0885574934817772	0	0	0.00898002370804312	0	0	0.0719011602731922	0	0	0	0.0622547983606919	0.211597718552934	0	0	0
