feature	Acidaminococcaceae	Actinomycetaceae	Acutalibacteraceae	Akkermansiaceae	Anaerofustaceae	Anaerotignaceae	Anaerovoracaceae	Atopobiaceae	Bacteroidaceae	Barnesiellaceae	Bianqueaceae	Bifidobacteriaceae	Borkfalkiaceae	Burkholderiaceae	Butyricicoccaceae	CAG.138	CAG.272	CAG.274	CAG.382	CAG.508	CAG.74	Campylobacteraceae	Christensenellaceae	Clostridiaceae	Coprobacillaceae	Coriobacteriaceae	Desulfovibrionaceae	Dialisteraceae	Eggerthellaceae	Enterobacteriaceae	Erysipelotrichaceae	Eubacteriaceae	GCA.900066905	Gemellaceae	Lachnospiraceae	Lactobacillaceae	Marinifilaceae	Megasphaeraceae	Micrococcaceae	Monoglobaceae	Mycobacteriaceae	Nanosynbacteraceae	Oscillospiraceae	Pasteurellaceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Porphyromonadaceae	Pseudomonadaceae	QALW01	QAND01	Rhizobiaceae	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Staphylococcaceae	Streptococcaceae	Tannerellaceae	Turicibacteraceae	UBA1255	UBA1381	UBA644	UBA660	UMGS124	UMGS1783	Veillonellaceae	Xanthobacteraceae
NS38	0	0	0.301901865084667	0.331108147267792	0	0.0225071284865193	0.0575866071129607	0	0.519603363109594	0.0829016610102704	0.0243346933842339	0.369651638037911	0	0.0232682205003681	0.0237969695789456	0.0934888506678922	0.0646845208549432	0	0.0378362076859541	0.124108166458439	0.145636416214961	0	0.0173933494063124	0	0.0923958878718567	0.10359170494914	0.0482726501899089	0.0709611662358774	0.0599456589911787	0.0499269917563331	0.0403830882007965	0	0	0	0.367257280982573	0.0432882456064173	0.0687822919082826	0	0	0.0376779317594734	0	0	0.213680700003661	0.00875337310412998	0	0	0.042357644301283	0	0.0454551554027519	0.016269886016533	0.0168705075830207	0	0.188319547658971	0.287098946820899	0	0	0.0186364155184247	0.141490289760946	0	0.0246193765451201	0.0331203358588994	0.0213729238935516	0.0816258360426881	0	0.0225292305393087	0	0
NS39	0.0470253071365591	0	0.191609848131315	0.0566283395594573	0	0.0326310667309217	0.037450292257335	0	0.393760118827063	0.0622695031346188	0.0131969615354928	0.21752445516286	0	0.0185083110522902	0.0507416052282873	0.0679939020038409	0.00980360039485425	0	0.00915562266383997	0.152803294770679	0.0834379720846713	0	0.0211167793778303	0	0.0393343253015315	0.0734232801477275	0.0252483649649354	0.149170853132541	0.0576988463400002	0.0109854991349024	0.0856324452929338	0	0	0	0.461526611879127	0	0.0712835371529918	0	0	0.0460534726086345	0	0	0.193144286341526	0.0225406929363452	0	0.0116247442800849	0.0348597800935594	0	0.0300228070657769	0	0.0111487465784127	0	0.165496323219556	0.629961643793342	0.0687202862071835	0	0.0351181483097192	0.088997148254365	0.00819783479649394	0	0.0312153566362178	0.0151116850727126	0.21084959442117	0	0	0.0318005683377645	0
NS4	0	0	0.0890591772803796	0	0	0.0228979225391983	0	0	0.577782306342884	0	0	0.197437920094932	0	0.134045841756194	0.0493523320851002	0.027245646778232	0	0.012314064525871	0	0	0	0	0	0.00687326637072698	0.0317553443138235	0.0554557772020359	0.0113814540111492	0.0499135919479866	0.0134950980274214	0.091494718561201	0.0223760197753545	0	0	0	0.707762129359961	0	0.0397249458850623	0	0	0	0	0	0.0874668097709977	0.0442834395695097	0	0	0.021472122234903	0	0	0	0	0	0.0716122790014482	0.42199597121931	0	0	0.0468943721331741	0.0700144610838734	0.0091966894650503	0	0.0542236742217427	0	0	0	0	0.0229809911728065	0
NS40	0.0318768443181836	0	0.48428111534337	0	0	0	0.0604018599932466	0.0634447903592543	0.254907760055417	0.070230767795097	0	0.223328182943437	0	0.0217345466456611	0.056310379208734	0.0608282344585625	0.019242330911251	0	0	0	0.0349722008492433	0	0.0168716982201488	0.0514238563699186	0.0329121846833005	0.10326632799256	0	0.00630110754596029	0.0428032369157603	0.0222968318179108	0.07410947764606	0	0	0	0.555577293829558	0.0926385449692039	0.0236768545141942	0.0798847990392747	0	0.13591909162267	0	0	0.223107243318959	0	0.057710778638001	0.0152162832973139	0.0237638384775326	0.0101298408292706	0	0	0.0217345466456611	0	0.173664841067479	0.470089866777246	0.052399027572022	0	0.0200431724435961	0.104439035572491	0	0	0.104077862155229	0	0	0.00783333279734433	0	0	0
NS41	0.0372493492359913	0	0.213813041497767	0.0437582335335392	0	0.0400976631563043	0.0295387882270994	0.0132898167924243	0.740172396723	0.0953209545715294	0.0213421379423636	0.0639530171124535	0.00509887044718572	0.0528906410313466	0.0382242877431906	0.0440088089881549	0.0285583744541122	0	0.0261310870573375	0	0.0339937404881122	0.0059507842887819	0.0170174827732403	0.0301920617568619	0.106846943240967	0.0337154812687757	0.00698996312117203	0.00692553708860033	0.0172139396943887	0	0.0514226651493731	0	0	0	0.463697026265234	0.0398563353956034	0.0507237155394338	0.0316711400941498	0	0.0283772008234502	0	0	0.23744757265259	0	0.0140282857416801	0.00568102477401301	0.0166714763873417	0	0	0	0.0155298297156864	0	0.183487901025033	0.36969228720094	0.0453697233162077	0	0.0162078691382396	0.159566478894768	0	0	0.0379060351948732	0	0	0	0	0	0
NS46	0	0.00597313241846941	0.421891327380391	0.041573353714136	0	0.0227394346882557	0.0544629758748757	0	0.336441339769313	0	0.0549622715399001	0.172677819424786	0	0.0182183528718337	0.0280079530450701	0.06640532848242	0.0343097496042393	0.010507309884479	0.00597313241846941	0.161090482788458	0.0862599764094009	0.00651230856351661	0.0376611414065787	0.0163072009036137	0.0940526202322481	0	0.0268790418047253	0.0722219811993279	0.109336869352732	0.0394183005493717	0.0373918115315662	0.0253045275241432	0.0215223343261375	0	0.624713316300083	0.014092466415652	0.0495142408459015	0	0	0.0373016035762162	0	0	0.21939174571962	0	0	0.017712395152826	0.0683889698164565	0.0200651014365248	0	0.0104107593722325	0.0253842441166752	0	0.0882221121383637	0.45976233679698	0	0.027412466591358	0	0.0593302885324898	0.0547101088609795	0.0385802914760785	0.0102806151502449	0	0	0	0	0	0
NS51	0.0161411083367455	0.010129838840042	0.219346802807425	0	0.00930928934959237	0.0133659251225839	0.0219126592465033	0	0.146239306209781	0.0151205375431879	0	0.301563560260276	0	0.0372880687696579	0.0632514620942572	0.0410387213530635	0	0	0	0	0.0407654518102403	0	0	0.140486806990664	0.0418923427500256	0.134549254548968	0.00610053843897367	0.0126506047158749	0.0523654724747234	0.0755767344460113	0.0405363231155185	0	0	0	0.82803034432891	0.0365821008407836	0	0	0	0.0260489911067216	0	0	0.0686171319907936	0	0.0532680658603085	0.0473675224770779	0.195444911680044	0.0402133545375408	0.0286920462037954	0	0	0.0339491837668579	0.0114829067670358	0.425345329916465	0	0	0.0750843653012773	0.0292247663163683	0.0126295718203068	0	0.102674420671923	0	0	0	0	0.0116666532130054	0.0117800396508559
NS55	0	0	0.202574200024969	0.0131000370117838	0	0.0113532845852737	0.0165706661545258	0	0.20837993138312	0	0	0.106778922945609	0	0	0.0522767023065389	0.0327520998752983	0	0	0	0	0.0231076889184375	0	0.0569234342950693	0.0299400596523174	0.236600264950188	0.0667593215585401	0	0.0209245670286241	0.0476915699613009	0.0295165066935034	0.0355137524570378	0	0	0	0.988960993216335	0	0.033030552183747	0	0	0.0203516083809297	0	0	0.055143473391966	0	0	0	0.0805169529304896	0	0	0	0	0	0.0204264411118797	0.343268831911052	0	0	0.0398970896681726	0.00952684045356632	0.00960656680011578	0	0.0874073998045059	0	0	0	0	0	0
NS58	0.00737489945424385	0.0295873332736356	0.10691298810227	0	0	0	0	0	0.0667481581803045	0	0	0.153511144739913	0	0.0316215372364579	0.0251515747398497	0.0283709962328349	0	0	0	0	0.0406488875010326	0	0	0.0416265411254205	0.161130732007886	0.0905948942865629	0	0	0.0316866641609642	0	0.0260769260258601	0	0	0.0126279317590698	1.16891995941949	0	0	0	0	0	0	0.00540874483121363	0.0214452240354978	0.0100474429888013	0	0	0.1189478958453	0	0	0	0	0.00783542899486866	0.0380439308053143	0.188504290169098	0	0	0.0943018298320987	0.0089866759676599	0.0914257078200765	0	0.0510155636457713	0	0	0	0	0.00914574892520988	0
NS6	0	0	0.164825120607944	0.00563562430861181	0	0.00744622842436583	0.0166831919592891	0	0.640332641485549	0	0.0171604514009374	0	0	0.0146192284328622	0.0498036232051984	0.0463264207896863	0	0	0	0	0	0	0	0	0.092322629617825	0.0580313637344935	0.00726324318697432	0.0296531250937195	0.0422875199143561	0.0129806994396518	0.0421470944826632	0	0	0	0.696240611546749	0.00758944096420525	0.0824599340585612	0	0	0	0	0	0.110684880608673	0	0	0.0562804828679809	0.0416389453896631	0.049292163804092	0.00529075227044571	0	0	0	0.22611734799279	0.280787337764988	0	0	0.0245784156555262	0.157481818519836	0	0	0.0640729015577791	0	0	0	0	0.0054412316656956	0
NS62	0.023516751289799	0.00980280508380953	0.33013966791841	0.0906847211523829	0.010829094469851	0.013536516917485	0.0560294579926183	0	0.110874033392821	0.0177762906968662	0.0197101403955494	0.147272141950381	0.00776287565754077	0.00716269397396407	0.0216782555242968	0.037824066936132	0	0	0	0.0539444997483489	0.033444032722087	0	0.0247488865040972	0.0636674909127462	0.093288825819421	0	0	0	0.0768651394529108	0	0.0553333343585221	0	0	0	0.978010531258181	0	0.0119380047708299	0	0	0.0312132161492559	0.0128259635142763	0	0.0881020737510683	0	0	0	0.0750244765283563	0	0	0	0.014182913196195	0	0.0964919034712543	0.325432189402347	0	0	0.0462510834534599	0.0422332400760204	0.00802085398598274	0	0.0400332269477097	0	0	0	0	0	0
NS67	0	0.0184473648638772	0.387120879590288	0.0591431380539967	0.00640155462277418	0.0763145960982659	0.0937636906210677	0	0.238867134162581	0	0.0450666522334517	0.263354483381253	0	0.0185469578935688	0.0696739774262737	0.0719605097289303	0.0128751036852951	0	0	0	0.0764386637600785	0	0.0620825633138982	0.0212871654354524	0.039993842009052	0.0938377551883492	0.0215131505834959	0.344531777378308	0.0617470548975	0.0484063774301693	0.0479661449727816	0.00516777284861952	0	0	0.534188218931473	0.0910551825137672	0	0	0	0.00887342413237151	0	0.00559556839719386	0.294243787079755	0	0	0.0287687791966742	0.0597178108167219	0.00516777284861952	0.0819530124143345	0.0246370739511429	0.0330888237574492	0.007276796653949	0	0.451032128617265	0	0	0.0300379309751214	0.0317020690400622	0.0234787224971819	0.0341240295799555	0.0242697550918028	0	0	0.00714912144843061	0.0171403265189405	0.00671743990768258	0
NS7	0.0177426357961744	0.0259239086273035	0.133208827094551	0	0	0.0115785988893657	0.0186130539777147	0	0.33188276329234	0	0.019458352102685	0.330253491141711	0	0.0373764382778936	0.0385638659283166	0.0444187095540089	0	0	0	0	0.042129618929184	0	0	0.0481321239741421	0.0350649003334455	0.158961077333589	0.0230659129012394	0.0642094304630525	0.0396820717370564	0.0178781495786693	0.0189556949433796	0	0	0.00838140898857808	0.620293157582541	0.211400498953377	0.0245091806703038	0.0896168062927215	0.00538115221290864	0	0	0.00642576224092689	0.126846166664872	0.0166026652940575	0	0	0.312518209080017	0	0	0	0	0	0.113512687975518	0.458224923806017	0.05175120239238	0	0.0748268018869549	0.0344160935431136	0.0656627638106424	0	0.0434223841726627	0	0	0	0	0.0380735965713998	0
NS70	0.0226785488395627	0.00699820932550168	0.203517563957728	0	0	0	0.0323316492673765	0	0.35004952628793	0	0.011142211325844	0.197588576591862	0	0.0371774506028898	0.0656696480672728	0.0234564641775905	0	0	0	0	0.0180017094523589	0	0	0.0866179871324242	0.125300385359038	0.134656528484743	0.00569736358545581	0	0.0435278416105184	0	0.0197518456497869	0	0	0	0.88620999188805	0.00727745394741563	0	0	0.00640329299346618	0	0	0	0.0647368657139311	0	0	0	0.0646397594119254	0	0	0	0	0.0310550652609431	0.0143583113312965	0.356716091610873	0	0	0.115676757913678	0.0375512008999474	0.0346131015769774	0	0.0576116787185965	0	0	0.0118602219507927	0	0.00883283441287002	0.0106187871353738
NS71	0.0684589844782677	0.0153261982000037	0.314738659774273	0.196702750827457	0.023849863558094	0	0.0778505516965778	0	0.235174071122838	0	0.0297007202849497	0.291834975207681	0	0.0222600384431781	0.0226229833407085	0.117672528470824	0.0178910331603041	0	0.0218481082417404	0.0187292853361515	0.182897837061805	0	0.034257497902855	0.153172253830842	0.147390370025615	0.125471958491247	0.0075080496604286	0.00680802303099725	0.0859546915959116	0	0.113615034183987	0.0232781830029968	0.0111924681406527	0	0.662870618478581	0.0141133391905879	0.0119765001711582	0.0147216177906044	0	0.0436994792937877	0	0	0.319330213292347	0	0	0	0.207686824556086	0	0	0	0.0266773374025801	0	0.0543812039672169	0.219969419804225	0	0	0.0714897862782076	0.0424030629336798	0.0622301182055146	0.0183917546851034	0	0.00856051784207042	0	0	0.0104095677572218	0	0
NS72	0	0.045234674316181	0.284617191766528	0.0370087653913225	0	0	0.0755004237423908	0.0512978290921901	0.120775425480229	0	0	0.394916657172117	0	0.00789802933453414	0.0160713180772811	0.0235686675592348	0	0.0196975859229117	0	0.0244576756391419	0	0	0	0.217120257332381	0.138374870563546	0.171136326200204	0	0.0372374358925762	0.0602718178625077	0	0.11099929140911	0.0173958747308824	0	0.0117428105173984	0.747915731671513	0.263757485267283	0	0.0516598563744712	0	0.0059637723116429	0	0.0124221716258831	0.0197392206476009	0	0.00533415379246833	0	0.0488795679895846	0	0	0	0	0.00705644729266935	0.0110464585073401	0.243491198402228	0.0855753917889229	0.00803539959590343	0.119838593717468	0.0467125869423005	0.012553633708043	0	0.0872837179540559	0	0.0824874365417419	0	0	0	0
NS77	0.137101129526699	0	0.167979810539284	0	0	0.134517242765207	0.0534075802461763	0	0.606987066521658	0.04465741774956	0.0246296072143971	0.0709356517409694	0	0.0576459412581363	0.0547915776083134	0.0515024947720436	0	0	0	0	0.0464756137248086	0	0.0126282196857619	0	0.0610217527229629	0.0775345026366699	0.0294781365548285	0	0.0208266639546713	0.179677455612865	0.0484260051909893	0	0	0	0.567538992239593	0	0.0497667566347696	0	0.00611263344011963	0	0	0	0.256977874027813	0	0	0	0.0385479934724394	0	0	0	0	0	0.127524496044997	0.392683358160369	0	0	0.0454875138538256	0.14413290387017	0	0	0	0	0	0	0	0.00990369830110114	0
NS78	0	0	0.258101530830278	0	0	0	0.0313771899899877	0.0455048414658633	0.101875227824553	0	0.0204419319817786	0.24322215122236	0.00735042139269835	0.0233233294029394	0.0572902395948096	0.035627067461125	0.0182292977301949	0	0	0.165146951520387	0.0617559735348051	0	0	0.0440653167859797	0.217644576299319	0.127864970927795	0	0.0871065684102346	0.0508049529888419	0	0.252689903653092	0	0	0	0.808673156341422	0.0306802561275409	0.00753194400325536	0	0	0	0	0	0.104741439583391	0	0.0447152937252208	0	0.171554807011455	0	0	0	0.0141391616362085	0.021888862759585	0.0454255100569786	0.26263714919036	0	0	0.149828264818987	0.0240833899987679	0.0281854191412091	0	0.0704260978231487	0.0128020718000441	0.153773975821201	0.0217236353431017	0	0	0.00753194400325536
NS79	0.0583909576818118	0	0.222301041353572	0	0	0.0413629287320011	0.0231257269597452	0	0.226737334866355	0	0.0170636603878032	0.313863788893342	0	0.048360683914212	0.0499166600796693	0.034720612513406	0	0.0888098054494031	0	0	0.0435319255867171	0	0	0.0310812571113192	0.120248490076346	0.111248128009154	0.0128632032517037	0	0.0399376792703025	0	0.0202781457864924	0	0	0	0.812017404366643	0	0.0176970614537877	0	0	0	0	0	0.075866517508444	0	0	0	0.0325879215436028	0	0	0	0	0.0303525979611201	0.181707979542302	0.440239460092298	0	0	0.0269556374494878	0.0278500934845486	0	0	0.0585005543562584	0	0	0	0	0	0.010987335695879
NS81	0	0.00970614600384368	0.234374918547528	0.015298323396441	0	0	0.0347881704079361	0	0.151085363118502	0	0.0103763298165639	0.167660645499028	0	0.0486799698850303	0.0415975544777123	0.0296566473156341	0	0.022450248823611	0	0	0	0	0	0.0556107502632255	0.119566469296161	0	0	0.0588320796914434	0.0591940017886739	0.00842794460040216	0.0799451192099174	0	0	0	0.901596541253829	0.0151509732556522	0	0.0239337404044994	0	0.0484795776786687	0	0	0.0612413979816689	0	0	0	0.208213642308916	0	0	0	0	0.0410450577023491	0.0166780907306419	0.439525102871737	0	0	0.0710846607874361	0.0165204135816277	0.0335509220129534	0	0.0545704165593196	0	0	0	0	0.0164523752387199	0.0150270781387662
NS83	0.0717465577286641	0.0161233985468832	0.237108789293186	0.0591737991385345	0	0.0322813739921151	0.0472100829000323	0	0.189366358634756	0.0173150711434999	0.0248591649515135	0.15650791513341	0	0.024634742147394	0.0344460990355702	0.0707393121206315	0.0122299534442604	0	0	0	0.0676379197594296	0	0.0263023342519158	0.0349920721696915	0.110814440485244	0.182366354431553	0.0174840197997377	0	0.0719608995360659	0.032633760785061	0.228813256743941	0	0	0.00699891007517066	0.741075636024923	0.0745863807573143	0.0183232327282299	0	0	0	0	0	0.231728854940803	0.00588351244730663	0	0	0.142183027059523	0	0	0	0.00762422048268057	0.0117115886928221	0.0599705363534923	0.45270885051179	0	0	0.119864153160468	0.048047821128844	0.0348141604137516	0	0.0874222964770843	0.0131562374031688	0	0.0151844923872844	0	0	0
NS86	0	0.00922310829011442	0.220166913846907	0	0	0.0109722854292108	0.0172972017825189	0.0291450146365805	0.10707615493052	0	0.0225935110119726	0.179085048738514	0	0.0263234008479938	0.0822395882909511	0.053474801879285	0.0175249657166442	0	0	0.051395041690847	0.0464509438994468	0	0	0.0388436654705231	0.0696779675458217	0.0680768323476972	0	0.0676613166447045	0.018929287938712	0.0202186086454622	0.0518566557014839	0	0	0.00705274680110042	0.841896552544857	0.0693450371316267	0	0.0573214051720465	0.00684526423187816	0	0	0	0.152773907442209	0.0147064018585839	0	0	0.0894465520148028	0	0	0	0	0.00874155331306018	0.046068610169015	0.538049235871788	0	0.0139516675229095	0.100406155413056	0.0184274473767651	0	0	0.0362492853232645	0	0.0161101722295018	0	0	0	0
