name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingopyxis sp022701295	125431	S	2	2	4	0.00029
Brevundimonas diminuta_C	114354	S	2	10	12	0.00088
Brevundimonas sp003248965	114402	S	1	2	3	0.00022
Brevundimonas pondensis	114374	S	1	1	2	0.00015
Caulobacter sp027474405	114571	S	6	1	7	0.00051
Caulobacter sp003931565	114553	S	1	0	1	0.00007
Phenylobacterium sp030681155	114711	S	1	0	1	0.00007
Paracoccus denitrificans_B	121826	S	4	8	12	0.00088
Paracoccus marinus	121849	S	1	6	7	0.00051
Cutibacterium acnes	48418	S	265	703	968	0.07082
Cutibacterium modestum	48421	S	11	5	16	0.00117
Cutibacterium granulosum	48420	S	5	1	6	0.00044
Cutibacterium namnetense	48422	S	3	1	4	0.00029
Arachnia sp936941515	48389	S	2	3	5	0.00037
Microlunatus sp030452945	48467	S	1	0	1	0.00007
Mycobacterium sp018326285	46715	S	5	13	18	0.00132
Mycobacterium phocaicum	46563	S	5	10	15	0.00110
Mycobacterium llatzerense	46513	S	3	1	4	0.00029
Mycobacterium iranicum_A	46492	S	2	1	3	0.00022
Mycobacterium aromaticivorans	46387	S	2	3	5	0.00037
Mycobacterium sp005222675	46688	S	1	0	1	0.00007
Mycobacterium iranicum	46491	S	1	0	1	0.00007
Mycobacterium sp001665295	46625	S	1	1	2	0.00015
Corynebacterium kroppenstedtii_B	46077	S	3	2	5	0.00037
Corynebacterium accolens	45989	S	3	4	7	0.00051
Corynebacterium pseudokroppenstedtii	46126	S	3	9	12	0.00088
Corynebacterium sp000478175	46141	S	2	4	6	0.00044
Corynebacterium lehmanniae	46081	S	1	2	3	0.00022
Corynebacterium matruchotii	46098	S	1	0	1	0.00007
Corynebacterium kefirresidentii	46075	S	1	2	3	0.00022
Corynebacterium lipophiloflavum	46084	S	1	2	3	0.00022
Corynebacterium sp012837295	46158	S	1	1	2	0.00015
Lawsonella clevelandensis_A	46365	S	29	7	36	0.00263
Gordonia bronchialis	46300	S	1	3	4	0.00029
Nocardia farcinica	46902	S	2	0	2	0.00015
Micromonospora globbae	45811	S	3	0	3	0.00022
Pseudonocardia ammonioxydans	47448	S	1	0	1	0.00007
Micrococcus luteus	45158	S	4	14	18	0.00132
Micrococcus sp023155805	45162	S	2	5	7	0.00051
Micrococcus endophyticus	45156	S	1	2	3	0.00022
Micrococcus lylae	45159	S	1	0	1	0.00007
Kocuria palustris	45131	S	2	11	13	0.00095
Kocuria sp025149945	45142	S	1	4	5	0.00037
Rothia amarae	45224	S	4	81	85	0.00622
Yaniella sp013393415	45320	S	3	1	4	0.00029
Arthrobacter_D frigidicola	45019	S	1	12	13	0.00095
Nesterenkonia sandarakina	45185	S	1	0	1	0.00007
Microbacterium sp918698005	44439	S	3	3	6	0.00044
Microbacterium sp001650405	44268	S	2	5	7	0.00051
Microbacterium aurum	44133	S	1	4	5	0.00037
UBA3913 sp002391425	44759	S	12	1	13	0.00095
Agrococcus sediminis	43607	S	4	1	5	0.00037
Gulosibacter macacae	43929	S	1	0	1	0.00007
Bifidobacterium leopoldii	42795	S	3	14	17	0.00124
Bifidobacterium pullorum_C	42820	S	1	0	1	0.00007
Dermacoccus nishinomiyaensis	43368	S	4	14	18	0.00132
Janibacter_A massiliensis	43414	S	2	1	3	0.00022
Yimella indica	43553	S	1	0	1	0.00007
Janibacter sp024362365	43409	S	1	0	1	0.00007
Atopobium deltae	50466	S	2	0	2	0.00015
Enterococcus faecalis	55088	S	36	107	143	0.01046
Streptococcus sp000187445	56205	S	5	29	34	0.00249
Streptococcus mitis_CT	56009	S	1	6	7	0.00051
Streptococcus sp901875575	56292	S	1	1	2	0.00015
Limosilactobacillus fermentum	55598	S	4	5	9	0.00066
Staphylococcus epidermidis	57090	S	9	86	95	0.00695
Staphylococcus haemolyticus	57096	S	7	67	74	0.00541
Staphylococcus warneri_A	57143	S	2	19	21	0.00154
Staphylococcus warneri	57142	S	1	8	9	0.00066
Staphylococcus capitis	57076	S	1	1	2	0.00015
Staphylococcus sp022815905	57134	S	1	7	8	0.00059
Paenibacillus urinalis	56762	S	1	4	5	0.00037
Sulfoacidibacillus ferrooxidans	53409	S	2	0	2	0.00015
Planococcus glaciei	53789	S	1	1	2	0.00015
Exiguobacterium aestuarii_A	54879	S	1	0	1	0.00007
Porphyromonas uenonis_A	80809	S	1	8	9	0.00066
Prevotella sp023425865	77689	S	2	1	3	0.00022
Alistipes onderdonkii	80996	S	2	11	13	0.00095
Spirosoma rigui	85559	S	3	0	3	0.00022
Clostridium_A leptum	64444	S	7	40	47	0.00344
UBA1425 sp029012165	65260	S	1	0	1	0.00007
Faecousia sp003525905	66958	S	2	5	7	0.00051
Flavonifractor plautii	67235	S	2	2	4	0.00029
Agathobaculum butyriciproducens	65607	S	1	2	3	0.00022
Oliverpabstia faecicola	62664	S	1	3	4	0.00029
Oliverpabstia intestinalis	62665	S	1	1	2	0.00015
Blautia_A ammoniilytica	60749	S	1	3	4	0.00029
Fusicatenibacter saccharivorans	61879	S	1	8	9	0.00066
JAAYQA01 sp945910665	71458	S	1	0	1	0.00007
Allomeiothermus silvanus	98864	S	4	1	5	0.00037
Deinococcus fonticola	98769	S	3	2	5	0.00037
QWOP01 sp903885855	112824	S	2	0	2	0.00015
QWPN01 sp003488325	112835	S	2	0	2	0.00015
REEB421 sp018970845	112215	S	1	0	1	0.00007
Microsaccharimonas sp001897295	110734	S	2	0	2	0.00015
Treponema_B sp905372345	142636	S	1	0	1	0.00007
Veillonella sp902477915	73044	S	1	1	2	0.00015
Parachlamydia acanthamoebae	93395	S	1	0	1	0.00007
