name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Peptidiphaga sp000466165	42653	S	1	1	2	0.00029
Glutamicibacter nicotianae	45105	S	1	1	2	0.00029
Micrococcus cohnii	45155	S	2	7	9	0.00129
Arthrobacter_D sp001428435	45029	S	1	1	2	0.00029
Branchiibius sp001594145	43363	S	3	2	5	0.00072
Dermacoccus nishinomiyaensis	43368	S	1	9	10	0.00144
UBA3913 sp002391425	44759	S	1	0	1	0.00014
Brevibacterium sp025144725	42983	S	1	2	3	0.00043
Pseudokineococcus lusitanus	45332	S	1	1	2	0.00029
Allomeiothermus silvanus	98864	S	56	91	147	0.02110
Allomeiothermus sp003226535	98865	S	54	46	100	0.01435
NICIL-2 sp002898675	90773	S	11	41	52	0.00746
NICIL-2 sp026003475	90776	S	3	18	21	0.00301
NICIL-2 sp026003495	90777	S	3	20	23	0.00330
Thermoflavifilum sp014961315	83931	S	11	5	16	0.00230
BPGX01 sp026414605	76618	S	3	3	6	0.00086
Anoxybacillus_A sp026847645	53445	S	2	16	18	0.00258
Anoxybacillus_A tepidamans	53446	S	1	3	4	0.00057
Thermobacillus xylanilyticus	56960	S	9	13	22	0.00316
Streptococcus sp000187445	56205	S	2	39	41	0.00588
Staphylococcus aureus	57070	S	1	43	44	0.00632
Staphylococcus capitis	57076	S	1	6	7	0.00100
Effusibacillus pohliae	57200	S	2	0	2	0.00029
Pyrinomonas sp937135995	39495	S	11	7	18	0.00258
Pyrinomonas methylaliphatogenes	39494	S	2	0	2	0.00029
Lachnoclostridium_B ammoniilytica	62169	S	2	28	30	0.00431
Faecalibacterium duncaniae	68301	S	1	25	26	0.00373
Clostridium_A leptum	64444	S	1	19	20	0.00287
NAK19 sp003327455	94077	S	2	32	34	0.00488
JANWZD01 sp023512725	95474	S	1	0	1	0.00014
UBA4658 sp019750095	111716	S	1	0	1	0.00014
UBA11096 sp030549905	52881	S	2	0	2	0.00029
HRBIN16 sp026003195	53166	S	1	8	9	0.00129
